,0
0,-1.5579725489056766
1,0.9625623279582491
2,-0.4944796177550878
3,0.3031850765279951
4,-0.19047176631163132
5,0.14710988735651925
6,-0.11507640879896333
7,0.07132994821270157
8,-0.05093866977948492
9,0.06525344752793458
10,-0.04153650564528882
11,0.023248525319465425
12,0.01321661827384235
13,0.01704899014785714
14,-0.030113789068848033
15,0.00018634350548333314
16,0.01939029660638589
17,-0.01204229895378251
18,0.005866846565002426
19,0.006038093933909033
20,0.00848654261837817
21,0.008157035614631205
22,0.003588948857605285
23,-0.004548968318988405
24,0.011483522424599452
25,-0.004726340951240311
26,-0.0005536140896115775
27,0.021523792506015556
28,-0.008597466465637906
29,0.004508484155844375
30,0.012464649006829604
31,-0.01837717686341788
32,0.03342738005652512
33,-0.03145131450574379
34,0.017548320170701896
35,0.008318016469809918
36,-0.0037141158105694016
37,-0.012155752702034093
38,0.031285732588930595
39,-0.045080992746318924
40,0.05372666464603966
41,-0.019991624597340638
42,0.018272972191518785
43,-0.0229283458094377
44,0.031944571941320575
45,-0.012641911391039843
46,0.012090107860825264
47,0.009131652019365505
48,-0.012867112783789405
49,0.008878932720388207
50,0.0017918919184470785
51,0.02627280570770312
52,-0.028490947446010696
53,0.024728146059904067
54,-0.013451539521504612
55,0.012721537942807818
56,-0.004200994537940448
57,0.00568975545996504
58,0.0026199807585803848
59,0.003963298742079336
60,0.004892854424914711
61,0.007200290239995007
62,0.0014593690067503206
63,-0.021686744982431155
64,0.0328094549492523
65,-0.01999035717489521
66,0.02690555369380523
67,0.021997436781910216
68,-0.03176745183889231
69,0.010869710104041686
70,-0.007763064367569296
71,0.0071478785074283804
72,0.0038189409401629864
73,0.002254945209058903
74,-0.014778481036245253
75,0.0344322781732088
76,-0.07202139309653145
77,0.02169703577569083
78,-0.017667063646924146
79,-0.019015463901288693
80,0.01988312105700107
81,-0.0009505899308597982
82,0.014783689384567172
83,-0.014420872733292577
84,0.007348136206166093
85,0.015293357654270071
86,-0.0012070745214337098
87,-0.012961715753311136
88,0.01311997503536626
89,0.0069730079331524605
