,0
841,41
842,42
843,44
844,45
845,46
846,44
847,41
848,38
849,35
850,34
851,33
852,33
853,34
854,34
855,34
856,33
857,33
858,33
859,32
860,33
861,33
862,33
863,32
864,32
865,31
866,31
867,31
868,31
869,30
870,30
871,30
872,30
873,30
874,29
875,27
876,24
877,22
878,21
879,21
880,22
881,25
882,28
883,31
884,34
885,36
886,37
887,38
888,38
889,38
890,38
891,38
892,38
893,37
894,35
895,34
896,35
897,38
898,43
899,47
900,49
901,49
902,45
903,40
904,34
905,29
906,25
907,22
908,22
909,23
910,25
911,27
912,30
913,32
914,33
915,34
916,35
917,35
918,36
919,37
920,38
921,37
922,37
923,36
924,35
925,35
926,34
927,34
928,33
929,32
930,32
931,32
932,33
933,33
934,33
935,32
936,31
937,31
938,31
939,31
940,31
941,30
942,30
943,30
944,30
945,30
946,30
947,30
948,30
949,29
950,28
951,27
952,27
953,28
954,29
955,28
956,26
957,24
958,22
959,22
960,24
961,27
962,31
963,36
964,40
965,43
966,46
967,46
968,45
969,42
970,39
971,36
972,34
973,34
974,34
975,35
976,34
977,33
978,30
979,29
980,30
981,32
982,35
983,37
984,38
985,38
986,36
987,33
988,30
989,28
990,27
991,28
992,29
993,31
994,33
995,34
996,36
997,37
998,38
999,39
1000,39
1001,39
1002,38
1003,37
1004,35
1005,33
1006,32
1007,31
1008,31
1009,31
1010,31
1011,31
1012,31
1013,31
1014,30
1015,30
1016,30
1017,31
1018,31
1019,31
1020,32
1021,32
1022,32
1023,32
1024,32
1025,32
1026,32
1027,32
1028,30
1029,29
1030,29
1031,30
1032,31
1033,33
1034,33
1035,31
1036,30
1037,28
1038,28
1039,29
1040,31
1041,32
1042,32
1043,31
1044,30
1045,30
1046,31
1047,33
1048,34
1049,34
1050,33
1051,32
1052,32
1053,34
1054,37
1055,41
1056,43
1057,43
1058,42
1059,41
1060,41
1061,43
1062,44
1063,42
1064,37
1065,30
1066,25
1067,23
1068,23
1069,24
1070,26
1071,27
1072,29
1073,31
1074,34
1075,37
1076,38
1077,39
1078,39
1079,39
1080,39
1081,39
1082,40
1083,39
1084,38
1085,37
1086,35
1087,34
1088,33
1089,33
1090,32
1091,32
1092,32
1093,32
1094,32
1095,32
1096,31
1097,30
1098,29
1099,28
1100,27
1101,27
1102,28
1103,29
1104,30
1105,31
1106,32
1107,33
1108,33
1109,33
1110,32
1111,30
1112,27
1113,24
1114,22
1115,21
1116,22
1117,24
1118,26
1119,29
1120,31
1121,33
1122,34
1123,35
1124,36
1125,38
1126,40
1127,40
1128,40
1129,37
1130,35
1131,33
1132,33
1133,35
1134,38
1135,40
1136,41
1137,41
1138,39
1139,37
1140,34
1141,31
1142,29
1143,27
1144,26
1145,26
1146,26
1147,26
1148,27
1149,28
1150,30
1151,33
1152,36
1153,39
1154,40
1155,41
1156,41
1157,41
1158,41
1159,40
1160,39
1161,38
1162,37
1163,37
1164,36
1165,36
1166,35
1167,35
1168,34
1169,34
1170,34
1171,34
1172,34
1173,33
1174,31
1175,30
1176,29
1177,29
1178,29
1179,29
1180,30
1181,31
1182,31
1183,32
1184,32
1185,32
1186,30
1187,28
1188,26
1189,24
1190,23
1191,24
1192,26
1193,28
1194,29
1195,28
1196,28
1197,29
1198,31
1199,35
1200,38
1201,40
1202,38
1203,35
1204,33
1205,35
1206,41
1207,49
1208,58
1209,63
1210,63
1211,57
1212,50
1213,42
1214,36
1215,32
1216,31
1217,31
1218,31
1219,30
1220,29
1221,26
1222,22
1223,19
1224,18
1225,19
1226,21
1227,23
1228,25
1229,26
1230,26
1231,26
1232,27
1233,29
1234,31
1235,33
1236,35
1237,36
1238,36
1239,37
1240,37
1241,37
1242,38
1243,38
1244,37
1245,35
1246,34
1247,33
1248,32
1249,32
1250,32
1251,32
1252,31
1253,30
1254,29
1255,28
1256,28
1257,28
1258,28
1259,29
1260,30
1261,30
1262,31
1263,31
1264,31
1265,31
1266,31
1267,31
1268,31
1269,32
1270,32
1271,31
1272,30
1273,28
1274,27
1275,25
1276,25
1277,25
1278,25
1279,26
1280,27
1281,29
1282,32
1283,35
1284,37
1285,38
1286,37
1287,35
1288,34
1289,36
1290,42
1291,50
1292,58
1293,62
1294,62
1295,57
1296,50
1297,44
1298,41
1299,40
1300,40
1301,39
1302,36
1303,31
1304,23
1305,16
1306,11
1307,10
1308,11
1309,14
1310,17
1311,19
1312,21
1313,24
1314,27
1315,32
1316,36
1317,39
1318,40
1319,41
1320,41
1321,40
1322,40
1323,39
1324,38
1325,37
1326,37
1327,36
1328,35
1329,35
1330,35
1331,36
1332,36
1333,37
1334,37
1335,36
1336,35
1337,33
1338,32
1339,31
1340,31
1341,31
1342,32
1343,32
1344,32
1345,32
1346,32
1347,32
1348,32
1349,31
1350,31
1351,30
1352,29
1353,27
1354,27
1355,26
1356,26
1357,24
1358,22
1359,19
1360,16
1361,16
1362,19
1363,23
1364,29
1365,34
1366,37
1367,38
1368,38
1369,37
1370,38
1371,38
1372,38
1373,38
1374,37
1375,37
1376,38
1377,40
1378,42
1379,43
1380,42
1381,41
1382,39
1383,37
1384,35
1385,33
1386,29
1387,26
1388,24
1389,24
1390,25
1391,28
1392,31
1393,33
1394,36
1395,39
1396,42
1397,45
1398,47
1399,46
1400,44
1401,41
1402,39
1403,38
1404,37
1405,37
1406,37
1407,36
1408,35
1409,34
1410,33
1411,33
1412,32
1413,32
1414,32
1415,32
1416,32
1417,32
1418,31
1419,31
1420,31
1421,31
1422,31
1423,30
1424,30
1425,29
1426,29
1427,29
1428,28
1429,27
1430,26
1431,26
1432,25
1433,25
1434,26
1435,26
1436,27
1437,27
1438,26
1439,25
1440,24
1441,23
1442,23
1443,25
1444,27
1445,31
1446,34
1447,37
1448,39
1449,39
1450,39
1451,39
1452,38
1453,38
1454,39
1455,39
1456,40
1457,41
1458,40
1459,40
1460,39
1461,37
1462,35
1463,34
1464,32
1465,31
1466,31
1467,31
1468,31
1469,30
1470,30
1471,30
1472,31
1473,34
1474,37
1475,39
1476,39
1477,38
1478,37
1479,37
1480,38
1481,39
1482,40
1483,40
1484,39
1485,37
1486,36
1487,35
1488,34
1489,34
1490,35
1491,36
1492,36
1493,36
1494,35
1495,33
1496,30
1497,29
1498,28
1499,28
1500,29
1501,29
1502,29
1503,29
1504,28
1505,27
1506,27
1507,27
1508,27
1509,28
1510,29
1511,31
1512,32
1513,33
1514,33
1515,32
1516,30
1517,27
1518,25
1519,24
1520,24
1521,25
1522,26
1523,25
1524,25
1525,26
1526,28
1527,33
1528,39
1529,44
1530,46
1531,44
1532,40
1533,36
1534,36
1535,40
1536,46
1537,51
1538,53
1539,51
1540,46
1541,39
1542,34
1543,31
1544,30
1545,29
1546,28
1547,25
1548,22
1549,18
1550,16
1551,15
1552,16
1553,18
1554,20
1555,23
1556,26
1557,29
1558,32
1559,33
1560,33
1561,33
1562,34
1563,35
1564,38
1565,40
1566,42
1567,43
1568,43
1569,42
1570,42
1571,42
1572,42
1573,41
1574,41
1575,40
1576,38
1577,36
1578,34
1579,32
1580,31
1581,30
1582,30
1583,30
1584,29
1585,28
1586,27
1587,27
1588,27
1589,28
1590,30
1591,31
1592,33
1593,33
1594,34
1595,35
1596,35
1597,36
1598,35
1599,34
1600,31
1601,27
1602,25
1603,25
1604,26
1605,28
1606,30
1607,31
1608,31
1609,30
1610,30
1611,31
1612,32
1613,35
1614,37
1615,39
1616,39
1617,38
1618,38
1619,38
1620,42
1621,47
1622,53
1623,57
1624,57
1625,53
1626,45
1627,38
1628,34
1629,33
1630,34
1631,37
1632,37
1633,34
1634,29
1635,23
1636,19
1637,16
1638,17
1639,20
1640,23
1641,25
1642,25
1643,24
1644,22
1645,22
1646,23
1647,26
1648,29
1649,32
1650,34
1651,35
1652,36
1653,36
1654,36
1655,35
1656,35
1657,34
1658,33
1659,33
1660,32
1661,33
1662,33
1663,34
1664,34
1665,35
1666,35
1667,35
1668,35
1669,35
1670,34
1671,34
1672,33
1673,33
1674,33
1675,33
1676,33
1677,34
1678,34
1679,34
1680,34
1681,34
1682,33
1683,31
1684,30
1685,29
1686,29
1687,29
1688,29
1689,29
1690,28
1691,26
1692,25
1693,25
1694,27
1695,30
1696,33
1697,37
1698,40
1699,42
1700,41
1701,39
1702,36
1703,32
1704,31
1705,33
1706,37
1707,42
1708,46
1709,48
1710,48
1711,47
1712,46
1713,43
1714,39
1715,33
1716,25
1717,18
1718,14
1719,14
1720,17
1721,21
1722,24
1723,25
1724,26
1725,26
1726,28
1727,30
1728,34
1729,38
1730,40
1731,42
1732,42
1733,41
1734,40
1735,39
1736,38
1737,37
1738,36
1739,36
1740,35
1741,35
1742,34
1743,33
1744,31
1745,30
1746,30
1747,30
1748,30
1749,30
1750,30
1751,30
1752,29
1753,29
1754,28
1755,29
1756,30
1757,32
1758,33
1759,34
1760,34
1761,33
1762,31
1763,30
1764,30
1765,31
1766,32
1767,33
1768,33
1769,31
1770,29
1771,28
1772,29
1773,31
1774,33
1775,34
1776,33
1777,33
1778,34
1779,38
1780,45
1781,52
1782,56
1783,55
1784,51
1785,44
1786,38
1787,35
1788,34
1789,34
1790,36
1791,37
1792,36
1793,32
1794,25
1795,17
1796,10
1797,6
1798,6
1799,10
1800,16
1801,21
1802,24
1803,25
1804,25
1805,26
1806,28
1807,32
1808,35
1809,37
1810,38
1811,39
1812,39
1813,39
1814,40
1815,41
1816,41
1817,40
1818,39
1819,38
1820,36
1821,36
1822,35
1823,35
1824,35
1825,35
1826,35
1827,35
1828,35
1829,34
1830,34
1831,34
1832,35
1833,35
1834,35
1835,35
1836,35
1837,35
1838,35
1839,35
1840,34
1841,33
1842,32
1843,30
1844,29
1845,28
1846,28
1847,27
1848,26
1849,25
1850,25
1851,26
1852,28
1853,31
1854,33
1855,35
1856,35
1857,35
1858,35
1859,36
1860,36
1861,37
1862,37
1863,37
1864,37
1865,37
1866,37
1867,35
1868,32
1869,30
1870,29
1871,31
1872,34
1873,37
1874,39
1875,38
1876,36
1877,33
1878,30
1879,29
1880,28
1881,27
1882,26
1883,26
1884,27
1885,29
1886,33
1887,36
1888,38
1889,39
1890,39
1891,39
1892,39
1893,39
1894,39
1895,39
1896,38
1897,37
1898,36
1899,34
1900,34
1901,33
1902,33
1903,34
1904,34
1905,34
1906,34
1907,34
1908,34
1909,34
1910,34
1911,33
1912,33
1913,32
1914,32
1915,33
1916,33
1917,33
1918,32
1919,30
1920,28
1921,26
1922,25
1923,26
1924,28
1925,30
1926,31
1927,30
1928,30
1929,30
1930,31
1931,33
1932,35
1933,36
1934,36
1935,35
1936,36
1937,38
1938,42
1939,47
1940,50
1941,50
1942,46
1943,41
1944,35
1945,31
1946,30
1947,30
1948,32
1949,33
1950,33
1951,32
1952,30
1953,27
1954,25
1955,23
1956,22
1957,24
1958,27
1959,30
1960,31
1961,30
1962,27
1963,25
1964,24
1965,24
1966,25
1967,26
1968,27
1969,29
1970,31
1971,33
1972,35
1973,37
1974,37
1975,37
1976,37
1977,36
1978,34
1979,32
1980,31
1981,30
1982,31
1983,33
1984,34
1985,34
1986,34
1987,34
1988,33
1989,33
1990,32
1991,32
1992,31
1993,31
1994,32
1995,32
1996,34
1997,34
1998,34
1999,33
2000,32
2001,30
2002,29
2003,29
2004,29
2005,29
2006,29
2007,29
2008,29
2009,30
2010,33
2011,35
2012,38
2013,39
2014,39
2015,39
2016,38
2017,38
2018,37
2019,35
2020,35
2021,37
2022,41
2023,47
2024,53
2025,57
2026,56
2027,52
2028,46
2029,42
2030,40
2031,39
2032,37
2033,33
2034,26
2035,18
2036,12
2037,9
2038,9
2039,13
2040,18
2041,23
2042,28
2043,32
2044,34
2045,36
2046,37
2047,38
2048,38
2049,38
2050,37
2051,36
2052,35
2053,34
2054,34
2055,34
2056,34
2057,34
2058,34
2059,33
2060,33
2061,33
2062,33
2063,33
2064,33
2065,32
2066,31
2067,30
2068,29
2069,29
2070,28
2071,28
2072,29
2073,30
2074,30
2075,30
2076,29
2077,27
2078,26
2079,26
2080,26
2081,27
2082,27
2083,27
2084,25
2085,24
2086,23
2087,24
2088,26
2089,29
2090,31
2091,33
2092,34
2093,36
2094,37
2095,39
2096,42
2097,44
2098,46
2099,49
2100,52
2101,53
2102,52
2103,50
2104,45
2105,42
2106,40
2107,41
2108,41
2109,39
2110,35
2111,28
2112,21
2113,16
2114,14
2115,15
2116,19
2117,23
2118,26
2119,28
2120,30
2121,31
2122,31
2123,31
2124,31
2125,32
2126,33
2127,34
2128,37
2129,38
2130,39
2131,40
2132,39
2133,37
2134,35
2135,33
2136,31
2137,31
2138,31
2139,32
2140,33
2141,34
2142,34
2143,34
2144,33
2145,32
2146,32
2147,32
2148,32
2149,33
2150,33
2151,33
2152,33
2153,32
2154,32
2155,31
2156,30
2157,29
2158,28
2159,28
2160,28
2161,29
2162,28
2163,27
2164,27
2165,28
2166,31
2167,35
2168,39
2169,42
2170,44
2171,43
2172,41
2173,40
2174,39
2175,38
2176,37
2177,35
2178,32
2179,30
2180,29
2181,31
2182,34
2183,38
2184,40
2185,40
2186,38
2187,35
2188,32
2189,29
2190,27
2191,26
2192,25
2193,24
2194,23
2195,22
2196,22
2197,24
2198,27
2199,31
2200,35
2201,38
2202,40
2203,40
2204,40
2205,40
2206,40
2207,40
2208,40
2209,40
2210,40
2211,39
2212,38
2213,37
2214,35
2215,34
2216,33
2217,32
2218,32
2219,32
2220,32
2221,32
2222,32
2223,32
2224,31
2225,30
2226,29
2227,28
2228,28
2229,28
2230,29
2231,31
2232,33
2233,34
2234,34
2235,34
2236,32
2237,31
2238,30
2239,30
2240,29
2241,27
2242,25
2243,24
2244,24
2245,26
2246,29
2247,32
2248,35
2249,38
2250,39
2251,40
2252,40
2253,38
2254,35
2255,34
2256,36
2257,41
2258,47
2259,52
2260,55
2261,53
2262,49
2263,43
2264,39
2265,35
2266,30
2267,24
2268,18
2269,12
2270,9
2271,10
2272,14
2273,20
2274,24
2275,25
2276,24
2277,23
2278,24
2279,29
2280,35
2281,40
2282,43
2283,44
2284,43
2285,42
2286,40
2287,40
2288,40
2289,40
2290,40
2291,39
2292,38
2293,36
2294,35
2295,33
2296,32
2297,32
2298,33
2299,33
2300,33
2301,33
2302,32
2303,31
2304,30
2305,30
2306,30
2307,30
2308,30
2309,30
2310,31
2311,31
2312,32
2313,32
2314,32
2315,31
2316,30
2317,29
2318,28
2319,28
2320,27
2321,27
2322,26
2323,26
2324,27
2325,30
2326,33
2327,36
2328,37
2329,37
2330,37
2331,36
2332,36
2333,35
2334,36
2335,37
2336,39
2337,42
2338,44
2339,44
2340,42
2341,38
2342,34
2343,33
2344,33
2345,34
2346,33
2347,30
2348,26
2349,23
2350,22
2351,23
2352,27
2353,30
2354,32
2355,32
2356,32
2357,33
2358,35
2359,37
2360,39
2361,39
2362,39
2363,39
2364,39
2365,39
2366,40
2367,40
2368,40
2369,40
2370,39
2371,37
2372,35
2373,33
2374,32
2375,31
2376,31
2377,32
2378,32
2379,31
2380,29
2381,27
2382,25
2383,24
2384,25
2385,27
2386,29
2387,30
2388,31
2389,31
2390,31
2391,30
2392,29
2393,29
2394,31
2395,32
2396,33
2397,32
2398,29
2399,25
2400,21
2401,19
2402,19
2403,22
2404,27
2405,32
2406,37
2407,40
2408,42
2409,42
2410,41
2411,41
2412,41
2413,42
2414,43
2415,43
2416,41
2417,39
2418,38
2419,37
2420,37
2421,38
2422,39
2423,38
2424,36
2425,34
2426,30
2427,28
2428,27
2429,27
2430,29
2431,30
2432,31
2433,31
2434,31
2435,31
2436,32
2437,34
2438,36
2439,37
2440,37
2441,38
2442,38
2443,39
2444,39
2445,38
2446,38
2447,38
2448,37
2449,37
2450,36
2451,35
2452,32
2453,30
2454,29
2455,28
2456,29
2457,29
2458,29
2459,29
2460,27
2461,26
2462,25
2463,24
2464,25
2465,25
2466,26
2467,28
2468,30
2469,31
2470,33
2471,34
2472,34
2473,33
2474,33
2475,32
2476,30
2477,28
2478,26
2479,23
2480,22
2481,23
2482,25
2483,29
2484,33
2485,36
2486,37
2487,37
2488,36
2489,36
2490,36
2491,38
2492,42
2493,45
2494,47
2495,47
2496,45
2497,41
2498,38
2499,37
2500,36
2501,36
2502,34
2503,31
2504,26
2505,22
2506,20
2507,20
2508,21
2509,24
2510,27
2511,29
2512,31
2513,31
2514,32
2515,34
2516,36
2517,39
2518,40
2519,40
2520,39
2521,38
2522,37
2523,37
2524,38
2525,38
2526,38
2527,38
2528,38
2529,39
2530,39
2531,39
2532,37
2533,36
2534,34
2535,32
2536,31
2537,30
2538,30
2539,30
2540,30
2541,30
2542,30
2543,30
2544,30
2545,30
2546,30
2547,30
2548,30
2549,30
2550,30
2551,30
2552,30
2553,29
2554,28
2555,27
2556,27
2557,27
2558,27
2559,27
2560,27
2561,26
2562,26
2563,26
2564,27
2565,29
2566,32
2567,34
2568,35
2569,36
2570,36
2571,37
2572,38
2573,41
2574,45
2575,49
2576,51
2577,51
2578,47
2579,43
2580,39
2581,36
2582,35
2583,34
2584,31
2585,27
2586,23
2587,20
2588,19
2589,20
2590,22
2591,23
2592,23
2593,24
2594,26
2595,30
2596,33
2597,35
2598,35
2599,34
2600,33
2601,33
2602,34
2603,36
2604,37
2605,37
2606,36
2607,36
2608,35
2609,36
2610,38
2611,39
2612,40
2613,40
2614,40
2615,40
2616,40
2617,39
2618,38
2619,36
2620,33
2621,31
2622,30
2623,30
2624,31
2625,32
2626,32
2627,32
2628,32
2629,32
2630,32
2631,32
2632,32
2633,32
2634,32
2635,32
2636,31
2637,30
2638,29
2639,28
2640,27
2641,27
2642,27
2643,27
2644,28
2645,28
2646,29
2647,29
2648,29
2649,30
2650,30
2651,31
2652,31
2653,32
2654,33
2655,34
2656,36
2657,38
2658,41
2659,43
2660,45
2661,44
2662,42
2663,38
2664,35
2665,32
2666,31
2667,30
2668,31
2669,33
2670,34
2671,35
2672,35
2673,34
2674,33
2675,31
2676,29
2677,27
2678,26
2679,26
2680,28
2681,31
2682,35
2683,38
2684,39
2685,39
2686,38
2687,38
2688,38
2689,37
2690,36
2691,35
2692,33
2693,32
2694,31
2695,32
2696,34
2697,34
2698,35
2699,34
2700,34
2701,34
2702,34
2703,35
2704,35
2705,35
2706,35
2707,35
2708,35
2709,35
2710,35
2711,34
2712,33
2713,33
2714,32
2715,32
2716,32
2717,31
2718,31
2719,31
2720,31
2721,30
2722,29
2723,28
2724,27
2725,27
2726,28
2727,29
2728,31
2729,31
2730,31
2731,29
2732,28
2733,27
2734,28
2735,30
2736,31
2737,33
2738,33
2739,34
2740,35
2741,37
2742,37
2743,37
2744,35
2745,34
2746,32
2747,31
2748,31
2749,30
2750,30
2751,31
2752,32
2753,33
2754,34
2755,35
2756,35
2757,34
2758,33
2759,31
2760,29
2761,28
2762,28
2763,29
2764,32
2765,34
2766,35
2767,36
2768,37
2769,38
2770,41
2771,44
2772,46
2773,46
2774,45
2775,43
2776,41
2777,40
2778,39
2779,39
2780,38
2781,37
2782,37
2783,37
2784,36
2785,35
2786,33
2787,31
2788,30
2789,33
2790,38
2791,46
2792,53
2793,57
2794,57
2795,53
2796,45
2797,37
2798,29
2799,23
2800,19
2801,17
2802,16
2803,16
2804,17
2805,18
2806,18
2807,18
2808,19
2809,20
2810,22
2811,23
2812,24
2813,25
2814,26
2815,27
2816,29
2817,30
2818,31
2819,31
2820,31
2821,31
2822,31
2823,31
2824,30
2825,29
2826,28
2827,27
2828,27
2829,28
2830,32
2831,36
2832,40
2833,43
2834,42
2835,40
2836,36
2837,33
2838,30
2839,29
2840,29
2841,29
2842,30
2843,31
2844,31
2845,31
2846,31
2847,31
2848,31
2849,33
2850,36
2851,38
2852,39
2853,39
2854,38
2855,36
2856,35
2857,34
2858,34
2859,35
2860,36
2861,36
2862,36
2863,36
2864,36
2865,36
2866,37
2867,37
2868,36
2869,36
2870,35
2871,34
2872,33
2873,32
2874,32
2875,31
2876,31
2877,31
2878,30
2879,29
2880,28
2881,27
2882,27
2883,28
2884,29
2885,30
2886,30
2887,30
2888,29
2889,29
2890,29
2891,28
2892,28
2893,28
2894,28
2895,28
2896,28
2897,27
2898,27
2899,28
2900,28
2901,30
2902,32
2903,33
2904,33
2905,33
2906,32
2907,32
2908,34
2909,36
2910,39
2911,42
2912,43
2913,42
2914,39
2915,35
2916,31
2917,30
2918,30
2919,31
2920,32
2921,32
2922,31
2923,31
2924,31
2925,31
2926,32
2927,34
2928,35
2929,36
2930,35
2931,34
2932,33
2933,32
2934,32
2935,33
2936,34
2937,35
2938,36
2939,37
2940,38
2941,38
2942,38
2943,38
2944,36
2945,35
2946,34
2947,34
2948,34
2949,34
2950,35
2951,35
2952,35
2953,35
2954,34
2955,33
2956,32
2957,31
2958,29
2959,28
2960,29
2961,31
2962,34
2963,37
2964,40
2965,42
2966,42
2967,41
2968,41
2969,41
2970,40
2971,39
2972,38
2973,36
2974,34
2975,33
2976,32
2977,32
2978,31
2979,28
2980,25
2981,21
2982,16
2983,14
2984,13
2985,15
2986,19
2987,24
2988,28
2989,31
2990,33
2991,34
2992,35
2993,36
2994,38
2995,39
2996,39
2997,37
