,0
0,-1.0882797083141922
1,0.4208287059608023
2,-0.2055748493877109
3,0.1522673447261404
4,-0.07409209960543138
5,0.05111330164734877
6,-0.011449885662907142
7,0.03566741279953547
8,-0.0174622268808387
9,0.026777003882745842
10,-0.008682394810871796
11,0.04882505396815322
12,0.014449749809082282
13,0.0007148206406849215
14,0.007175329297938987
15,0.005405448241611043
16,0.021057878369087346
17,0.001098914736378561
18,0.015707987848863764
19,0.0020042015351509077
20,0.01753245092541564
21,0.01325118303956804
22,0.006069329049175957
23,0.024398748148738294
24,0.008926560930559357
25,0.01425035253439382
26,0.0021083693233622572
27,0.0035176308189658508
28,0.02212337586372797
29,0.0015494121648970136
30,0.014860006889574482
31,0.007209320075152201
32,0.01725759638376983
33,0.016072185353838926
34,0.0051158344228046364
35,0.00569812368093075
36,0.011762910566592708
37,0.02860730319538904
38,-0.006138534134550168
39,0.018123150879586825
40,0.017806233148722053
41,-0.004882560338540435
42,0.033271449615954
43,-0.02129587712398382
44,0.019556155004722964
45,0.0037263566648393044
46,0.019377126295684964
47,0.0011599452687113465
48,0.0033470330905686144
49,0.020368737203842236
50,-0.020021386415619992
51,0.05756437500882612
52,-0.03037513393211525
53,0.02814277181971138
54,0.00862095357754664
55,-0.0011426893832978413
56,0.04502804756633283
57,-0.0073357862605726845
58,0.01445060903695956
59,0.007429551828502296
60,0.010840002097734188
61,0.017349508858477063
62,0.009033909685655369
63,-0.00010699938523401741
64,0.020368326936283574
65,-0.00255106551341902
66,0.028299259847931378
67,-0.010755852886546097
68,0.01933386096998896
69,0.021085527400725675
70,0.014699728832217592
71,0.002377509765076453
72,0.015651462764976577
73,0.003323890749043291
74,0.022133607635943176
75,-0.0042382255514214345
76,0.01519949323855332
77,0.009940251552993494
78,0.016604239679545673
79,0.004374615361590509
80,0.02932492254579268
81,0.015766043537021667
82,-0.0033823783234155063
83,0.005830775866085149
84,0.02273253350485784
85,0.00011392107293427961
86,0.015278752640707164
87,-0.0009671248037236846
88,0.019221730208646884
89,-0.09064895475789941
