,0
351,29
352,28
353,27
354,26
355,25
356,25
357,24
358,23
359,22
360,20
361,19
362,20
363,21
364,23
365,24
366,25
367,24
368,24
369,26
370,29
371,33
372,37
373,38
374,36
375,32
376,29
377,26
378,25
379,25
380,25
381,25
382,25
383,25
384,26
385,26
386,25
387,24
388,23
389,23
390,23
391,22
392,21
393,18
394,17
395,19
396,24
397,30
398,36
399,39
400,38
401,34
402,29
403,25
404,23
405,24
406,26
407,29
408,32
409,33
410,33
411,31
412,28
413,25
414,21
415,19
416,20
417,23
418,26
419,28
420,29
421,28
422,26
423,23
424,21
425,20
426,20
427,22
428,25
429,28
430,31
431,33
432,33
433,31
434,29
435,27
436,26
437,25
438,26
439,27
440,28
441,29
442,29
443,29
444,29
445,28
446,29
447,29
448,31
449,32
450,33
451,32
452,31
453,28
454,26
455,24
456,22
457,20
458,18
459,15
460,14
461,15
462,19
463,25
464,30
465,33
466,32
467,30
468,28
469,27
470,27
471,28
472,28
473,28
474,28
475,29
476,31
477,35
478,37
479,37
480,34
481,28
482,24
483,21
484,21
485,23
486,25
487,25
488,24
489,23
490,22
491,21
492,21
493,20
494,19
495,19
496,20
497,22
498,24
499,26
500,27
501,27
502,28
503,28
504,29
505,28
506,28
507,28
508,29
509,31
510,34
511,36
512,37
513,36
514,34
515,31
516,30
517,29
518,30
519,30
520,30
521,30
522,29
523,29
524,29
525,29
526,29
527,28
528,26
529,25
530,25
531,25
532,27
533,27
534,28
535,27
536,26
537,26
538,26
539,27
540,27
541,28
542,28
543,27
544,26
545,26
546,26
547,27
548,28
549,27
550,26
551,23
552,20
553,19
554,18
555,20
556,21
557,23
558,24
559,24
560,24
561,24
562,25
563,26
564,28
565,29
566,31
567,32
568,33
569,33
570,31
571,28
572,24
573,21
574,18
575,18
576,20
577,22
578,24
579,25
580,26
581,26
582,25
583,25
584,25
585,25
586,26
587,27
588,27
589,27
590,27
591,27
592,26
593,26
594,24
595,23
596,23
597,23
598,24
599,26
600,27
601,27
602,26
603,26
604,26
605,27
606,28
607,29
608,30
609,30
610,30
611,30
612,31
613,31
614,31
615,31
616,32
617,32
618,33
619,32
620,31
621,29
622,26
623,25
624,25
625,25
626,27
627,28
628,29
629,29
630,29
631,28
632,27
633,27
634,26
635,27
636,27
637,28
638,29
639,29
640,29
641,28
642,26
643,25
644,24
645,24
646,24
647,24
648,25
649,25
650,26
651,27
652,27
653,28
654,28
655,28
656,28
657,28
658,27
659,27
660,26
661,25
662,25
663,25
664,25
665,25
666,23
667,21
668,20
669,20
670,22
671,25
672,28
673,29
674,28
675,27
676,27
677,28
678,30
679,32
680,33
681,32
682,31
683,31
684,31
685,33
686,34
687,33
688,29
689,24
690,19
691,17
692,18
693,21
694,25
695,27
696,27
697,25
698,24
699,23
700,24
701,25
702,26
703,28
704,28
705,29
706,29
707,29
708,28
709,28
710,27
711,27
712,27
713,27
714,27
715,27
716,27
717,27
718,28
719,28
720,29
721,29
722,29
723,29
724,29
725,29
726,29
727,28
728,27
729,25
730,22
731,19
732,16
733,12
734,10
735,9
736,10
737,14
738,20
739,27
740,32
741,35
742,36
743,35
744,34
745,34
746,33
747,33
748,32
749,32
750,31
751,32
752,33
753,33
754,32
755,30
756,29
757,30
758,32
759,33
760,32
761,29
762,24
763,20
764,18
765,19
766,22
767,25
768,26
769,27
770,27
771,27
772,27
773,27
774,28
775,28
776,28
777,28
778,28
779,29
780,29
781,29
782,27
783,26
784,24
785,23
786,22
787,22
788,23
789,24
790,25
791,26
792,27
793,27
794,27
795,28
796,28
797,27
798,26
799,25
800,25
801,27
802,31
803,35
804,36
805,35
806,31
807,28
808,27
809,28
810,31
811,33
812,34
813,33
814,33
815,34
816,38
817,42
818,44
819,42
820,37
821,32
822,26
823,22
824,20
825,19
826,18
827,18
828,19
829,20
830,21
831,23
832,24
833,24
834,24
835,24
836,23
837,23
838,23
839,22
840,22
841,21
842,21
843,20
844,19
845,20
846,21
847,22
848,23
849,23
850,24
851,24
852,24
853,24
854,24
855,25
856,25
857,25
858,25
859,24
860,24
861,24
862,24
863,25
864,25
865,26
866,27
867,28
868,28
869,29
870,28
871,27
872,26
873,26
874,28
875,31
876,35
877,38
878,39
879,38
880,36
881,34
882,33
883,33
884,31
885,29
886,25
887,22
888,19
889,18
890,18
891,18
892,18
893,18
894,19
895,21
896,23
897,25
898,25
899,24
900,21
901,19
902,18
903,18
904,20
905,22
906,24
907,25
908,25
909,26
910,26
911,27
912,28
913,29
914,30
915,31
916,31
917,32
918,32
919,31
920,31
921,30
922,29
923,29
924,29
925,28
926,27
927,27
928,26
929,26
930,26
931,26
932,27
933,27
934,27
935,26
936,26
937,26
938,26
939,26
940,27
941,28
942,30
943,32
944,32
945,33
946,33
947,33
948,33
949,33
950,32
951,31
952,30
953,30
954,30
955,31
956,32
957,31
958,30
959,28
960,26
961,25
962,25
963,25
964,25
965,24
966,23
967,21
968,21
969,20
970,20
971,21
972,21
973,21
974,21
975,22
976,23
977,24
978,25
979,25
980,26
981,26
982,26
983,27
984,28
985,29
986,30
987,30
988,30
989,29
990,29
991,30
992,30
993,30
994,30
995,30
996,30
997,29
998,27
999,26
1000,25
1001,25
1002,26
1003,27
1004,29
1005,29
1006,29
1007,29
1008,29
1009,30
1010,31
1011,32
1012,32
1013,33
1014,33
1015,33
1016,31
1017,29
1018,26
1019,24
1020,22
1021,22
1022,23
1023,24
1024,24
1025,24
1026,23
1027,22
1028,22
1029,22
1030,22
1031,22
1032,21
1033,20
1034,20
1035,21
1036,22
1037,22
1038,23
1039,23
1040,23
1041,24
1042,24
1043,26
1044,27
1045,27
1046,28
1047,28
1048,28
1049,28
1050,28
1051,28
1052,28
1053,28
1054,27
1055,27
1056,27
1057,28
1058,29
1059,30
1060,29
1061,27
1062,25
1063,23
1064,23
1065,23
1066,25
1067,27
1068,28
1069,29
1070,30
1071,30
1072,31
1073,32
1074,34
1075,35
1076,36
1077,36
1078,35
1079,35
1080,35
1081,35
1082,34
1083,32
1084,28
1085,23
1086,19
1087,18
1088,18
1089,21
1090,23
1091,24
1092,24
1093,24
1094,23
1095,23
1096,24
1097,25
1098,26
1099,27
1100,28
1101,28
1102,29
1103,29
1104,28
1105,27
1106,26
1107,26
1108,26
1109,26
1110,27
1111,27
1112,26
1113,26
1114,25
1115,25
1116,25
1117,25
1118,26
1119,27
1120,27
1121,27
1122,27
1123,27
1124,28
1125,28
1126,28
1127,28
1128,27
1129,26
1130,25
1131,23
1132,23
1133,23
1134,24
1135,25
1136,25
1137,26
1138,27
1139,29
1140,32
1141,35
1142,37
1143,37
1144,35
1145,33
1146,31
1147,32
1148,33
1149,34
1150,34
1151,32
1152,28
1153,25
1154,23
1155,21
1156,21
1157,21
1158,21
1159,22
1160,23
1161,24
1162,24
1163,24
1164,22
1165,21
1166,20
1167,21
1168,22
1169,24
1170,24
1171,24
1172,24
1173,23
1174,24
1175,24
1176,25
1177,26
1178,26
1179,26
1180,26
1181,26
1182,28
1183,29
1184,31
1185,32
1186,32
1187,32
1188,30
1189,29
1190,28
1191,27
1192,26
1193,26
1194,25
1195,24
1196,23
1197,22
1198,21
1199,21
1200,22
1201,23
1202,24
1203,25
1204,28
1205,30
1206,33
1207,35
1208,35
1209,34
1210,31
1211,29
1212,29
1213,31
1214,33
1215,35
1216,34
1217,32
1218,28
1219,26
1220,24
1221,25
1222,26
1223,26
1224,26
1225,25
1226,21
1227,16
1228,10
1229,7
1230,7
1231,11
1232,17
1233,24
1234,29
1235,32
1236,33
1237,32
1238,30
1239,29
1240,29
1241,29
1242,30
1243,30
1244,31
1245,31
1246,31
1247,31
1248,31
1249,31
1250,32
1251,32
1252,33
1253,34
1254,34
1255,33
1256,32
1257,30
1258,28
1259,28
1260,29
1261,30
1262,29
1263,27
1264,24
1265,21
1266,20
1267,21
1268,22
1269,23
1270,25
1271,27
1272,30
1273,33
1274,34
1275,33
1276,31
1277,28
1278,28
1279,31
1280,36
1281,40
1282,39
1283,34
1284,26
1285,17
1286,11
1287,9
1288,12
1289,18
1290,24
1291,28
1292,28
1293,25
1294,20
1295,16
1296,15
1297,16
1298,21
1299,26
1300,32
1301,35
1302,37
1303,37
1304,35
1305,33
1306,31
1307,29
1308,28
1309,27
1310,27
1311,26
1312,26
1313,25
1314,26
1315,27
1316,28
1317,28
1318,29
1319,28
1320,28
1321,27
1322,26
1323,24
1324,21
1325,19
1326,18
1327,17
1328,17
1329,18
1330,19
1331,20
1332,21
1333,21
1334,22
1335,23
1336,24
1337,26
1338,28
1339,30
1340,31
1341,32
1342,33
1343,34
1344,36
1345,39
1346,42
1347,44
1348,43
1349,40
1350,33
1351,27
1352,23
1353,21
1354,21
1355,21
1356,20
1357,19
1358,18
1359,20
1360,23
1361,27
1362,30
1363,30
1364,28
1365,26
1366,24
1367,24
1368,25
1369,26
1370,27
1371,27
1372,27
1373,27
1374,26
1375,27
1376,27
1377,27
1378,27
1379,27
1380,27
1381,27
1382,26
1383,26
1384,25
1385,25
1386,24
1387,25
1388,25
1389,26
1390,27
1391,27
1392,27
1393,26
1394,25
1395,24
1396,24
1397,24
1398,24
1399,25
1400,26
1401,27
1402,29
1403,29
1404,29
1405,30
1406,30
1407,30
1408,30
1409,30
1410,31
1411,35
1412,39
1413,45
1414,50
1415,53
1416,51
1417,45
1418,36
1419,27
1420,20
1421,17
1422,18
1423,20
1424,23
1425,24
1426,24
1427,22
1428,20
1429,18
1430,17
1431,16
1432,15
1433,15
1434,15
1435,17
1436,18
1437,19
1438,20
1439,19
1440,20
1441,20
1442,21
1443,23
1444,23
1445,24
1446,24
1447,24
1448,24
1449,25
1450,26
1451,26
1452,27
1453,27
1454,27
1455,27
1456,27
1457,27
1458,27
1459,27
1460,27
1461,26
1462,26
1463,26
1464,27
1465,27
1466,28
1467,30
1468,33
1469,38
1470,42
1471,46
1472,47
1473,46
1474,43
1475,39
1476,35
1477,32
1478,30
1479,29
1480,28
1481,27
1482,28
1483,28
1484,27
1485,26
1486,23
1487,22
1488,21
1489,21
1490,22
1491,24
1492,24
1493,24
1494,23
1495,21
1496,19
1497,18
1498,18
1499,18
1500,19
1501,20
1502,20
1503,21
1504,21
1505,22
1506,22
1507,22
1508,22
1509,22
1510,22
1511,23
1512,23
1513,24
1514,25
1515,26
1516,27
1517,28
1518,28
1519,27
1520,27
1521,27
1522,27
1523,27
1524,28
1525,28
1526,29
1527,28
1528,28
1529,28
1530,28
1531,28
1532,28
1533,28
1534,27
1535,25
1536,24
1537,23
1538,23
1539,24
1540,25
1541,26
1542,27
1543,28
1544,29
1545,30
1546,31
1547,32
1548,33
1549,35
1550,36
1551,38
1552,38
1553,37
1554,35
1555,33
1556,30
1557,28
1558,27
1559,27
1560,28
1561,28
1562,28
1563,26
1564,24
1565,23
1566,22
1567,23
1568,24
1569,25
1570,25
1571,26
1572,26
1573,26
1574,27
1575,27
1576,27
1577,27
1578,26
1579,26
1580,26
1581,26
1582,27
1583,27
1584,27
1585,27
1586,27
1587,27
1588,27
1589,27
1590,27
1591,26
1592,26
1593,26
1594,26
1595,26
1596,26
1597,26
1598,26
1599,25
1600,25
1601,25
1602,24
1603,24
1604,25
1605,25
1606,25
1607,25
1608,25
1609,26
1610,26
1611,28
1612,31
1613,34
1614,36
1615,37
1616,36
1617,35
1618,34
1619,33
1620,33
1621,33
1622,31
1623,28
1624,24
1625,21
1626,19
1627,20
1628,23
1629,27
1630,29
1631,30
1632,28
1633,25
1634,23
1635,22
1636,22
1637,23
1638,24
1639,25
1640,25
1641,24
1642,24
1643,23
1644,23
1645,23
1646,23
1647,23
1648,23
1649,23
1650,23
1651,23
1652,24
1653,25
1654,25
1655,26
1656,26
1657,25
1658,25
1659,25
1660,25
1661,25
1662,26
1663,28
1664,29
1665,31
1666,32
1667,32
1668,31
1669,29
1670,27
1671,25
1672,26
1673,27
1674,29
1675,30
1676,31
1677,31
1678,30
1679,29
1680,27
1681,26
1682,26
1683,27
1684,32
1685,38
1686,45
1687,49
1688,49
1689,43
1690,34
1691,25
1692,17
1693,13
1694,13
1695,16
1696,20
1697,24
1698,26
1699,27
1700,26
1701,25
1702,23
1703,22
1704,21
1705,21
1706,22
1707,23
1708,23
1709,23
1710,23
1711,23
1712,23
1713,22
1714,22
1715,22
1716,22
1717,22
1718,22
1719,23
1720,24
1721,25
1722,26
1723,26
1724,26
1725,26
1726,25
1727,25
1728,25
1729,26
1730,26
1731,27
1732,27
1733,28
1734,29
1735,30
1736,29
1737,28
1738,26
1739,25
1740,24
1741,24
1742,25
1743,27
1744,29
1745,30
1746,30
1747,30
1748,30
1749,30
1750,32
1751,35
1752,40
1753,44
1754,47
1755,48
1756,45
1757,39
1758,31
1759,23
1760,16
1761,12
1762,13
1763,16
1764,21
1765,25
1766,28
1767,29
1768,28
1769,27
1770,25
1771,24
1772,24
1773,23
1774,23
1775,23
1776,23
1777,23
1778,23
1779,22
1780,22
1781,22
1782,22
1783,23
1784,23
1785,24
1786,24
1787,25
1788,25
1789,26
1790,27
1791,27
1792,28
1793,27
1794,27
1795,27
1796,27
1797,27
1798,28
1799,28
1800,29
1801,30
1802,30
1803,29
1804,28
1805,27
1806,25
1807,25
1808,25
1809,27
1810,28
1811,30
1812,30
1813,28
1814,27
1815,26
1816,28
1817,32
1818,39
1819,46
1820,51
1821,52
1822,49
1823,45
1824,38
1825,30
1826,21
1827,13
1828,8
1829,6
1830,10
1831,15
1832,22
1833,26
1834,27
1835,25
1836,22
1837,20
1838,19
1839,20
1840,22
1841,24
1842,26
1843,26
1844,26
1845,26
1846,26
1847,25
1848,24
1849,24
1850,23
1851,24
1852,25
1853,26
1854,27
1855,27
1856,27
1857,26
1858,25
1859,25
1860,24
1861,25
1862,25
1863,26
1864,26
1865,27
1866,27
1867,28
1868,28
1869,28
1870,28
1871,27
1872,26
1873,24
1874,23
1875,23
1876,24
1877,26
1878,29
1879,32
1880,34
1881,33
1882,31
1883,29
1884,28
1885,29
1886,34
1887,40
1888,47
1889,50
1890,49
1891,43
1892,34
1893,24
1894,17
1895,13
1896,13
1897,16
1898,21
1899,24
1900,27
1901,27
1902,26
1903,24
1904,21
1905,20
1906,19
1907,19
1908,20
1909,21
1910,23
1911,23
1912,24
1913,24
1914,25
1915,25
1916,25
1917,26
1918,26
1919,26
1920,26
1921,25
1922,25
1923,25
1924,25
1925,25
1926,25
1927,25
1928,25
1929,25
1930,25
1931,26
1932,28
1933,29
1934,29
1935,29
1936,28
1937,26
1938,24
1939,23
1940,24
1941,26
1942,30
1943,34
1944,36
1945,37
1946,35
1947,32
1948,29
1949,26
1950,25
1951,26
1952,32
1953,40
1954,48
1955,53
1956,52
1957,44
1958,31
1959,18
1960,9
1961,5
1962,8
1963,14
1964,20
1965,25
1966,29
1967,30
1968,29
1969,28
1970,25
1971,22
1972,20
1973,18
1974,18
1975,19
1976,21
1977,22
1978,24
1979,25
1980,25
1981,25
1982,26
1983,26
1984,27
1985,28
1986,28
1987,28
1988,27
1989,26
1990,25
1991,24
1992,24
1993,23
1994,23
1995,23
1996,23
1997,23
1998,24
1999,26
2000,28
2001,29
2002,29
2003,28
2004,26
2005,24
2006,22
2007,22
2008,22
2009,23
2010,25
2011,26
2012,27
2013,27
2014,28
2015,29
2016,30
2017,34
2018,39
2019,46
2020,54
2021,60
2022,61
2023,55
2024,42
2025,27
2026,13
2027,6
2028,5
2029,10
2030,17
2031,22
2032,24
2033,24
2034,23
2035,23
2036,22
2037,22
2038,22
2039,22
2040,23
2041,24
2042,25
2043,26
2044,27
2045,27
2046,26
2047,26
2048,26
2049,26
2050,26
2051,27
2052,27
2053,27
2054,27
2055,27
2056,26
2057,26
2058,26
2059,25
2060,25
2061,25
2062,25
2063,25
2064,26
2065,27
2066,29
2067,29
2068,29
2069,28
2070,26
2071,25
2072,24
2073,24
2074,26
2075,28
2076,29
2077,30
2078,30
2079,30
2080,29
2081,29
2082,29
2083,29
2084,29
2085,29
2086,29
2087,31
2088,33
2089,35
2090,35
2091,33
2092,29
2093,24
2094,21
2095,21
2096,23
2097,26
2098,29
2099,29
2100,28
2101,26
2102,24
2103,23
2104,23
2105,23
2106,23
2107,23
2108,23
2109,23
2110,23
2111,24
2112,24
2113,25
2114,25
2115,25
2116,25
2117,25
2118,26
2119,26
2120,27
2121,28
2122,28
2123,27
2124,27
2125,27
2126,27
2127,27
2128,27
2129,28
2130,29
2131,30
2132,31
2133,31
2134,31
2135,30
2136,28
2137,26
2138,25
2139,24
2140,25
2141,26
2142,28
2143,30
2144,30
2145,28
2146,26
2147,24
2148,25
2149,29
2150,36
2151,43
2152,49
2153,50
2154,48
2155,43
2156,36
2157,30
2158,24
2159,19
2160,15
2161,12
2162,12
2163,15
2164,19
2165,23
2166,25
2167,25
2168,22
2169,18
2170,16
2171,16
2172,18
2173,20
2174,22
2175,23
2176,23
2177,23
2178,24
2179,24
2180,25
2181,25
2182,25
2183,25
2184,25
2185,25
2186,25
2187,26
2188,26
2189,25
2190,25
2191,24
2192,24
2193,25
2194,25
2195,26
2196,27
2197,27
2198,28
2199,29
2200,30
2201,30
2202,30
2203,28
2204,26
2205,24
2206,22
2207,22
2208,24
2209,27
2210,29
2211,31
2212,31
2213,30
2214,29
2215,30
2216,35
2217,41
2218,48
2219,54
2220,56
2221,55
2222,52
2223,45
2224,36
2225,25
2226,15
2227,7
2228,3
2229,4
2230,9
2231,16
2232,22
2233,26
2234,27
2235,26
2236,24
2237,23
2238,23
2239,23
2240,24
2241,24
2242,23
2243,22
2244,21
2245,20
2246,20
2247,20
2248,21
2249,22
2250,23
2251,24
2252,24
2253,25
2254,25
2255,26
2256,26
2257,26
2258,26
2259,25
2260,25
2261,25
2262,26
2263,28
2264,29
2265,30
2266,31
2267,30
2268,29
2269,27
2270,24
2271,23
2272,22
2273,22
2274,23
2275,26
2276,28
2277,30
2278,32
2279,33
2280,33
2281,33
2282,32
2283,30
2284,28
2285,27
2286,29
2287,35
2288,42
2289,50
2290,53
2291,49
2292,39
2293,26
2294,16
2295,11
2296,13
2297,19
2298,25
2299,28
2300,28
2301,26
2302,24
2303,24
2304,26
2305,29
2306,31
2307,31
2308,29
2309,27
2310,25
2311,23
2312,22
2313,22
2314,21
2315,20
2316,19
2317,18
2318,18
2319,19
2320,20
2321,21
2322,21
2323,22
2324,23
2325,24
2326,25
2327,26
2328,27
2329,27
2330,27
2331,27
2332,27
2333,27
2334,28
2335,28
2336,27
2337,25
2338,24
2339,23
2340,24
2341,25
2342,26
2343,27
2344,27
2345,27
2346,27
2347,28
2348,29
2349,31
2350,35
2351,39
2352,43
2353,46
2354,47
2355,46
2356,42
2357,38
2358,34
2359,30
2360,28
2361,25
2362,23
2363,21
2364,19
2365,18
2366,19
2367,20
2368,21
2369,22
2370,22
2371,21
2372,20
2373,20
2374,20
2375,21
2376,21
2377,22
2378,22
2379,22
2380,22
2381,23
2382,23
2383,23
2384,23
2385,22
2386,22
2387,22
2388,22
2389,23
2390,23
2391,23
2392,23
2393,24
2394,24
2395,25
2396,25
2397,26
2398,27
2399,28
2400,29
2401,30
2402,31
2403,32
2404,33
2405,33
2406,32
2407,31
2408,31
2409,31
2410,33
2411,35
2412,38
2413,40
2414,41
2415,39
2416,37
2417,33
2418,30
2419,28
2420,28
2421,29
2422,29
2423,30
2424,29
2425,28
2426,26
2427,25
2428,23
2429,21
2430,20
2431,18
2432,18
2433,20
2434,23
2435,26
2436,28
2437,28
2438,25
2439,22
2440,19
2441,19
2442,20
2443,23
2444,25
2445,26
2446,26
2447,26
2448,26
2449,26
2450,25
2451,25
2452,25
2453,25
2454,24
2455,24
2456,24
2457,24
2458,24
2459,24
2460,24
2461,24
2462,24
2463,24
2464,25
2465,26
2466,27
2467,28
2468,30
2469,31
2470,33
2471,33
2472,33
2473,31
2474,28
2475,27
2476,26
2477,28
2478,29
2479,31
2480,31
2481,30
2482,28
2483,26
2484,25
2485,24
2486,26
2487,31
2488,39
2489,48
2490,55
2491,57
2492,55
2493,47
2494,36
2495,25
2496,16
2497,12
2498,12
2499,14
2500,16
2501,17
2502,17
2503,17
2504,17
2505,17
2506,18
2507,18
2508,19
2509,20
2510,21
2511,22
2512,24
2513,24
2514,25
2515,25
2516,25
2517,25
2518,25
2519,25
2520,24
2521,24
2522,24
2523,24
2524,24
2525,24
2526,24
2527,24
2528,23
2529,23
2530,24
2531,25
2532,27
2533,29
2534,30
2535,31
2536,32
2537,33
2538,33
2539,32
2540,31
2541,29
2542,27
2543,25
2544,23
2545,23
2546,24
2547,27
2548,29
2549,31
2550,31
2551,29
2552,27
2553,27
2554,29
2555,35
2556,43
2557,50
2558,55
2559,55
2560,51
2561,44
2562,36
2563,28
2564,21
2565,17
2566,15
2567,15
2568,16
2569,18
2570,19
2571,19
2572,19
2573,18
2574,17
2575,18
2576,20
2577,23
2578,25
2579,26
2580,27
2581,27
2582,26
2583,26
2584,26
2585,25
2586,25
2587,25
2588,24
2589,24
2590,24
2591,24
2592,23
2593,22
2594,22
2595,22
2596,23
2597,24
2598,26
2599,27
2600,27
2601,28
2602,28
2603,28
2604,29
2605,30
2606,31
2607,30
2608,28
2609,25
2610,22
2611,22
2612,23
2613,26
2614,29
2615,30
2616,30
2617,27
2618,24
2619,24
2620,28
2621,36
2622,45
2623,52
2624,56
2625,56
2626,51
2627,44
2628,35
2629,27
2630,20
2631,15
2632,12
2633,13
2634,17
2635,22
2636,26
2637,27
2638,25
2639,21
2640,16
2641,14
2642,14
2643,16
2644,18
2645,21
2646,22
2647,22
2648,21
2649,21
2650,21
2651,22
2652,23
2653,23
2654,24
2655,24
2656,23
2657,23
2658,23
2659,23
2660,23
2661,23
2662,23
2663,23
2664,23
2665,24
2666,25
2667,27
2668,30
2669,32
2670,32
2671,31
2672,28
2673,25
2674,22
2675,22
2676,24
2677,27
2678,31
2679,35
2680,39
2681,41
2682,41
2683,41
2684,39
2685,35
2686,31
2687,27
2688,26
2689,29
2690,35
2691,42
2692,46
2693,45
2694,38
2695,27
2696,18
2697,12
2698,11
2699,14
2700,18
2701,21
2702,23
2703,24
2704,25
2705,24
2706,24
2707,23
2708,22
2709,22
2710,22
2711,23
2712,24
2713,25
2714,25
2715,25
2716,24
2717,24
2718,24
2719,24
2720,25
2721,26
2722,26
2723,26
2724,26
2725,25
2726,25
2727,25
2728,25
2729,26
2730,27
2731,28
2732,28
2733,29
2734,30
2735,31
2736,30
2737,28
2738,26
2739,24
2740,23
2741,23
2742,25
2743,27
2744,30
2745,32
2746,34
2747,34
2748,34
2749,33
2750,31
2751,29
2752,28
2753,30
2754,35
2755,41
2756,46
2757,46
2758,42
2759,34
2760,25
2761,18
2762,15
2763,16
2764,19
2765,22
2766,24
2767,25
2768,25
2769,24
2770,23
2771,21
2772,20
2773,20
2774,21
2775,22
2776,24
2777,25
2778,26
2779,26
2780,27
2781,28
2782,29
2783,29
2784,29
2785,29
2786,28
2787,28
2788,27
2789,25
2790,23
2791,21
2792,21
2793,22
2794,23
2795,24
2796,25
2797,26
2798,28
2799,29
2800,30
2801,30
2802,28
2803,26
2804,24
2805,23
2806,24
2807,27
2808,30
2809,33
2810,36
2811,39
2812,41
2813,41
2814,41
2815,38
2816,33
2817,27
2818,22
2819,22
2820,28
2821,37
2822,45
2823,48
2824,44
2825,36
2826,26
2827,18
2828,14
2829,12
2830,12
2831,12
2832,13
2833,14
2834,16
2835,18
2836,19
2837,19
2838,18
2839,16
2840,15
2841,16
2842,18
2843,19
2844,21
2845,21
2846,21
2847,21
2848,21
2849,22
2850,24
2851,25
2852,25
2853,26
2854,26
2855,25
2856,26
2857,26
2858,27
2859,27
2860,28
2861,28
2862,28
2863,29
2864,29
2865,29
2866,29
2867,30
2868,30
2869,29
2870,28
2871,27
2872,25
2873,24
2874,24
2875,27
2876,31
2877,36
2878,41
2879,45
2880,48
2881,49
2882,49
2883,48
2884,46
2885,43
2886,39
2887,35
2888,31
2889,25
2890,19
2891,13
2892,9
2893,6
2894,6
2895,8
2896,11
2897,15
2898,19
2899,22
2900,23
2901,23
2902,22
2903,22
2904,23
2905,24
2906,25
2907,26
2908,26
2909,26
2910,26
2911,26
2912,26
2913,27
2914,28
2915,28
2916,28
2917,28
2918,28
2919,28
2920,28
2921,28
2922,28
2923,28
2924,28
2925,28
2926,28
2927,28
2928,28
2929,28
2930,28
2931,29
2932,30
2933,30
2934,30
2935,30
2936,30
2937,28
2938,27
2939,25
2940,24
2941,23
2942,23
2943,24
2944,26
2945,28
2946,30
2947,31
2948,31
2949,30
2950,28
2951,28
2952,28
2953,29
2954,31
2955,35
2956,39
2957,41
2958,41
2959,38
2960,33
2961,28
2962,24
2963,23
2964,23
2965,24
2966,24
2967,24
2968,22
2969,21
2970,21
2971,21
2972,21
2973,20
2974,19
2975,18
2976,18
2977,19
2978,21
2979,23
2980,25
2981,26
2982,26
2983,26
2984,26
2985,26
2986,26
2987,26
2988,26
2989,27
2990,27
2991,27
2992,27
2993,27
2994,27
2995,27
2996,28
2997,28
