,0
0,-1.6025537849927212
1,0.9539154651834438
2,-0.45277845591790605
3,0.243237872659814
4,-0.1073516364434983
5,0.07580466194437188
6,-0.062082942507525246
7,0.06679125830061684
8,-0.07366043789872032
9,0.08828487185277639
10,-0.0712619660306937
11,0.05498631706265609
12,-0.022304848430620607
13,0.022404603769927173
14,-0.01844678988017276
15,0.03680467279913223
16,-0.03057975917838643
17,0.01278557164020814
18,0.000626831245834174
19,0.0048635958704956106
20,-0.007987440125178503
21,0.015903269000281255
22,-0.01835821561172353
23,0.015435259394626928
24,0.000851779600690064
25,0.004047568361118341
26,0.0016628264004824131
27,-0.0011896546966475713
28,0.025413202046092598
29,-0.021216505754070147
30,0.024710281178774687
31,-0.015080658293548233
32,0.03380434500240816
33,-0.02866585290454799
34,0.02715626525503099
35,-0.001981783933125155
36,-0.013507902968877444
37,0.011972744713435523
38,-0.012331729991010561
39,0.025367964735136195
40,-0.03522239959496407
41,0.025169936364717458
42,-0.005493272681814053
43,-0.007918013451519476
44,0.020193336391506587
45,0.017277092594145293
46,-0.011242326211582311
47,0.005417114047536893
48,-0.012823194641501771
49,0.020234329339757974
50,0.008010683210083523
51,-0.029700907898464638
52,0.01290072551323192
53,0.018068684200251116
54,-0.018589492182803237
55,0.039211323982588475
56,-0.02772117361337788
57,0.012566800080544335
58,0.0066169829486032875
59,-0.010977230951878494
60,0.04216725199639254
61,-0.03040352343579148
62,0.0009191242668608828
63,0.02650943014988533
64,-0.02954070283293553
65,0.02274843559063973
66,-0.00018324085663389336
67,0.002527468707156062
68,-0.011490023098058574
69,0.02031906535874837
70,-0.008348964882812815
71,-0.014440611204666675
72,0.02935964721712648
73,-0.012332010112008358
74,0.009422367758479053
75,0.01972042855739397
76,-0.02042817951720954
77,0.004251521047367691
78,0.010090613549144208
79,-0.011763595022913161
80,0.005937864429035851
81,0.0016729970849279068
82,-0.00429978758910291
83,0.0033192324542672814
84,-0.0038647169844132773
85,0.022128725442019978
86,-0.022776115807971904
87,0.005353869823382693
88,4.85811310440773e-05
89,-0.016910979628120056
