,0
349,39
350,33
351,26
352,21
353,18
354,17
355,17
356,19
357,20
358,21
359,22
360,22
361,23
362,25
363,27
364,29
365,31
366,33
367,34
368,36
369,38
370,39
371,40
372,39
373,38
374,37
375,39
376,43
377,48
378,53
379,55
380,54
381,51
382,46
383,40
384,33
385,27
386,21
387,18
388,18
389,22
390,28
391,32
392,35
393,35
394,35
395,35
396,36
397,38
398,39
399,40
400,40
401,39
402,39
403,39
404,39
405,39
406,38
407,37
408,36
409,34
410,32
411,30
412,27
413,25
414,23
415,21
416,19
417,17
418,17
419,17
420,17
421,17
422,17
423,17
424,18
425,22
426,27
427,33
428,37
429,41
430,44
431,45
432,45
433,43
434,42
435,41
436,41
437,41
438,40
439,38
440,37
441,38
442,43
443,49
444,54
445,56
446,54
447,48
448,40
449,30
450,22
451,15
452,12
453,14
454,19
455,25
456,31
457,34
458,34
459,33
460,33
461,33
462,35
463,37
464,38
465,38
466,36
467,35
468,33
469,33
470,33
471,34
472,34
473,34
474,34
475,34
476,35
477,34
478,32
479,27
480,22
481,17
482,14
483,14
484,15
485,17
486,18
487,18
488,17
489,17
490,18
491,22
492,26
493,31
494,35
495,37
496,39
497,39
498,39
499,39
500,39
501,39
502,40
503,39
504,38
505,36
506,34
507,34
508,38
509,45
510,53
511,57
512,53
513,42
514,29
515,19
516,16
517,20
518,27
519,34
520,37
521,35
522,32
523,28
524,27
525,28
526,30
527,34
528,37
529,39
530,40
531,40
532,40
533,40
534,39
535,39
536,40
537,40
538,40
539,38
540,36
541,33
542,32
543,33
544,34
545,34
546,32
547,27
548,20
549,15
550,12
551,11
552,10
553,9
554,7
555,6
556,9
557,15
558,24
559,33
560,40
561,44
562,45
563,45
564,44
565,44
566,44
567,43
568,43
569,42
570,41
571,40
572,41
573,43
574,45
575,45
576,45
577,44
578,44
579,44
580,44
581,41
582,35
583,27
584,19
585,15
586,16
587,22
588,29
589,35
590,37
591,36
592,35
593,34
594,35
595,37
596,39
597,40
598,40
599,38
600,37
601,36
602,35
603,35
604,34
605,34
606,34
607,33
608,33
609,34
610,34
611,34
612,32
613,29
614,25
615,21
616,17
617,13
618,10
619,7
620,4
621,2
622,4
623,9
624,18
625,27
626,35
627,39
628,40
629,39
630,39
631,40
632,42
633,44
634,45
635,45
636,43
637,42
638,41
639,39
640,38
641,36
642,36
643,38
644,41
645,45
646,48
647,50
648,49
649,45
650,40
651,35
652,32
653,31
654,31
655,31
656,28
657,23
658,17
659,13
660,13
661,18
662,27
663,36
664,42
665,46
666,45
667,42
668,38
669,37
670,37
671,39
672,39
673,38
674,34
675,30
676,28
677,29
678,30
679,31
680,30
681,26
682,20
683,15
684,12
685,12
686,15
687,21
688,27
689,33
690,36
691,36
692,34
693,31
694,28
695,27
696,28
697,30
698,33
699,36
700,38
701,39
702,39
703,39
704,38
705,37
706,36
707,34
708,34
709,36
710,40
711,43
712,46
713,47
714,46
715,42
716,39
717,34
718,29
719,23
720,18
721,15
722,17
723,24
724,34
725,41
726,45
727,43
728,38
729,33
730,30
731,29
732,30
733,30
734,31
735,31
736,31
737,33
738,37
739,43
740,49
741,53
742,55
743,53
744,49
745,42
746,36
747,32
748,30
749,29
750,27
751,20
752,11
753,3
754,0
755,5
756,16
757,29
758,38
759,41
760,37
761,31
762,26
763,25
764,26
765,30
766,33
767,36
768,38
769,40
770,41
771,41
772,40
773,37
774,35
775,33
776,32
777,34
778,38
779,42
780,44
781,45
782,44
783,43
784,41
785,40
786,38
787,34
788,28
789,22
790,18
791,18
792,22
793,28
794,33
795,35
796,34
797,32
798,31
799,30
800,31
801,33
802,35
803,37
804,38
805,39
806,40
807,42
808,45
809,49
810,51
811,50
812,47
813,43
814,39
815,37
816,35
817,30
818,22
819,12
820,5
821,4
822,8
823,16
824,23
825,28
826,29
827,28
828,27
829,27
830,28
831,30
832,33
833,35
834,37
835,39
836,40
837,40
838,40
839,39
840,37
841,36
842,36
843,36
844,37
845,38
846,38
847,38
848,38
849,37
850,38
851,39
852,40
853,39
854,35
855,29
856,22
857,17
858,17
859,23
860,31
861,38
862,40
863,39
864,37
865,36
866,36
867,37
868,37
869,35
870,34
871,34
872,35
873,37
874,38
875,38
876,37
877,37
878,39
879,42
880,45
881,45
882,40
883,33
884,26
885,21
886,21
887,23
888,26
889,27
890,25
891,19
892,12
893,7
894,6
895,12
896,21
897,32
898,40
899,43
900,42
901,38
902,35
903,34
904,34
905,35
906,36
907,36
908,36
909,35
910,35
911,36
912,39
913,43
914,47
915,49
916,48
917,45
918,41
919,38
920,37
921,37
922,36
923,34
924,31
925,27
926,24
927,24
928,27
929,30
930,33
931,35
932,36
933,36
934,35
935,34
936,32
937,31
938,31
939,32
940,33
941,36
942,37
943,38
944,38
945,37
946,35
947,33
948,31
949,28
950,25
951,22
952,20
953,20
954,20
955,21
956,22
957,23
958,24
959,24
960,24
961,25
962,27
963,30
964,32
965,34
966,35
967,35
968,35
969,35
970,36
971,37
972,36
973,35
974,32
975,32
976,34
977,40
978,46
979,50
980,48
981,42
982,34
983,29
984,30
985,35
986,41
987,43
988,42
989,37
990,33
991,31
992,32
993,34
994,35
995,36
996,35
997,34
998,34
999,34
1000,35
1001,35
1002,34
1003,34
1004,34
1005,35
1006,36
1007,36
1008,35
1009,32
1010,29
1011,28
1012,28
1013,29
1014,29
1015,28
1016,25
1017,22
1018,20
1019,20
1020,20
1021,21
1022,21
1023,21
1024,21
1025,21
1026,22
1027,26
1028,29
1029,33
1030,36
1031,38
1032,38
1033,39
1034,39
1035,40
1036,41
1037,41
1038,40
1039,39
1040,38
1041,38
1042,40
1043,44
1044,47
1045,50
1046,51
1047,50
1048,49
1049,45
1050,40
1051,34
1052,28
1053,23
1054,21
1055,21
1056,23
1057,27
1058,30
1059,33
1060,34
1061,35
1062,34
1063,34
1064,33
1065,33
1066,33
1067,33
1068,32
1069,32
1070,32
1071,33
1072,34
1073,34
1074,35
1075,35
1076,35
1077,35
1078,34
1079,33
1080,32
1081,30
1082,26
1083,23
1084,20
1085,18
1086,19
1087,20
1088,22
1089,23
1090,25
1091,27
1092,29
1093,31
1094,32
1095,33
1096,33
1097,34
1098,36
1099,37
1100,38
1101,38
1102,38
1103,39
1104,40
1105,40
1106,40
1107,38
1108,35
1109,34
1110,36
1111,41
1112,47
1113,51
1114,50
1115,45
1116,38
1117,32
1118,29
1119,28
1120,28
1121,29
1122,29
1123,29
1124,29
1125,30
1126,31
1127,32
1128,33
1129,33
1130,33
1131,33
1132,33
1133,32
1134,31
1135,31
1136,31
1137,31
1138,31
1139,32
1140,32
1141,32
1142,32
1143,32
1144,33
1145,33
1146,33
1147,32
1148,31
1149,30
1150,30
1151,29
1152,27
1153,25
1154,21
1155,19
1156,18
1157,18
1158,20
1159,22
1160,23
1161,26
1162,28
1163,30
1164,32
1165,33
1166,34
1167,35
1168,36
1169,37
1170,38
1171,39
1172,40
1173,40
1174,41
1175,41
1176,40
1177,39
1178,38
1179,39
1180,41
1181,44
1182,47
1183,47
1184,43
1185,38
1186,34
1187,31
1188,30
1189,31
1190,32
1191,32
1192,30
1193,29
1194,28
1195,30
1196,34
1197,37
1198,40
1199,40
1200,38
1201,36
1202,33
1203,32
1204,32
1205,32
1206,33
1207,33
1208,33
1209,33
1210,32
1211,33
1212,33
1213,34
1214,36
1215,36
1216,36
1217,35
1218,33
1219,32
1220,31
1221,30
1222,28
1223,24
1224,21
1225,17
1226,15
1227,15
1228,18
1229,21
1230,25
1231,28
1232,30
1233,31
1234,32
1235,32
1236,33
1237,35
1238,36
1239,38
1240,39
1241,39
1242,38
1243,37
1244,36
1245,36
1246,38
1247,42
1248,47
1249,52
1250,54
1251,51
1252,43
1253,35
1254,28
1255,25
1256,25
1257,26
1258,26
1259,26
1260,26
1261,27
1262,29
1263,32
1264,35
1265,37
1266,38
1267,37
1268,37
1269,36
1270,35
1271,35
1272,35
1273,35
1274,35
1275,35
1276,36
1277,38
1278,39
1279,40
1280,40
1281,39
1282,38
1283,36
1284,35
1285,33
1286,30
1287,26
1288,22
1289,19
1290,16
1291,16
1292,17
1293,18
1294,20
1295,21
1296,24
1297,27
1298,30
1299,32
1300,32
1301,31
1302,31
1303,32
1304,35
1305,37
1306,39
1307,39
1308,39
1309,39
1310,38
1311,37
1312,37
1313,38
1314,40
1315,44
1316,48
1317,50
1318,47
1319,40
1320,32
1321,26
1322,22
1323,22
1324,24
1325,26
1326,27
1327,26
1328,26
1329,28
1330,31
1331,36
1332,39
1333,41
1334,40
1335,39
1336,37
1337,36
1338,36
1339,36
1340,37
1341,38
1342,39
1343,40
1344,40
1345,39
1346,37
1347,36
1348,35
1349,34
1350,33
1351,32
1352,29
1353,26
1354,22
1355,19
1356,17
1357,18
1358,20
1359,22
1360,24
1361,25
1362,27
1363,29
1364,30
1365,30
1366,30
1367,31
1368,33
1369,35
1370,37
1371,38
1372,38
1373,39
1374,39
1375,40
1376,40
1377,40
1378,38
1379,36
1380,34
1381,36
1382,40
1383,46
1384,50
1385,49
1386,43
1387,33
1388,24
1389,18
1390,16
1391,19
1392,23
1393,25
1394,26
1395,25
1396,25
1397,26
1398,30
1399,34
1400,39
1401,43
1402,44
1403,43
1404,41
1405,38
1406,37
1407,37
1408,39
1409,41
1410,42
1411,41
1412,39
1413,37
1414,36
1415,37
1416,39
1417,40
1418,39
1419,34
1420,27
1421,20
1422,16
1423,15
1424,15
1425,15
1426,14
1427,12
1428,11
1429,13
1430,18
1431,24
1432,30
1433,36
1434,42
1435,47
1436,50
1437,50
1438,47
1439,42
1440,39
1441,38
1442,39
1443,40
1444,40
1445,39
1446,38
1447,39
1448,42
1449,46
1450,49
1451,49
1452,47
1453,43
1454,39
1455,33
1456,27
1457,20
1458,14
1459,13
1460,17
1461,23
1462,31
1463,36
1464,37
1465,37
1466,35
1467,34
1468,33
1469,34
1470,35
1471,35
1472,35
1473,35
1474,35
1475,36
1476,36
1477,36
1478,34
1479,33
1480,33
1481,35
1482,39
1483,43
1484,44
1485,40
1486,33
1487,25
1488,18
1489,15
1490,14
1491,16
1492,18
1493,19
1494,19
1495,20
1496,22
1497,25
1498,27
1499,29
1500,30
1501,30
1502,31
1503,32
1504,34
1505,36
1506,37
1507,37
1508,38
1509,38
1510,38
1511,38
1512,37
1513,36
1514,37
1515,41
1516,46
1517,50
1518,52
1519,50
1520,44
1521,37
1522,29
1523,22
1524,19
1525,20
1526,23
1527,28
1528,32
1529,34
1530,34
1531,33
1532,33
1533,34
1534,35
1535,37
1536,37
1537,37
1538,37
1539,36
1540,35
1541,35
1542,35
1543,36
1544,37
1545,37
1546,37
1547,37
1548,37
1549,36
1550,35
1551,33
1552,28
1553,23
1554,18
1555,15
1556,15
1557,15
1558,15
1559,14
1560,12
1561,11
1562,13
1563,19
1564,25
1565,31
1566,35
1567,37
1568,39
1569,40
1570,42
1571,42
1572,41
1573,40
1574,40
1575,40
1576,40
1577,40
1578,39
1579,39
1580,40
1581,42
1582,46
1583,50
1584,54
1585,57
1586,58
1587,55
1588,48
1589,37
1590,27
1591,20
1592,19
1593,22
1594,26
1595,29
1596,29
1597,29
1598,29
1599,30
1600,33
1601,35
1602,37
1603,37
1604,37
1605,36
1606,36
1607,36
1608,36
1609,36
1610,35
1611,35
1612,35
1613,35
1614,34
1615,33
1616,31
1617,28
1618,26
1619,23
1620,21
1621,19
1622,18
1623,18
1624,19
1625,20
1626,22
1627,24
1628,27
1629,29
1630,31
1631,32
1632,33
1633,32
1634,32
1635,33
1636,35
1637,37
1638,39
1639,40
1640,40
1641,39
1642,38
1643,36
1644,37
1645,39
1646,43
1647,47
1648,51
1649,52
1650,51
1651,46
1652,38
1653,30
1654,24
1655,21
1656,22
1657,26
1658,30
1659,33
1660,34
1661,34
1662,33
1663,32
1664,32
1665,33
1666,33
1667,34
1668,35
1669,35
1670,35
1671,34
1672,33
1673,32
1674,31
1675,31
1676,32
1677,33
1678,32
1679,31
1680,30
1681,30
1682,30
1683,29
1684,26
1685,22
1686,19
1687,17
1688,18
1689,20
1690,22
1691,23
1692,24
1693,24
1694,25
1695,26
1696,27
1697,28
1698,29
1699,31
1700,33
1701,36
1702,37
1703,38
1704,37
1705,37
1706,37
1707,39
1708,40
1709,41
1710,40
1711,39
1712,39
1713,41
1714,44
1715,49
1716,52
1717,52
1718,49
1719,42
1720,34
1721,26
1722,21
1723,20
1724,22
1725,26
1726,30
1727,33
1728,33
1729,33
1730,32
1731,32
1732,33
1733,34
1734,34
1735,35
1736,35
1737,35
1738,35
1739,35
1740,35
1741,35
1742,34
1743,34
1744,34
1745,34
1746,35
1747,34
1748,34
1749,32
1750,31
1751,29
1752,27
1753,25
1754,23
1755,21
1756,21
1757,21
1758,21
1759,22
1760,23
1761,24
1762,26
1763,29
1764,31
1765,31
1766,32
1767,33
1768,34
1769,36
1770,37
1771,38
1772,37
1773,37
1774,38
1775,40
1776,42
1777,42
1778,41
1779,39
1780,38
1781,40
1782,46
1783,52
1784,54
1785,51
1786,43
1787,32
1788,23
1789,21
1790,24
1791,31
1792,38
1793,41
1794,39
1795,35
1796,32
1797,31
1798,31
1799,33
1800,34
1801,34
1802,34
1803,32
1804,31
1805,31
1806,31
1807,31
1808,31
1809,31
1810,31
1811,31
1812,32
1813,34
1814,35
1815,36
1816,35
1817,33
1818,30
1819,27
1820,25
1821,23
1822,21
1823,20
1824,19
1825,18
1826,18
1827,18
1828,19
1829,21
1830,25
1831,30
1832,34
1833,35
1834,35
1835,33
1836,32
1837,33
1838,35
1839,38
1840,39
1841,39
1842,39
1843,39
1844,39
1845,39
1846,38
1847,37
1848,37
1849,40
1850,45
1851,51
1852,53
1853,50
1854,42
1855,32
1856,25
1857,21
1858,22
1859,26
1860,31
1861,34
1862,35
1863,35
1864,34
1865,34
1866,34
1867,35
1868,35
1869,36
1870,37
1871,37
1872,37
1873,37
1874,37
1875,36
1876,36
1877,36
1878,36
1879,36
1880,37
1881,38
1882,39
1883,39
1884,38
1885,35
1886,32
1887,30
1888,28
1889,27
1890,24
1891,21
1892,18
1893,15
1894,14
1895,15
1896,17
1897,21
1898,25
1899,27
1900,28
1901,27
1902,26
1903,27
1904,30
1905,34
1906,36
1907,37
1908,37
1909,36
1910,36
1911,38
1912,41
1913,43
1914,43
1915,41
1916,38
1917,39
1918,42
1919,48
1920,52
1921,52
1922,46
1923,36
1924,27
1925,22
1926,23
1927,29
1928,35
1929,39
1930,38
1931,34
1932,30
1933,27
1934,27
1935,29
1936,33
1937,35
1938,36
1939,36
1940,35
1941,34
1942,33
1943,33
1944,33
1945,33
1946,33
1947,34
1948,35
1949,37
1950,38
1951,38
1952,37
1953,34
1954,31
1955,29
1956,26
1957,24
1958,22
1959,20
1960,19
1961,19
1962,20
1963,20
1964,20
1965,20
1966,21
1967,24
1968,27
1969,30
1970,31
1971,31
1972,30
1973,31
1974,34
1975,38
1976,41
1977,42
1978,42
1979,41
1980,40
1981,40
1982,42
1983,47
1984,53
1985,59
1986,61
1987,58
1988,49
1989,37
1990,25
1991,18
1992,18
1993,22
1994,28
1995,32
1996,34
1997,35
1998,34
1999,33
2000,32
2001,31
2002,31
2003,31
2004,32
2005,32
2006,33
2007,32
2008,32
2009,32
2010,31
2011,31
2012,31
2013,31
2014,32
2015,33
2016,35
2017,36
2018,36
2019,34
2020,31
2021,29
2022,27
2023,28
2024,28
2025,28
2026,27
2027,24
2028,21
2029,19
2030,18
2031,18
2032,20
2033,24
2034,28
2035,30
2036,32
2037,32
2038,32
2039,32
2040,33
2041,35
2042,38
2043,39
2044,40
2045,38
2046,37
2047,37
2048,40
2049,45
2050,51
2051,53
2052,51
2053,44
2054,35
2055,26
2056,23
2057,24
2058,29
2059,34
2060,38
2061,38
2062,35
2063,31
2064,27
2065,26
2066,28
2067,31
2068,33
2069,35
2070,37
2071,37
2072,38
2073,37
2074,37
2075,36
2076,35
2077,34
2078,35
2079,36
2080,37
2081,38
2082,39
2083,40
2084,41
2085,40
2086,38
2087,34
2088,29
2089,23
2090,19
2091,17
2092,16
2093,18
2094,20
2095,22
2096,22
2097,21
2098,21
2099,23
2100,25
2101,29
2102,31
2103,32
2104,33
2105,33
2106,34
2107,35
2108,37
2109,39
2110,40
2111,40
2112,40
2113,40
2114,40
2115,41
2116,43
2117,47
2118,52
2119,57
2120,59
2121,56
2122,48
2123,38
2124,29
2125,24
2126,25
2127,28
2128,32
2129,34
2130,33
2131,31
2132,29
2133,29
2134,31
2135,32
2136,33
2137,33
2138,32
2139,32
2140,31
2141,32
2142,32
2143,33
2144,32
2145,32
2146,31
2147,32
2148,33
2149,33
2150,33
2151,32
2152,30
2153,28
2154,26
2155,24
2156,21
2157,19
2158,18
2159,18
2160,19
2161,21
2162,22
2163,23
2164,24
2165,25
2166,25
2167,26
2168,28
2169,29
2170,32
2171,35
2172,38
2173,40
2174,40
2175,40
2176,39
2177,38
2178,37
2179,37
2180,38
2181,42
2182,46
2183,50
2184,52
2185,49
2186,44
2187,36
2188,30
2189,24
2190,21
2191,20
2192,21
2193,25
2194,32
2195,38
2196,42
2197,43
2198,39
2199,34
2200,31
2201,29
2202,30
2203,33
2204,36
2205,38
2206,39
2207,39
2208,37
2209,36
2210,35
2211,36
2212,38
2213,38
2214,38
2215,35
2216,32
2217,28
2218,24
2219,19
2220,16
2221,14
2222,15
2223,17
2224,21
2225,23
2226,23
2227,23
2228,24
2229,26
2230,28
2231,31
2232,32
2233,33
2234,33
2235,35
2236,36
2237,38
2238,40
2239,41
2240,41
2241,41
2242,40
2243,39
2244,37
2245,35
2246,35
2247,37
2248,41
2249,48
2250,53
2251,56
2252,54
2253,49
2254,43
2255,35
2256,29
2257,24
2258,20
2259,20
2260,23
2261,28
2262,33
2263,35
2264,34
2265,31
2266,28
2267,28
2268,30
2269,33
2270,36
2271,38
2272,39
2273,38
2274,37
2275,35
2276,35
2277,35
2278,37
2279,39
2280,41
2281,41
2282,39
2283,35
2284,31
2285,26
2286,22
2287,19
2288,16
2289,16
2290,18
2291,21
2292,24
2293,26
2294,27
2295,27
2296,28
2297,29
2298,29
2299,30
2300,29
2301,29
2302,30
2303,32
2304,35
2305,37
2306,39
2307,40
2308,40
2309,40
2310,41
2311,40
2312,39
2313,39
2314,39
2315,43
2316,49
2317,54
2318,57
2319,54
2320,46
2321,35
2322,24
2323,18
2324,19
2325,24
2326,31
2327,36
2328,37
2329,35
2330,32
2331,30
2332,31
2333,32
2334,34
2335,35
2336,34
2337,34
2338,33
2339,33
2340,33
2341,33
2342,33
2343,32
2344,32
2345,33
2346,34
2347,35
2348,35
2349,34
2350,31
2351,29
2352,27
2353,24
2354,21
2355,18
2356,17
2357,16
2358,17
2359,19
2360,21
2361,23
2362,25
2363,26
2364,28
2365,29
2366,31
2367,32
2368,34
2369,36
2370,38
2371,39
2372,40
2373,40
2374,39
2375,40
2376,40
2377,40
2378,40
2379,39
2380,39
2381,40
2382,42
2383,46
2384,49
2385,51
2386,52
2387,49
2388,46
2389,40
2390,34
2391,29
2392,26
2393,25
2394,26
2395,28
2396,29
2397,30
2398,31
2399,31
2400,31
2401,31
2402,31
2403,32
2404,32
2405,32
2406,32
2407,32
2408,32
2409,31
2410,31
2411,32
2412,32
2413,32
2414,32
2415,32
2416,31
2417,31
2418,30
2419,28
2420,25
2421,22
2422,20
2423,20
2424,21
2425,22
2426,23
2427,23
2428,24
2429,25
2430,27
2431,29
2432,31
2433,31
2434,32
2435,34
2436,36
2437,37
2438,38
2439,38
2440,37
2441,37
2442,37
2443,38
2444,39
2445,41
2446,41
2447,41
2448,40
2449,40
2450,42
2451,45
2452,48
2453,50
2454,49
2455,44
2456,36
2457,27
2458,20
2459,16
2460,17
2461,21
2462,25
2463,29
2464,31
2465,32
2466,33
2467,33
2468,34
2469,35
2470,36
2471,37
2472,37
2473,37
2474,36
2475,35
2476,34
2477,34
2478,33
2479,34
2480,35
2481,36
2482,38
2483,39
2484,39
2485,38
2486,34
2487,28
2488,21
2489,15
2490,12
2491,12
2492,15
2493,18
2494,21
2495,23
2496,24
2497,26
2498,29
2499,32
2500,34
2501,34
2502,34
2503,35
2504,36
2505,38
2506,39
2507,40
2508,39
2509,38
2510,37
2511,38
2512,39
2513,40
2514,40
2515,38
2516,36
2517,37
2518,41
2519,48
2520,55
2521,57
2522,52
2523,41
2524,27
2525,16
2526,10
2527,11
2528,15
2529,21
2530,27
2531,31
2532,34
2533,34
2534,34
2535,34
2536,34
2537,35
2538,36
2539,36
2540,36
2541,35
2542,35
2543,35
2544,36
2545,37
2546,38
2547,39
2548,39
2549,40
2550,40
2551,40
2552,38
2553,36
2554,33
2555,29
2556,25
2557,22
2558,20
2559,18
2560,17
2561,16
2562,15
2563,15
2564,17
2565,20
2566,25
2567,30
2568,33
2569,34
2570,34
2571,33
2572,33
2573,35
2574,37
2575,39
2576,41
2577,41
2578,40
2579,39
2580,39
2581,41
2582,44
2583,48
2584,53
2585,56
2586,56
2587,53
2588,45
2589,35
2590,25
2591,17
2592,14
2593,16
2594,22
2595,29
2596,33
2597,36
2598,36
2599,35
2600,33
2601,33
2602,32
2603,33
2604,33
2605,34
2606,34
2607,34
2608,34
2609,34
2610,34
2611,34
2612,35
2613,36
2614,37
2615,38
2616,39
2617,40
2618,39
2619,37
2620,32
2621,27
2622,23
2623,21
2624,20
2625,20
2626,20
2627,17
2628,13
2629,10
2630,9
2631,13
2632,19
2633,27
2634,33
2635,36
2636,36
2637,34
2638,33
2639,34
2640,36
2641,38
2642,40
2643,41
2644,41
2645,40
2646,39
2647,39
2648,40
2649,40
2650,40
2651,40
2652,40
2653,41
2654,45
2655,51
2656,57
2657,60
2658,57
2659,48
2660,36
2661,25
2662,17
2663,14
2664,15
2665,18
2666,20
2667,22
2668,23
2669,26
2670,29
2671,34
2672,37
2673,40
2674,41
2675,40
2676,40
2677,39
2678,38
2679,37
2680,37
2681,38
2682,39
2683,40
2684,41
2685,42
2686,41
2687,40
2688,37
2689,34
2690,30
2691,27
2692,24
2693,21
2694,19
2695,19
2696,21
2697,24
2698,24
2699,21
2700,15
2701,9
2702,5
2703,6
2704,12
2705,21
2706,30
2707,36
2708,39
2709,40
2710,40
2711,41
2712,42
2713,42
2714,42
2715,42
2716,41
2717,40
2718,40
2719,41
2720,44
2721,46
2722,46
2723,44
2724,42
2725,42
2726,47
2727,54
2728,60
2729,60
2730,52
2731,40
2732,26
2733,17
2734,15
2735,18
2736,24
2737,29
2738,31
2739,32
2740,31
2741,32
2742,33
2743,34
2744,34
2745,34
2746,33
2747,32
2748,32
2749,33
2750,34
2751,34
2752,35
2753,35
2754,34
2755,33
2756,32
2757,31
2758,29
2759,27
2760,24
2761,20
2762,16
2763,14
2764,14
2765,17
2766,20
2767,21
2768,20
2769,18
2770,16
2771,15
2772,17
2773,22
2774,27
2775,32
2776,35
2777,37
2778,38
2779,39
2780,39
2781,40
2782,40
2783,41
2784,41
2785,42
2786,43
2787,46
2788,50
2789,53
2790,56
2791,57
2792,58
2793,57
2794,53
2795,47
2796,37
2797,26
2798,17
2799,12
2800,12
2801,17
2802,24
2803,30
2804,32
2805,33
2806,32
2807,32
2808,33
2809,34
2810,36
2811,37
2812,37
2813,36
2814,36
2815,35
2816,35
2817,36
2818,36
2819,36
2820,36
2821,36
2822,36
2823,35
2824,35
2825,33
2826,29
2827,24
2828,18
2829,15
2830,14
2831,16
2832,19
2833,21
2834,22
2835,21
2836,20
2837,19
2838,20
2839,22
2840,25
2841,28
2842,32
2843,36
2844,38
2845,40
2846,40
2847,41
2848,41
2849,41
2850,41
2851,40
2852,40
2853,41
2854,43
2855,46
2856,50
2857,54
2858,58
2859,60
2860,60
2861,56
2862,47
2863,35
2864,23
2865,15
2866,14
2867,18
2868,25
2869,31
2870,34
2871,33
2872,30
2873,28
2874,28
2875,30
2876,32
2877,34
2878,35
2879,35
2880,35
2881,34
2882,34
2883,34
2884,35
2885,36
2886,37
2887,38
2888,37
2889,36
2890,36
2891,35
2892,33
2893,30
2894,26
2895,20
2896,16
2897,15
2898,16
2899,19
2900,19
2901,18
2902,16
2903,16
2904,18
2905,21
2906,25
2907,29
2908,31
2909,33
2910,35
2911,37
2912,39
2913,39
2914,39
2915,38
2916,38
2917,38
2918,39
2919,41
2920,44
2921,46
2922,49
2923,52
2924,56
2925,58
2926,56
2927,50
2928,39
2929,26
2930,15
2931,10
2932,12
2933,19
2934,26
2935,32
2936,34
2937,34
2938,32
2939,31
2940,31
2941,32
2942,33
2943,34
2944,34
2945,34
2946,35
2947,34
2948,34
2949,34
2950,34
2951,34
2952,35
2953,37
2954,38
2955,39
2956,39
2957,37
2958,35
2959,33
2960,30
2961,28
2962,26
2963,25
2964,24
2965,25
2966,25
2967,26
2968,26
2969,26
2970,27
2971,29
2972,31
2973,33
2974,34
2975,35
2976,36
2977,36
2978,36
2979,37
2980,38
2981,39
2982,39
2983,38
2984,36
2985,34
2986,36
2987,40
2988,46
2989,52
2990,55
2991,51
2992,43
2993,34
2994,25
2995,20
2996,19
2997,20
