,0
389,34
390,36
391,37
392,38
393,37
394,35
395,34
396,33
397,33
398,33
399,34
400,34
401,34
402,34
403,34
404,34
405,34
406,34
407,33
408,33
409,33
410,33
411,34
412,35
413,36
414,37
415,37
416,38
417,38
418,39
419,39
420,39
421,39
422,39
423,38
424,38
425,37
426,35
427,33
428,31
429,30
430,30
431,31
432,33
433,35
434,36
435,37
436,37
437,37
438,37
439,37
440,37
441,38
442,38
443,37
444,36
445,36
446,35
447,35
448,34
449,34
450,33
451,33
452,32
453,32
454,32
455,32
456,31
457,30
458,28
459,26
460,25
461,24
462,26
463,29
464,32
465,34
466,35
467,35
468,34
469,34
470,33
471,33
472,33
473,33
474,32
475,32
476,31
477,31
478,31
479,31
480,31
481,32
482,33
483,33
484,32
485,31
486,31
487,31
488,31
489,31
490,31
491,31
492,31
493,31
494,31
495,31
496,32
497,33
498,35
499,37
500,38
501,39
502,39
503,39
504,38
505,38
506,37
507,37
508,36
509,35
510,34
511,33
512,32
513,31
514,31
515,32
516,33
517,34
518,34
519,34
520,33
521,33
522,33
523,34
524,35
525,36
526,37
527,37
528,37
529,36
530,35
531,34
532,33
533,32
534,31
535,31
536,30
537,29
538,27
539,26
540,26
541,26
542,29
543,32
544,34
545,36
546,36
547,35
548,34
549,32
550,32
551,32
552,32
553,32
554,32
555,33
556,34
557,34
558,35
559,35
560,34
561,33
562,32
563,32
564,32
565,33
566,33
567,33
568,33
569,33
570,33
571,34
572,34
573,35
574,35
575,36
576,37
577,38
578,38
579,38
580,38
581,38
582,37
583,37
584,36
585,35
586,33
587,32
588,30
589,29
590,29
591,29
592,31
593,32
594,35
595,37
596,38
597,39
598,39
599,38
600,36
601,35
602,34
603,34
604,35
605,35
606,35
607,35
608,35
609,34
610,33
611,32
612,31
613,31
614,30
615,29
616,28
617,26
618,25
619,25
620,26
621,29
622,32
623,34
624,35
625,35
626,34
627,32
628,32
629,32
630,32
631,31
632,30
633,30
634,30
635,30
636,31
637,31
638,31
639,30
640,30
641,30
642,31
643,32
644,32
645,32
646,31
647,31
648,31
649,31
650,31
651,32
652,33
653,34
654,35
655,36
656,37
657,39
658,40
659,41
660,41
661,41
662,40
663,39
664,39
665,38
666,37
667,36
668,35
669,34
670,33
671,32
672,32
673,32
674,33
675,34
676,35
677,35
678,34
679,34
680,33
681,33
682,34
683,35
684,35
685,35
686,35
687,34
688,33
689,32
690,31
691,31
692,30
693,31
694,31
695,32
696,32
697,32
698,31
699,31
700,29
701,28
702,27
703,26
704,27
705,28
706,30
707,32
708,33
709,34
710,35
711,35
712,35
713,35
714,34
715,32
716,31
717,30
718,31
719,32
720,32
721,32
722,32
723,32
724,32
725,32
726,33
727,34
728,35
729,35
730,36
731,36
732,35
733,35
734,35
735,35
736,35
737,36
738,36
739,37
740,38
741,39
742,41
743,42
744,43
745,43
746,42
747,41
748,40
749,39
750,38
751,38
752,37
753,36
754,35
755,34
756,33
757,33
758,32
759,32
760,32
761,31
762,32
763,32
764,33
765,33
766,33
767,33
768,33
769,32
770,31
771,30
772,29
773,28
774,28
775,28
776,29
777,30
778,31
779,31
780,30
781,28
782,26
783,25
784,25
785,27
786,29
787,32
788,34
789,35
790,35
791,34
792,33
793,32
794,31
795,31
796,30
797,29
798,28
799,28
800,28
801,30
802,31
803,31
804,31
805,30
806,29
807,29
808,29
809,30
810,31
811,32
812,33
813,33
814,33
815,33
816,35
817,37
818,38
819,39
820,39
821,39
822,39
823,39
824,39
825,39
826,39
827,37
828,36
829,34
830,33
831,32
832,30
833,29
834,28
835,28
836,30
837,32
838,34
839,35
840,35
841,35
842,33
843,33
844,33
845,34
846,35
847,36
848,36
849,36
850,35
851,34
852,34
853,33
854,33
855,33
856,34
857,35
858,35
859,35
860,34
861,33
862,31
863,29
864,27
865,26
866,27
867,30
868,33
869,36
870,38
871,39
872,37
873,35
874,34
875,32
876,32
877,33
878,33
879,34
880,35
881,35
882,35
883,34
884,33
885,32
886,32
887,32
888,32
889,33
890,33
891,33
892,32
893,31
894,30
895,30
896,31
897,33
898,35
899,38
900,40
901,42
902,43
903,42
904,39
905,37
906,35
907,34
908,32
909,30
910,26
911,23
912,20
913,19
914,20
915,21
916,23
917,25
918,26
919,27
920,28
921,28
922,29
923,30
924,31
925,32
926,32
927,32
928,32
929,31
930,31
931,32
932,32
933,33
934,33
935,32
936,32
937,32
938,32
939,33
940,34
941,34
942,35
943,35
944,36
945,36
946,36
947,37
948,37
949,37
950,38
951,39
952,39
953,40
954,40
955,40
956,40
957,40
958,41
959,41
960,41
961,40
962,39
963,37
964,35
965,33
966,32
967,32
968,32
969,32
970,33
971,33
972,33
973,33
974,33
975,34
976,34
977,36
978,37
979,39
980,40
981,40
982,40
983,40
984,40
985,39
986,39
987,38
988,38
989,38
990,37
991,36
992,34
993,32
994,31
995,29
996,30
997,31
998,33
999,34
1000,35
1001,35
1002,34
1003,32
1004,31
1005,31
1006,31
1007,32
1008,33
1009,34
1010,35
1011,35
1012,35
1013,34
1014,34
1015,33
1016,33
1017,33
1018,34
1019,34
1020,34
1021,32
1022,30
1023,29
1024,29
1025,31
1026,34
1027,37
1028,38
1029,38
1030,37
1031,36
1032,35
1033,34
1034,34
1035,33
1036,31
1037,29
1038,28
1039,28
1040,28
1041,28
1042,29
1043,28
1044,27
1045,26
1046,25
1047,25
1048,25
1049,26
1050,27
1051,27
1052,28
1053,28
1054,28
1055,29
1056,31
1057,33
1058,35
1059,37
1060,38
1061,38
1062,39
1063,38
1064,38
1065,38
1066,38
1067,39
1068,39
1069,39
1070,38
1071,37
1072,35
1073,33
1074,31
1075,30
1076,29
1077,30
1078,31
1079,32
1080,33
1081,33
1082,32
1083,31
1084,30
1085,30
1086,32
1087,33
1088,35
1089,36
1090,36
1091,36
1092,36
1093,35
1094,35
1095,34
1096,34
1097,33
1098,34
1099,34
1100,34
1101,33
1102,32
1103,30
1104,29
1105,30
1106,33
1107,36
1108,38
1109,39
1110,38
1111,36
1112,34
1113,32
1114,31
1115,30
1116,29
1117,30
1118,32
1119,33
1120,33
1121,31
1122,29
1123,27
1124,26
1125,26
1126,27
1127,28
1128,29
1129,29
1130,28
1131,28
1132,27
1133,27
1134,28
1135,31
1136,34
1137,38
1138,42
1139,43
1140,43
1141,40
1142,36
1143,33
1144,31
1145,30
1146,29
1147,27
1148,24
1149,22
1150,20
1151,19
1152,21
1153,24
1154,27
1155,30
1156,31
1157,32
1158,33
1159,34
1160,35
1161,36
1162,36
1163,36
1164,36
1165,35
1166,35
1167,35
1168,35
1169,34
1170,34
1171,34
1172,34
1173,34
1174,35
1175,35
1176,36
1177,35
1178,35
1179,34
1180,34
1181,34
1182,34
1183,34
1184,34
1185,34
1186,33
1187,33
1188,33
1189,34
1190,36
1191,37
1192,38
1193,38
1194,38
1195,38
1196,39
1197,39
1198,38
1199,36
1200,34
1201,32
1202,30
1203,30
1204,31
1205,32
1206,34
1207,35
1208,36
1209,36
1210,35
1211,33
1212,32
1213,32
1214,33
1215,35
1216,37
1217,40
1218,43
1219,45
1220,46
1221,46
1222,44
1223,42
1224,39
1225,37
1226,35
1227,33
1228,30
1229,27
1230,24
1231,22
1232,22
1233,24
1234,26
1235,28
1236,30
1237,32
1238,33
1239,34
1240,34
1241,34
1242,34
1243,33
1244,32
1245,32
1246,32
1247,32
1248,32
1249,32
1250,31
1251,31
1252,31
1253,31
1254,31
1255,32
1256,33
1257,34
1258,35
1259,35
1260,35
1261,34
1262,34
1263,34
1264,34
1265,34
1266,34
1267,34
1268,34
1269,34
1270,34
1271,34
1272,34
1273,34
1274,35
1275,36
1276,37
1277,38
1278,38
1279,39
1280,39
1281,38
1282,36
1283,34
1284,31
1285,29
1286,27
1287,26
1288,25
1289,25
1290,26
1291,27
1292,28
1293,30
1294,31
1295,33
1296,35
1297,36
1298,37
1299,38
1300,39
1301,40
1302,41
1303,42
1304,43
1305,44
1306,44
1307,44
1308,43
1309,42
1310,41
1311,39
1312,38
1313,36
1314,35
1315,34
1316,34
1317,34
1318,35
1319,35
1320,35
1321,35
1322,35
1323,34
1324,33
1325,32
1326,32
1327,32
1328,32
1329,32
1330,33
1331,34
1332,34
1333,34
1334,34
1335,33
1336,32
1337,31
1338,31
1339,31
1340,31
1341,30
1342,29
1343,28
1344,28
1345,30
1346,34
1347,37
1348,40
1349,42
1350,41
1351,39
1352,36
1353,33
1354,31
1355,30
1356,29
1357,29
1358,29
1359,29
1360,30
1361,31
1362,31
1363,31
1364,30
1365,29
1366,28
1367,28
1368,28
1369,28
1370,28
1371,27
1372,26
1373,25
1374,25
1375,25
1376,26
1377,28
1378,31
1379,34
1380,37
1381,40
1382,42
1383,43
1384,44
1385,43
1386,43
1387,42
1388,41
1389,39
1390,37
1391,36
1392,34
1393,33
1394,31
1395,30
1396,29
1397,29
1398,30
1399,32
1400,34
1401,35
1402,36
1403,35
1404,33
1405,31
1406,30
1407,29
1408,29
1409,29
1410,29
1411,30
1412,31
1413,32
1414,32
1415,32
1416,32
1417,32
1418,33
1419,34
1420,35
1421,36
1422,35
1423,33
1424,31
1425,29
1426,29
1427,31
1428,34
1429,37
1430,38
1431,37
1432,35
1433,33
1434,32
1435,31
1436,30
1437,28
1438,26
1439,24
1440,25
1441,26
1442,28
1443,29
1444,29
1445,28
1446,27
1447,26
1448,27
1449,29
1450,31
1451,32
1452,33
1453,33
1454,33
1455,33
1456,33
1457,34
1458,36
1459,38
1460,40
1461,41
1462,41
1463,41
1464,41
1465,41
1466,40
1467,39
1468,38
1469,37
1470,36
1471,34
1472,32
1473,30
1474,29
1475,28
1476,29
1477,31
1478,34
1479,36
1480,37
1481,37
1482,36
1483,36
1484,35
1485,35
1486,36
1487,36
1488,36
1489,36
1490,36
1491,35
1492,35
1493,34
1494,34
1495,33
1496,33
1497,34
1498,35
1499,36
1500,35
1501,34
1502,31
1503,28
1504,27
1505,28
1506,31
1507,36
1508,40
1509,41
1510,40
1511,36
1512,32
1513,28
1514,25
1515,25
1516,27
1517,29
1518,30
1519,31
1520,29
1521,28
1522,27
1523,27
1524,28
1525,30
1526,31
1527,31
1528,31
1529,31
1530,30
1531,30
1532,29
1533,30
1534,30
1535,31
1536,33
1537,33
1538,33
1539,32
1540,30
1541,28
1542,29
1543,30
1544,34
1545,37
1546,40
1547,42
1548,42
1549,42
1550,42
1551,41
1552,41
1553,41
1554,40
1555,39
1556,37
1557,35
1558,33
1559,32
1560,33
1561,33
1562,35
1563,36
1564,36
1565,37
1566,37
1567,37
1568,38
1569,38
1570,38
1571,38
1572,38
1573,38
1574,38
1575,38
1576,37
1577,35
1578,34
1579,33
1580,32
1581,33
1582,35
1583,36
1584,36
1585,33
1586,30
1587,26
1588,25
1589,25
1590,28
1591,32
1592,35
1593,36
1594,36
1595,35
1596,34
1597,31
1598,28
1599,26
1600,25
1601,25
1602,27
1603,28
1604,28
1605,28
1606,27
1607,28
1608,29
1609,30
1610,31
1611,31
1612,29
1613,27
1614,24
1615,23
1616,22
1617,23
1618,24
1619,27
1620,31
1621,35
1622,38
1623,41
1624,42
1625,41
1626,39
1627,37
1628,36
1629,36
1630,36
1631,37
1632,38
1633,37
1634,36
1635,34
1636,32
1637,32
1638,33
1639,35
1640,37
1641,37
1642,37
1643,36
1644,35
1645,35
1646,35
1647,35
1648,36
1649,36
1650,36
1651,36
1652,35
1653,34
1654,33
1655,33
1656,32
1657,32
1658,32
1659,32
1660,32
1661,32
1662,31
1663,29
1664,27
1665,26
1666,26
1667,28
1668,33
1669,37
1670,40
1671,41
1672,39
1673,36
1674,32
1675,29
1676,28
1677,28
1678,28
1679,28
1680,26
1681,23
1682,21
1683,20
1684,22
1685,26
1686,29
1687,32
1688,31
1689,30
1690,28
1691,27
1692,27
1693,29
1694,30
1695,31
1696,32
1697,32
1698,34
1699,36
1700,38
1701,42
1702,45
1703,48
1704,50
1705,51
1706,50
1707,48
1708,46
1709,44
1710,43
1711,43
1712,42
1713,41
1714,39
1715,37
1716,35
1717,35
1718,35
1719,36
1720,37
1721,38
1722,37
1723,36
1724,34
1725,32
1726,31
1727,32
1728,32
1729,33
1730,34
1731,34
1732,34
1733,33
1734,32
1735,31
1736,30
1737,30
1738,30
1739,31
1740,32
1741,32
1742,32
1743,31
1744,28
1745,26
1746,25
1747,27
1748,30
1749,34
1750,36
1751,37
1752,34
1753,31
1754,28
1755,27
1756,27
1757,28
1758,28
1759,28
1760,27
1761,26
1762,26
1763,27
1764,29
1765,31
1766,32
1767,31
1768,30
1769,28
1770,27
1771,27
1772,27
1773,27
1774,27
1775,28
1776,29
1777,31
1778,34
1779,36
1780,39
1781,42
1782,44
1783,46
1784,47
1785,46
1786,45
1787,44
1788,42
1789,41
1790,40
1791,39
1792,37
1793,35
1794,33
1795,32
1796,31
1797,31
1798,32
1799,34
1800,35
1801,35
1802,34
1803,33
1804,32
1805,31
1806,31
1807,32
1808,32
1809,33
1810,34
1811,34
1812,34
1813,33
1814,32
1815,30
1816,29
1817,29
1818,30
1819,31
1820,32
1821,31
1822,29
1823,28
1824,27
1825,28
1826,32
1827,36
1828,39
1829,41
1830,40
1831,38
1832,36
1833,35
1834,34
1835,33
1836,30
1837,27
1838,24
1839,22
1840,22
1841,24
1842,27
1843,28
1844,28
1845,28
1846,27
1847,27
1848,28
1849,30
1850,31
1851,32
1852,32
1853,31
1854,30
1855,29
1856,30
1857,31
1858,33
1859,35
1860,37
1861,39
1862,39
1863,40
1864,41
1865,42
1866,44
1867,45
1868,46
1869,45
1870,45
1871,43
1872,41
1873,39
1874,37
1875,35
1876,33
1877,31
1878,30
1879,29
1880,28
1881,29
1882,30
1883,31
1884,32
1885,32
1886,32
1887,31
1888,31
1889,32
1890,32
1891,33
1892,33
1893,34
1894,33
1895,33
1896,32
1897,31
1898,31
1899,31
1900,31
1901,32
1902,33
1903,34
1904,35
1905,35
1906,34
1907,33
1908,31
1909,28
1910,26
1911,25
1912,26
1913,29
1914,32
1915,35
1916,36
1917,35
1918,33
1919,31
1920,30
1921,31
1922,31
1923,31
1924,30
1925,28
1926,26
1927,25
1928,25
1929,26
1930,28
1931,31
1932,34
1933,37
1934,37
1935,37
1936,35
1937,34
1938,33
1939,33
1940,34
1941,35
1942,36
1943,37
1944,38
1945,40
1946,42
1947,44
1948,46
1949,47
1950,48
1951,48
1952,48
1953,47
1954,45
1955,43
1956,42
1957,41
1958,41
1959,41
1960,40
1961,39
1962,37
1963,36
1964,36
1965,36
1966,37
1967,38
1968,39
1969,39
1970,38
1971,36
1972,35
1973,34
1974,33
1975,32
1976,32
1977,32
1978,31
1979,30
1980,29
1981,28
1982,27
1983,27
1984,27
1985,28
1986,28
1987,28
1988,26
1989,24
1990,23
1991,23
1992,26
1993,30
1994,33
1995,35
1996,34
1997,31
1998,27
1999,25
2000,23
2001,23
2002,24
2003,24
2004,24
2005,24
2006,22
2007,21
2008,20
2009,20
2010,22
2011,25
2012,28
2013,29
2014,30
2015,30
2016,30
2017,29
2018,29
2019,29
2020,29
2021,29
2022,30
2023,31
2024,32
2025,35
2026,37
2027,39
2028,41
2029,43
2030,44
2031,45
2032,44
2033,43
2034,41
2035,40
2036,39
2037,39
2038,39
2039,39
2040,39
2041,39
2042,38
2043,38
2044,39
2045,41
2046,42
2047,43
2048,42
2049,40
2050,38
2051,36
2052,35
2053,35
2054,35
2055,36
2056,36
2057,36
2058,36
2059,35
2060,35
2061,34
2062,33
2063,33
2064,33
2065,33
2066,32
2067,31
2068,29
2069,27
2070,25
2071,26
2072,28
2073,31
2074,33
2075,33
2076,31
2077,28
2078,25
2079,24
2080,25
2081,26
2082,28
2083,30
2084,31
2085,31
2086,30
2087,29
2088,27
2089,27
2090,27
2091,28
2092,29
2093,29
2094,28
2095,28
2096,28
2097,29
2098,32
2099,35
2100,38
2101,40
2102,41
2103,41
2104,41
2105,41
2106,42
2107,43
2108,44
2109,44
2110,43
2111,42
2112,40
2113,38
2114,36
2115,35
2116,35
2117,35
2118,35
2119,35
2120,35
2121,34
2122,34
2123,34
2124,35
2125,36
2126,36
2127,35
2128,35
2129,34
2130,34
2131,34
2132,34
2133,35
2134,34
2135,33
2136,32
2137,31
2138,31
2139,31
2140,32
2141,34
2142,34
2143,34
2144,33
2145,31
2146,28
2147,26
2148,25
2149,26
2150,28
2151,31
2152,33
2153,34
2154,35
2155,34
2156,33
2157,32
2158,30
2159,28
2160,28
2161,28
2162,29
2163,30
2164,30
2165,29
2166,28
2167,28
2168,30
2169,32
2170,34
2171,35
2172,34
2173,32
2174,31
2175,31
2176,31
2177,32
2178,31
2179,30
2180,29
2181,28
2182,28
2183,29
2184,31
2185,32
2186,33
2187,33
2188,34
2189,36
2190,39
2191,43
2192,45
2193,46
2194,45
2195,43
2196,41
2197,40
2198,41
2199,42
2200,43
2201,43
2202,42
2203,39
2204,35
2205,32
2206,30
2207,29
2208,31
2209,34
2210,36
2211,38
2212,38
2213,37
2214,36
2215,35
2216,34
2217,34
2218,34
2219,33
2220,32
2221,31
2222,31
2223,30
2224,30
2225,29
2226,29
2227,28
2228,27
2229,26
2230,25
2231,25
2232,27
2233,29
2234,31
2235,33
2236,33
2237,32
2238,31
2239,30
2240,30
2241,30
2242,31
2243,32
2244,31
2245,29
2246,28
2247,26
2248,26
2249,28
2250,29
2251,29
2252,29
2253,28
2254,27
2255,27
2256,28
2257,29
2258,29
2259,30
2260,30
2261,30
2262,29
2263,29
2264,30
2265,31
2266,33
2267,36
2268,39
2269,43
2270,47
2271,50
2272,53
2273,55
2274,55
2275,54
2276,51
2277,46
2278,42
2279,40
2280,38
2281,38
2282,38
2283,39
2284,39
2285,38
2286,37
2287,36
2288,34
2289,33
2290,31
2291,31
2292,31
2293,31
2294,32
2295,33
2296,34
2297,33
2298,32
2299,30
2300,28
2301,26
2302,26
2303,28
2304,30
2305,32
2306,33
2307,33
2308,31
2309,29
2310,28
2311,27
2312,27
2313,26
2314,25
2315,24
2316,23
2317,22
2318,21
2319,21
2320,22
2321,23
2322,24
2323,25
2324,25
2325,25
2326,25
2327,26
2328,27
2329,29
2330,30
2331,32
2332,32
2333,32
2334,31
2335,31
2336,30
2337,29
2338,29
2339,28
2340,28
2341,28
2342,30
2343,32
2344,35
2345,37
2346,37
2347,35
2348,32
2349,30
2350,30
2351,33
2352,39
2353,44
2354,48
2355,50
2356,50
2357,50
2358,49
2359,49
2360,48
2361,46
2362,43
2363,39
2364,35
2365,33
2366,31
2367,30
2368,29
2369,28
2370,28
2371,28
2372,28
2373,29
2374,29
2375,30
2376,31
2377,31
2378,32
2379,34
2380,35
2381,36
2382,36
2383,36
2384,35
2385,35
2386,34
2387,35
2388,36
2389,37
2390,39
2391,40
2392,39
2393,37
2394,34
2395,32
2396,31
2397,31
2398,31
2399,32
2400,30
2401,28
2402,24
2403,20
2404,18
2405,18
2406,21
2407,23
2408,25
2409,25
2410,24
2411,23
2412,22
2413,22
2414,23
2415,24
2416,25
2417,27
2418,29
2419,32
2420,35
2421,38
2422,40
2423,40
2424,40
2425,39
2426,39
2427,39
2428,39
2429,39
2430,39
2431,40
2432,41
2433,43
2434,44
2435,45
2436,44
2437,42
2438,38
2439,35
2440,31
2441,28
2442,26
2443,24
2444,25
2445,27
2446,30
2447,33
2448,35
2449,36
2450,37
2451,38
2452,38
2453,39
2454,40
2455,41
2456,42
2457,41
2458,41
2459,40
2460,39
2461,38
2462,38
2463,37
2464,36
2465,35
2466,35
2467,35
2468,35
2469,36
2470,37
2471,38
2472,39
2473,38
2474,37
2475,36
2476,35
2477,34
2478,33
2479,31
2480,29
2481,27
2482,26
2483,27
2484,29
2485,33
2486,36
2487,37
2488,35
2489,33
2490,30
2491,30
2492,31
2493,33
2494,35
2495,36
2496,36
2497,34
2498,34
2499,33
2500,34
2501,36
2502,37
2503,38
2504,36
2505,33
2506,30
2507,28
2508,28
2509,30
2510,33
2511,35
2512,36
2513,36
2514,34
2515,33
2516,32
2517,33
2518,33
2519,32
2520,30
2521,27
2522,25
2523,23
2524,23
2525,24
2526,27
2527,29
2528,32
2529,33
2530,34
2531,34
2532,34
2533,34
2534,35
2535,36
2536,37
2537,38
2538,39
2539,39
2540,39
2541,39
2542,39
2543,41
2544,43
2545,45
2546,46
2547,46
2548,45
2549,42
2550,40
2551,37
2552,35
2553,33
2554,32
2555,31
2556,30
2557,30
2558,30
2559,31
2560,31
2561,30
2562,29
2563,28
2564,28
2565,30
2566,32
2567,33
2568,34
2569,33
2570,31
2571,30
2572,31
2573,31
2574,32
2575,31
2576,31
2577,30
2578,30
2579,30
2580,31
2581,31
2582,31
2583,30
2584,30
2585,30
2586,30
2587,32
2588,35
2589,37
2590,39
2591,41
2592,43
2593,44
2594,44
2595,44
2596,43
2597,42
2598,41
2599,39
2600,38
2601,37
2602,37
2603,37
2604,37
2605,37
2606,36
2607,35
2608,33
2609,31
2610,29
2611,28
2612,28
2613,27
2614,27
2615,28
2616,29
2617,30
2618,31
2619,31
2620,31
2621,30
2622,30
2623,30
2624,30
2625,30
2626,30
2627,30
2628,30
2629,30
2630,31
2631,32
2632,32
2633,32
2634,31
2635,31
2636,31
2637,33
2638,36
2639,37
2640,36
2641,33
2642,29
2643,25
2644,21
2645,20
2646,21
2647,22
2648,22
2649,22
2650,21
2651,20
2652,21
2653,22
2654,23
2655,24
2656,25
2657,26
2658,27
2659,28
2660,29
2661,29
2662,29
2663,28
2664,28
2665,30
2666,32
2667,36
2668,41
2669,45
2670,48
2671,50
2672,50
2673,49
2674,48
2675,46
2676,46
2677,45
2678,45
2679,44
2680,42
2681,41
2682,41
2683,40
2684,41
2685,41
2686,41
2687,40
2688,40
2689,39
2690,39
2691,39
2692,39
2693,39
2694,39
2695,38
2696,37
2697,37
2698,36
2699,36
2700,35
2701,34
2702,34
2703,33
2704,33
2705,33
2706,34
2707,34
2708,34
2709,33
2710,31
2711,28
2712,26
2713,24
2714,25
2715,28
2716,33
2717,36
2718,38
2719,36
2720,32
2721,28
2722,24
2723,22
2724,22
2725,22
2726,22
2727,21
2728,19
2729,17
2730,16
2731,16
2732,18
2733,21
2734,24
2735,26
2736,27
2737,27
2738,28
2739,28
2740,28
2741,29
2742,30
2743,32
2744,34
2745,37
2746,40
2747,42
2748,45
2749,47
2750,49
2751,50
2752,50
2753,49
2754,48
2755,45
2756,43
2757,42
2758,42
2759,41
2760,41
2761,39
2762,36
2763,34
2764,32
2765,32
2766,34
2767,36
2768,38
2769,39
2770,39
2771,38
2772,37
2773,37
2774,37
2775,38
2776,37
2777,37
2778,36
2779,35
2780,33
2781,32
2782,31
2783,30
2784,30
2785,30
2786,30
2787,30
2788,30
2789,29
2790,28
2791,25
2792,23
2793,21
2794,22
2795,24
2796,28
2797,32
2798,35
2799,37
2800,35
2801,33
2802,29
2803,26
2804,23
2805,20
2806,19
2807,19
2808,18
2809,18
2810,18
2811,18
2812,18
2813,19
2814,21
2815,24
2816,26
2817,27
2818,28
2819,29
2820,29
2821,30
2822,31
2823,33
2824,35
2825,37
2826,38
2827,40
2828,43
2829,45
2830,48
2831,51
2832,53
2833,54
2834,54
2835,52
2836,50
2837,48
2838,46
2839,44
2840,43
2841,42
2842,41
2843,40
2844,39
2845,38
2846,38
2847,37
2848,37
2849,37
2850,36
2851,36
2852,35
2853,35
2854,35
2855,35
2856,34
2857,33
2858,33
2859,32
2860,31
2861,31
2862,31
2863,32
2864,32
2865,31
2866,31
2867,30
2868,28
2869,27
2870,25
2871,23
2872,23
2873,23
2874,24
2875,25
2876,27
2877,29
2878,30
2879,29
2880,27
2881,23
2882,19
2883,16
2884,16
2885,18
2886,22
2887,24
2888,25
2889,24
2890,22
2891,21
2892,21
2893,22
2894,25
2895,26
2896,28
2897,28
2898,29
2899,31
2900,33
2901,35
2902,37
2903,39
2904,41
2905,42
2906,44
2907,47
2908,50
2909,52
2910,53
2911,53
2912,53
2913,51
2914,50
2915,48
2916,47
2917,45
2918,43
2919,42
2920,41
2921,40
2922,40
2923,40
2924,41
2925,41
2926,41
2927,41
2928,39
2929,38
2930,36
2931,36
2932,35
2933,35
2934,35
2935,34
2936,34
2937,33
2938,32
2939,32
2940,32
2941,32
2942,31
2943,30
2944,28
2945,26
2946,25
2947,23
2948,23
2949,24
2950,27
2951,30
2952,33
2953,34
2954,34
2955,31
2956,26
2957,22
2958,20
2959,19
2960,19
2961,20
2962,21
2963,21
2964,22
2965,23
2966,24
2967,25
2968,26
2969,27
2970,28
2971,29
2972,30
2973,31
2974,32
2975,33
2976,33
2977,34
2978,34
2979,34
2980,33
2981,33
2982,31
2983,29
2984,28
2985,27
2986,27
2987,29
2988,32
2989,35
2990,39
2991,41
2992,42
2993,42
2994,41
2995,40
2996,40
2997,40
