,0
0,-0.7917463137514938
1,0.3780706932266898
2,-0.1835119108591453
3,0.13027910534115977
4,0.014241003941261076
5,0.012406120725505562
6,0.0038190657041739583
7,0.0380349712210446
8,0.01568639732766152
9,0.036906577106968
10,0.0069405350750061726
11,0.03655165279105107
12,0.02109427065560763
13,0.025980334915254623
14,0.03189096362504722
15,0.0322491248082188
16,0.021180286752348593
17,0.03160936574026063
18,0.03713062328741295
19,0.021476432258278246
20,0.04559197530056439
21,0.02569478154789668
22,0.02820583643452453
23,0.02241315759762972
24,0.050150324215814654
25,0.015048007259128178
26,0.04238274357875712
27,0.014630941869301566
28,0.02966356252018015
29,0.018082402911412714
30,0.020047907340022753
31,0.025674282196878295
32,0.029293950770338827
33,0.029849061053863032
34,0.013787628477947527
35,0.02123524928961827
36,0.028825344572650638
37,0.008641360771946627
38,0.046526954315698095
39,0.04621943279904719
40,-0.0011738667524329705
41,0.04706546801721569
42,0.005545487544233135
43,0.04279213002556156
44,0.042618393989617344
45,0.019151535405941594
46,0.03546512626922794
47,0.01483175388846495
48,0.030731116039814012
49,0.03828512969855233
50,0.01408250256141121
51,0.03240269684158804
52,0.02701333153610111
53,0.01667619393976015
54,0.029239925318383514
55,0.027992405468141798
56,0.03874272291792411
57,0.014393361755103336
58,0.014600147633052311
59,0.02989395736298506
60,0.01527459665206509
61,0.048697891530149646
62,-0.014830215143981779
63,-0.01728056325532322
64,-0.026817175495910436
65,-0.057414009965848854
66,-0.12605061599351247
67,-0.01340354402914321
68,0.020355190997775954
69,0.012553640429480964
70,-0.013333624044073941
71,0.03529117190608449
72,-0.02360254122743492
73,0.009380932585134477
74,-0.002231141973913171
75,0.013789802666066884
76,0.011645760430694332
77,-0.002008933231950578
78,-0.0018349658208736566
79,0.006008407083816083
80,-0.0010382251802872537
81,-0.0029583779630405435
82,0.0013033756478925214
83,0.00288869496632692
84,-0.003607371038273638
85,-0.006700305356572048
86,0.009025190047674613
87,-0.015352052615675026
88,0.009794131086780374
89,0.0035922603798218414
