,0
554,20
555,20
556,22
557,24
558,26
559,27
560,28
561,28
562,26
563,24
564,23
565,24
566,27
567,30
568,31
569,31
570,30
571,31
572,34
573,39
574,43
575,44
576,39
577,31
578,22
579,18
580,18
581,22
582,28
583,32
584,35
585,38
586,41
587,43
588,42
589,41
590,40
591,40
592,41
593,42
594,41
595,39
596,35
597,31
598,29
599,28
600,28
601,29
602,31
603,31
604,30
605,28
606,25
607,23
608,24
609,26
610,30
611,32
612,33
613,35
614,38
615,43
616,47
617,49
618,45
619,37
620,29
621,26
622,30
623,40
624,49
625,52
626,49
627,42
628,34
629,28
630,25
631,25
632,25
633,24
634,24
635,25
636,26
637,26
638,27
639,27
640,28
641,28
642,27
643,26
644,26
645,25
646,26
647,28
648,30
649,31
650,31
651,31
652,32
653,35
654,38
655,40
656,37
657,32
658,25
659,20
660,20
661,24
662,30
663,35
664,38
665,38
666,36
667,34
668,32
669,33
670,35
671,38
672,39
673,40
674,39
675,37
676,35
677,33
678,31
679,30
680,29
681,30
682,31
683,33
684,33
685,30
686,26
687,23
688,24
689,28
690,35
691,42
692,48
693,50
694,48
695,45
696,39
697,31
698,23
699,19
700,20
701,29
702,40
703,50
704,54
705,50
706,42
707,35
708,31
709,30
710,29
711,27
712,23
713,19
714,18
715,19
716,23
717,26
718,28
719,29
720,27
721,25
722,24
723,23
724,25
725,28
726,32
727,35
728,36
729,36
730,35
731,36
732,39
733,41
734,41
735,37
736,29
737,21
738,17
739,19
740,26
741,33
742,38
743,38
744,36
745,34
746,32
747,33
748,34
749,36
750,37
751,37
752,37
753,37
754,37
755,36
756,35
757,34
758,32
759,31
760,31
761,32
762,33
763,34
764,32
765,29
766,26
767,24
768,26
769,31
770,37
771,41
772,45
773,47
774,47
775,45
776,41
777,34
778,26
779,22
780,23
781,30
782,40
783,48
784,50
785,46
786,40
787,34
788,30
789,28
790,28
791,26
792,24
793,23
794,23
795,23
796,23
797,23
798,24
799,24
800,24
801,25
802,25
803,25
804,27
805,29
806,32
807,34
808,33
809,31
810,29
811,29
812,32
813,38
814,42
815,44
816,41
817,34
818,26
819,21
820,19
821,21
822,25
823,29
824,33
825,36
826,38
827,37
828,35
829,34
830,35
831,38
832,41
833,43
834,43
835,41
836,37
837,34
838,32
839,30
840,30
841,30
842,30
843,31
844,31
845,31
846,31
847,29
848,27
849,26
850,26
851,28
852,33
853,38
854,43
855,47
856,48
857,43
858,35
859,25
860,20
861,22
862,32
863,44
864,53
865,55
866,49
867,41
868,35
869,31
870,30
871,30
872,29
873,28
874,26
875,24
876,23
877,22
878,22
879,23
880,25
881,26
882,26
883,24
884,22
885,21
886,23
887,27
888,31
889,33
890,33
891,33
892,34
893,37
894,40
895,42
896,41
897,36
898,30
899,24
900,21
901,22
902,26
903,30
904,34
905,37
906,39
907,39
908,38
909,36
910,34
911,33
912,34
913,36
914,38
915,39
916,38
917,36
918,34
919,32
920,30
921,29
922,30
923,31
924,34
925,35
926,34
927,31
928,27
929,24
930,24
931,27
932,32
933,36
934,40
935,43
936,46
937,49
938,48
939,43
940,35
941,26
942,21
943,23
944,31
945,42
946,49
947,50
948,46
949,39
950,33
951,29
952,27
953,25
954,22
955,20
956,20
957,21
958,22
959,24
960,24
961,23
962,24
963,25
964,28
965,30
966,30
967,29
968,28
969,28
970,28
971,30
972,31
973,33
974,35
975,39
976,42
977,45
978,43
979,38
980,30
981,22
982,18
983,18
984,22
985,26
986,31
987,34
988,37
989,39
990,40
991,40
992,39
993,39
994,38
995,39
996,39
997,38
998,37
999,33
1000,29
1001,25
1002,22
1003,22
1004,25
1005,30
1006,34
1007,36
1008,35
1009,33
1010,31
1011,31
1012,32
1013,32
1014,32
1015,31
1016,32
1017,37
1018,45
1019,53
1020,55
1021,49
1022,36
1023,24
1024,18
1025,22
1026,34
1027,47
1028,55
1029,54
1030,47
1031,38
1032,30
1033,27
1034,26
1035,25
1036,25
1037,24
1038,23
1039,23
1040,24
1041,25
1042,26
1043,28
1044,29
1045,28
1046,25
1047,21
1048,17
1049,16
1050,18
1051,24
1052,30
1053,35
1054,37
1055,38
1056,38
1057,38
1058,41
1059,43
1060,44
1061,41
1062,34
1063,27
1064,21
1065,19
1066,20
1067,25
1068,30
1069,36
1070,40
1071,42
1072,42
1073,40
1074,38
1075,37
1076,37
1077,39
1078,40
1079,39
1080,37
1081,34
1082,32
1083,30
1084,29
1085,29
1086,30
1087,30
1088,32
1089,32
1090,32
1091,29
1092,26
1093,23
1094,22
1095,24
1096,29
1097,36
1098,41
1099,46
1100,48
1101,47
1102,44
1103,37
1104,30
1105,23
1106,22
1107,26
1108,34
1109,43
1110,49
1111,49
1112,45
1113,39
1114,35
1115,32
1116,31
1117,29
1118,27
1119,23
1120,21
1121,21
1122,22
1123,25
1124,28
1125,31
1126,33
1127,33
1128,30
1129,26
1130,21
1131,18
1132,19
1133,24
1134,30
1135,34
1136,36
1137,36
1138,36
1139,37
1140,39
1141,41
1142,40
1143,36
1144,29
1145,24
1146,21
1147,22
1148,24
1149,27
1150,30
1151,33
1152,35
1153,37
1154,38
1155,39
1156,39
1157,39
1158,40
1159,39
1160,39
1161,38
1162,36
1163,34
1164,32
1165,30
1166,30
1167,30
1168,32
1169,34
1170,34
1171,32
1172,28
1173,24
1174,23
1175,25
1176,30
1177,35
1178,40
1179,44
1180,46
1181,46
1182,43
1183,36
1184,27
1185,21
1186,20
1187,26
1188,37
1189,48
1190,54
1191,53
1192,48
1193,41
1194,36
1195,32
1196,29
1197,25
1198,21
1199,18
1200,18
1201,19
1202,20
1203,21
1204,22
1205,23
1206,25
1207,27
1208,28
1209,28
1210,26
1211,25
1212,25
1213,28
1214,30
1215,33
1216,35
1217,37
1218,39
1219,41
1220,43
1221,44
1222,41
1223,35
1224,28
1225,23
1226,20
1227,21
1228,25
1229,28
1230,31
1231,33
1232,35
1233,38
1234,39
1235,40
1236,41
1237,41
1238,41
1239,41
1240,39
1241,37
1242,35
1243,32
1244,30
1245,29
1246,29
1247,30
1248,32
1249,33
1250,32
1251,30
1252,26
1253,23
1254,23
1255,25
1256,29
1257,32
1258,33
1259,35
1260,39
1261,44
1262,49
1263,49
1264,43
1265,34
1266,26
1267,24
1268,29
1269,40
1270,49
1271,52
1272,49
1273,42
1274,37
1275,33
1276,30
1277,27
1278,23
1279,21
1280,19
1281,19
1282,20
1283,20
1284,21
1285,22
1286,23
1287,26
1288,28
1289,28
1290,28
1291,27
1292,27
1293,29
1294,32
1295,34
1296,33
1297,31
1298,30
1299,31
1300,36
1301,42
1302,46
1303,46
1304,40
1305,32
1306,24
1307,19
1308,19
1309,22
1310,25
1311,29
1312,33
1313,37
1314,40
1315,42
1316,41
1317,39
1318,37
1319,36
1320,37
1321,39
1322,41
1323,40
1324,37
1325,32
1326,27
1327,24
1328,23
1329,25
1330,29
1331,32
1332,35
1333,34
1334,33
1335,31
1336,30
1337,31
1338,34
1339,36
1340,37
1341,40
1342,43
1343,48
1344,53
1345,52
1346,46
1347,34
1348,24
1349,20
1350,24
1351,33
1352,43
1353,47
1354,45
1355,39
1356,31
1357,26
1358,23
1359,22
1360,23
1361,23
1362,24
1363,26
1364,29
1365,32
1366,33
1367,32
1368,28
1369,23
1370,16
1371,12
1372,10
1373,12
1374,17
1375,23
1376,29
1377,33
1378,36
1379,38
1380,42
1381,47
1382,51
1383,51
1384,47
1385,38
1386,27
1387,19
1388,16
1389,20
1390,27
1391,33
1392,37
1393,36
1394,34
1395,31
1396,31
1397,34
1398,38
1399,42
1400,43
1401,43
1402,40
1403,36
1404,33
1405,31
1406,30
1407,30
1408,30
1409,31
1410,32
1411,33
1412,33
1413,31
1414,28
1415,25
1416,25
1417,26
1418,28
1419,30
1420,31
1421,32
1422,34
1423,39
1424,45
1425,50
1426,51
1427,46
1428,37
1429,30
1430,29
1431,33
1432,41
1433,46
1434,47
1435,44
1436,39
1437,33
1438,28
1439,24
1440,20
1441,18
1442,18
1443,21
1444,25
1445,29
1446,32
1447,32
1448,31
1449,29
1450,27
1451,26
1452,24
1453,22
1454,21
1455,22
1456,25
1457,29
1458,32
1459,34
1460,35
1461,38
1462,42
1463,46
1464,48
1465,46
1466,38
1467,28
1468,19
1469,17
1470,20
1471,27
1472,33
1473,36
1474,34
1475,31
1476,29
1477,29
1478,33
1479,38
1480,42
1481,43
1482,42
1483,39
1484,36
1485,33
1486,31
1487,31
1488,32
1489,33
1490,34
1491,34
1492,32
1493,29
1494,25
1495,22
1496,23
1497,27
1498,32
1499,36
1500,37
1501,38
1502,39
1503,43
1504,48
1505,51
1506,48
1507,40
1508,29
1509,22
1510,23
1511,31
1512,42
1513,50
1514,51
1515,46
1516,38
1517,31
1518,27
1519,24
1520,21
1521,19
1522,17
1523,16
1524,18
1525,20
1526,24
1527,26
1528,27
1529,26
1530,24
1531,22
1532,22
1533,24
1534,28
1535,32
1536,35
1537,35
1538,35
1539,35
1540,38
1541,42
1542,47
1543,48
1544,44
1545,36
1546,27
1547,21
1548,20
1549,24
1550,30
1551,34
1552,36
1553,35
1554,34
1555,34
1556,35
1557,36
1558,38
1559,38
1560,38
1561,37
1562,37
1563,36
1564,35
1565,34
1566,32
1567,30
1568,30
1569,30
1570,32
1571,34
1572,35
1573,33
1574,29
1575,26
1576,24
1577,25
1578,28
1579,31
1580,32
1581,33
1582,35
1583,40
1584,46
1585,50
1586,48
1587,40
1588,31
1589,26
1590,28
1591,36
1592,46
1593,52
1594,52
1595,46
1596,37
1597,29
1598,24
1599,21
1600,20
1601,20
1602,21
1603,22
1604,22
1605,23
1606,24
1607,24
1608,25
1609,26
1610,27
1611,27
1612,27
1613,27
1614,28
1615,29
1616,30
1617,30
1618,29
1619,29
1620,31
1621,35
1622,40
1623,45
1624,45
1625,40
1626,31
1627,23
1628,18
1629,19
1630,24
1631,29
1632,32
1633,34
1634,34
1635,34
1636,36
1637,37
1638,38
1639,38
1640,37
1641,36
1642,35
1643,35
1644,35
1645,35
1646,35
1647,34
1648,32
1649,31
1650,32
1651,33
1652,35
1653,35
1654,33
1655,29
1656,25
1657,24
1658,26
1659,32
1660,40
1661,47
1662,51
1663,51
1664,47
1665,40
1666,31
1667,23
1668,21
1669,25
1670,35
1671,45
1672,51
1673,51
1674,46
1675,39
1676,33
1677,29
1678,26
1679,23
1680,21
1681,18
1682,18
1683,20
1684,24
1685,27
1686,29
1687,30
1688,28
1689,27
1690,26
1691,25
1692,26
1693,27
1694,28
1695,30
1696,30
1697,29
1698,28
1699,30
1700,34
1701,40
1702,45
1703,45
1704,39
1705,30
1706,22
1707,19
1708,21
1709,26
1710,32
1711,35
1712,35
1713,34
1714,34
1715,34
1716,36
1717,38
1718,39
1719,39
1720,38
1721,37
1722,36
1723,36
1724,36
1725,36
1726,35
1727,34
1728,33
1729,33
1730,34
1731,33
1732,31
1733,28
1734,24
1735,21
1736,23
1737,27
1738,34
1739,40
1740,44
1741,47
1742,48
1743,47
1744,43
1745,36
1746,26
1747,18
1748,16
1749,23
1750,36
1751,50
1752,58
1753,58
1754,51
1755,41
1756,34
1757,28
1758,25
1759,23
1760,21
1761,20
1762,20
1763,21
1764,23
1765,23
1766,24
1767,25
1768,26
1769,26
1770,26
1771,24
1772,21
1773,19
1774,20
1775,22
1776,26
1777,29
1778,30
1779,31
1780,33
1781,38
1782,44
1783,48
1784,47
1785,41
1786,32
1787,24
1788,21
1789,23
1790,27
1791,33
1792,37
1793,39
1794,40
1795,40
1796,41
1797,42
1798,43
1799,43
1800,42
1801,37
1802,31
1803,26
1804,24
1805,25
1806,30
1807,35
1808,37
1809,36
1810,34
1811,30
1812,28
1813,26
1814,26
1815,28
1816,32
1817,36
1818,41
1819,44
1820,44
1821,43
1822,42
1823,42
1824,42
1825,39
1826,33
1827,27
1828,24
1829,27
1830,34
1831,43
1832,51
1833,53
1834,49
1835,42
1836,34
1837,26
1838,20
1839,17
1840,17
1841,18
1842,20
1843,22
1844,22
1845,22
1846,23
1847,25
1848,27
1849,29
1850,28
1851,25
1852,20
1853,17
1854,17
1855,21
1856,26
1857,31
1858,35
1859,37
1860,41
1861,46
1862,50
1863,52
1864,48
1865,39
1866,28
1867,20
1868,17
1869,19
1870,24
1871,30
1872,34
1873,36
1874,37
1875,37
1876,37
1877,37
1878,38
1879,40
1880,41
1881,42
1882,40
1883,37
1884,33
1885,29
1886,27
1887,27
1888,28
1889,30
1890,30
1891,29
1892,27
1893,24
1894,24
1895,25
1896,29
1897,33
1898,35
1899,36
1900,37
1901,39
1902,44
1903,50
1904,55
1905,53
1906,44
1907,31
1908,19
1909,14
1910,19
1911,32
1912,47
1913,59
1914,63
1915,57
1916,46
1917,33
1918,24
1919,20
1920,20
1921,22
1922,23
1923,24
1924,23
1925,22
1926,22
1927,23
1928,24
1929,24
1930,23
1931,21
1932,20
1933,19
1934,21
1935,25
1936,29
1937,33
1938,36
1939,40
1940,44
1941,47
1942,47
1943,43
1944,36
1945,27
1946,21
1947,18
1948,20
1949,25
1950,31
1951,36
1952,39
1953,39
1954,38
1955,36
1956,35
1957,36
1958,38
1959,40
1960,41
1961,40
1962,38
1963,35
1964,33
1965,31
1966,31
1967,30
1968,30
1969,30
1970,31
1971,32
1972,33
1973,32
1974,29
1975,26
1976,22
1977,20
1978,21
1979,26
1980,32
1981,38
1982,45
1983,49
1984,51
1985,47
1986,38
1987,27
1988,18
1989,18
1990,26
1991,39
1992,51
1993,55
1994,52
1995,45
1996,39
1997,37
1998,36
1999,34
2000,30
2001,25
2002,21
2003,19
2004,18
2005,20
2006,22
2007,24
2008,26
2009,26
2010,27
2011,27
2012,27
2013,27
2014,26
2015,25
2016,24
2017,24
2018,25
2019,28
2020,32
2021,36
2022,40
2023,42
2024,43
2025,42
2026,39
2027,34
2028,30
2029,27
2030,27
2031,28
2032,29
2033,31
2034,32
2035,34
2036,35
2037,35
2038,34
2039,33
2040,33
2041,36
2042,39
2043,41
2044,41
2045,39
2046,36
2047,33
2048,31
2049,30
2050,30
2051,31
2052,32
2053,33
2054,33
2055,31
2056,28
2057,24
2058,22
2059,24
2060,28
2061,32
2062,36
2063,39
2064,43
2065,47
2066,51
2067,49
2068,41
2069,30
2070,22
2071,21
2072,29
2073,42
2074,52
2075,55
2076,49
2077,40
2078,31
2079,26
2080,24
2081,24
2082,24
2083,23
2084,22
2085,23
2086,25
2087,27
2088,29
2089,30
2090,29
2091,28
2092,26
2093,23
2094,22
2095,22
2096,25
2097,28
2098,31
2099,33
2100,34
2101,35
2102,36
2103,37
2104,39
2105,40
2106,39
2107,37
2108,33
2109,28
2110,23
2111,21
2112,21
2113,24
2114,29
2115,35
2116,39
2117,41
2118,40
2119,37
2120,34
2121,33
2122,35
2123,39
2124,42
2125,43
2126,42
2127,38
2128,34
2129,31
2130,29
2131,29
2132,29
2133,29
2134,30
2135,31
2136,32
2137,32
2138,31
2139,28
2140,25
2141,23
2142,24
2143,27
2144,32
2145,37
2146,42
2147,47
2148,48
2149,44
2150,36
2151,25
2152,19
2153,21
2154,30
2155,43
2156,52
2157,54
2158,49
2159,41
2160,37
2161,35
2162,36
2163,34
2164,29
2165,23
2166,18
2167,16
2168,18
2169,20
2170,23
2171,25
2172,26
2173,28
2174,29
2175,28
2176,27
2177,25
2178,25
2179,27
2180,30
2181,33
2182,33
2183,31
2184,29
2185,29
2186,31
2187,37
2188,41
2189,43
2190,40
2191,34
2192,27
2193,24
2194,24
2195,27
2196,29
2197,30
2198,30
2199,31
2200,34
2201,38
2202,40
2203,40
2204,39
2205,38
2206,39
2207,41
2208,43
2209,44
2210,42
2211,38
2212,33
2213,29
2214,27
2215,27
2216,28
2217,29
2218,31
2219,32
2220,31
2221,28
2222,24
2223,22
2224,24
2225,30
2226,39
2227,47
2228,52
2229,51
2230,44
2231,33
2232,22
2233,16
2234,18
2235,28
2236,41
2237,51
2238,53
2239,49
2240,42
2241,37
2242,36
2243,37
2244,37
2245,33
2246,27
2247,21
2248,18
2249,18
2250,21
2251,23
2252,24
2253,23
2254,21
2255,19
2256,19
2257,21
2258,25
2259,29
2260,33
2261,35
2262,34
2263,32
2264,31
2265,32
2266,36
2267,41
2268,46
2269,46
2270,41
2271,33
2272,26
2273,22
2274,24
2275,28
2276,32
2277,33
2278,32
2279,31
2280,32
2281,34
2282,37
2283,38
2284,38
2285,36
2286,33
2287,31
2288,29
2289,30
2290,31
2291,33
2292,34
2293,34
2294,34
2295,33
2296,33
2297,34
2298,34
2299,33
2300,30
2301,27
2302,26
2303,29
2304,34
2305,40
2306,44
2307,46
2308,45
2309,45
2310,45
2311,43
2312,38
2313,31
2314,25
2315,24
2316,28
2317,36
2318,44
2319,49
2320,47
2321,40
2322,31
2323,23
2324,16
2325,14
2326,15
2327,18
2328,23
2329,28
2330,31
2331,31
2332,28
2333,24
2334,21
2335,20
2336,22
2337,26
2338,30
2339,32
2340,32
2341,30
2342,29
2343,30
2344,32
2345,37
2346,42
2347,47
2348,48
2349,45
2350,37
2351,27
2352,20
2353,18
2354,21
2355,28
2356,34
2357,37
2358,37
2359,35
2360,33
2361,33
2362,35
2363,38
2364,39
2365,39
2366,36
2367,34
2368,32
2369,32
2370,32
2371,33
2372,32
2373,30
2374,29
2375,29
2376,31
2377,34
2378,36
2379,36
2380,34
2381,31
2382,29
2383,28
2384,30
2385,33
2386,37
2387,42
2388,47
2389,52
2390,54
2391,51
2392,43
2393,33
2394,26
2395,25
2396,29
2397,36
2398,41
2399,43
2400,42
2401,38
2402,34
2403,28
2404,23
2405,18
2406,14
2407,13
2408,15
2409,20
2410,26
2411,30
2412,32
2413,31
2414,30
2415,29
2416,28
2417,28
2418,27
2419,26
2420,26
2421,27
2422,28
2423,30
2424,31
2425,33
2426,36
2427,41
2428,46
2429,48
2430,46
2431,39
2432,30
2433,23
2434,20
2435,22
2436,27
2437,33
2438,36
2439,35
2440,33
2441,30
2442,29
2443,30
2444,32
2445,34
2446,36
2447,36
2448,35
2449,34
2450,32
2451,31
2452,29
2453,26
2454,24
2455,23
2456,24
2457,28
2458,33
2459,36
2460,37
2461,37
2462,34
2463,32
2464,30
2465,30
2466,32
2467,35
2468,38
2469,41
2470,44
2471,48
2472,51
2473,52
2474,50
2475,44
2476,37
2477,31
2478,32
2479,37
2480,45
2481,50
2482,50
2483,44
2484,35
2485,26
2486,18
2487,13
2488,11
2489,12
2490,16
2491,20
2492,24
2493,26
2494,25
2495,24
2496,21
2497,20
2498,20
2499,21
2500,22
2501,23
2502,25
2503,27
2504,31
2505,35
2506,38
2507,40
2508,42
2509,44
2510,45
2511,45
2512,42
2513,37
2514,30
2515,24
2516,22
2517,24
2518,29
2519,33
2520,36
2521,37
2522,36
2523,36
2524,37
2525,40
2526,42
2527,42
2528,40
2529,37
2530,35
2531,33
2532,32
2533,31
2534,31
2535,30
2536,30
2537,31
2538,32
2539,32
2540,30
2541,27
2542,23
2543,22
2544,24
2545,29
2546,33
2547,37
2548,40
2549,44
2550,49
2551,54
2552,54
2553,48
2554,36
2555,24
2556,16
2557,18
2558,26
2559,37
2560,45
2561,46
2562,41
2563,34
2564,29
2565,25
2566,24
2567,24
2568,23
2569,24
2570,26
2571,28
2572,31
2573,31
2574,30
2575,26
2576,22
2577,20
2578,21
2579,25
2580,29
2581,31
2582,32
2583,32
2584,32
2585,34
2586,38
2587,42
2588,45
2589,45
2590,40
2591,32
2592,24
2593,19
2594,19
2595,24
2596,30
2597,35
2598,37
2599,35
2600,32
2601,30
2602,29
2603,31
2604,35
2605,39
2606,42
2607,42
2608,42
2609,40
2610,38
2611,36
2612,34
2613,33
2614,31
2615,31
2616,31
2617,31
2618,32
2619,30
2620,27
2621,24
2622,21
2623,21
2624,24
2625,30
2626,37
2627,43
2628,48
2629,51
2630,53
2631,50
2632,43
2633,33
2634,22
2635,17
2636,19
2637,28
2638,40
2639,48
2640,49
2641,46
2642,39
2643,34
2644,31
2645,29
2646,27
2647,24
2648,20
2649,18
2650,17
2651,18
2652,21
2653,24
2654,27
2655,27
2656,26
2657,24
2658,22
2659,22
2660,25
2661,29
2662,34
2663,37
2664,39
2665,39
2666,39
2667,41
2668,43
2669,43
2670,41
2671,34
2672,26
2673,19
2674,16
2675,19
2676,26
2677,33
2678,38
2679,40
2680,38
2681,36
2682,35
2683,35
2684,37
2685,39
2686,41
2687,41
2688,41
2689,39
2690,37
2691,35
2692,33
2693,31
2694,29
2695,29
2696,31
2697,33
2698,34
2699,33
2700,29
2701,24
2702,20
2703,20
2704,24
2705,28
2706,32
2707,35
2708,38
2709,42
2710,46
2711,48
2712,44
2713,35
2714,26
2715,21
2716,24
2717,34
2718,45
2719,51
2720,52
2721,47
2722,40
2723,35
2724,31
2725,29
2726,26
2727,23
2728,20
2729,20
2730,20
2731,21
2732,22
2733,24
2734,25
2735,26
2736,27
2737,27
2738,26
2739,26
2740,26
2741,27
2742,29
2743,31
2744,31
2745,32
2746,33
2747,37
2748,43
2749,46
2750,45
2751,37
2752,25
2753,15
2754,12
2755,17
2756,26
2757,33
2758,37
2759,36
2760,35
2761,34
2762,36
2763,38
2764,40
2765,42
2766,43
2767,44
2768,44
2769,43
2770,40
2771,37
2772,34
2773,32
2774,31
2775,30
2776,31
2777,31
2778,32
2779,33
2780,32
2781,28
2782,24
2783,22
2784,21
2785,25
2786,30
2787,37
2788,43
2789,47
2790,50
2791,49
2792,44
2793,36
2794,27
2795,23
2796,25
2797,32
2798,42
2799,50
2800,51
2801,47
2802,40
2803,35
2804,31
2805,30
2806,28
2807,27
2808,24
2809,22
2810,20
2811,19
2812,20
2813,21
2814,23
2815,26
2816,28
2817,28
2818,27
2819,24
2820,23
2821,24
2822,27
2823,31
2824,34
2825,35
2826,35
2827,35
2828,38
2829,41
2830,44
2831,43
2832,37
2833,28
2834,21
2835,18
2836,20
2837,25
2838,31
2839,34
2840,36
2841,36
2842,36
2843,36
2844,36
2845,36
2846,37
2847,38
2848,40
2849,40
2850,40
2851,39
2852,37
2853,34
2854,32
2855,30
2856,29
2857,29
2858,30
2859,32
2860,33
2861,32
2862,29
2863,26
2864,23
2865,24
2866,27
2867,33
2868,39
2869,43
2870,47
2871,50
2872,51
2873,47
2874,40
2875,31
2876,23
2877,22
2878,28
2879,38
2880,47
2881,50
2882,47
2883,41
2884,36
2885,33
2886,31
2887,30
2888,27
2889,23
2890,19
2891,17
2892,17
2893,17
2894,19
2895,21
2896,23
2897,25
2898,26
2899,26
2900,24
2901,23
2902,23
2903,25
2904,28
2905,31
2906,31
2907,30
2908,30
2909,33
2910,38
2911,43
2912,45
2913,42
2914,35
2915,27
2916,21
2917,20
2918,22
2919,26
2920,30
2921,35
2922,39
2923,41
2924,42
2925,40
2926,38
2927,37
2928,39
2929,41
2930,42
2931,42
2932,40
2933,36
2934,33
2935,31
2936,30
2937,30
2938,31
2939,32
2940,33
2941,33
2942,32
2943,29
2944,26
2945,23
2946,23
2947,25
2948,29
2949,33
2950,38
2951,42
2952,47
2953,49
2954,48
2955,43
2956,35
2957,29
2958,27
2959,32
2960,40
2961,48
2962,52
2963,51
2964,45
2965,37
2966,29
2967,23
2968,19
2969,17
2970,17
2971,18
2972,20
2973,22
2974,24
2975,26
2976,28
2977,29
2978,29
2979,27
2980,25
2981,23
2982,22
2983,23
2984,26
2985,28
2986,29
2987,30
2988,33
2989,38
2990,44
2991,47
2992,44
2993,37
2994,27
2995,20
2996,18
2997,22
