,0
534,23
535,25
536,25
537,26
538,29
539,34
540,38
541,41
542,42
543,40
544,39
545,38
546,39
547,40
548,39
549,38
550,35
551,33
552,31
553,31
554,31
555,32
556,33
557,34
558,34
559,34
560,34
561,34
562,33
563,32
564,32
565,33
566,35
567,36
568,38
569,38
570,38
571,37
572,34
573,31
574,28
575,25
576,25
577,28
578,36
579,46
580,55
581,58
582,55
583,47
584,38
585,32
586,29
587,29
588,27
589,23
590,19
591,14
592,12
593,13
594,17
595,22
596,26
597,29
598,29
599,28
600,27
601,25
602,24
603,22
604,22
605,22
606,24
607,26
608,28
609,29
610,30
611,30
612,32
613,36
614,40
615,43
616,42
617,38
618,32
619,27
620,27
621,31
622,37
623,41
624,40
625,35
626,26
627,18
628,14
629,15
630,20
631,25
632,30
633,33
634,36
635,39
636,42
637,43
638,43
639,41
640,38
641,36
642,34
643,33
644,33
645,33
646,33
647,33
648,33
649,32
650,32
651,33
652,33
653,34
654,34
655,35
656,35
657,34
658,33
659,31
660,30
661,30
662,31
663,33
664,36
665,38
666,40
667,42
668,41
669,39
670,36
671,32
672,31
673,33
674,38
675,44
676,48
677,48
678,44
679,38
680,33
681,29
682,26
683,24
684,22
685,19
686,17
687,16
688,16
689,16
690,18
691,20
692,22
693,24
694,26
695,27
696,28
697,28
698,28
699,27
700,27
701,26
702,25
703,25
704,26
705,29
706,34
707,41
708,46
709,49
710,48
711,42
712,35
713,29
714,25
715,26
716,29
717,33
718,34
719,32
720,26
721,19
722,14
723,15
724,20
725,28
726,35
727,38
728,37
729,34
730,31
731,31
732,33
733,37
734,39
735,39
736,37
737,34
738,32
739,31
740,32
741,33
742,34
743,34
744,34
745,33
746,33
747,33
748,34
749,35
750,36
751,37
752,37
753,36
754,35
755,33
756,31
757,30
758,31
759,32
760,35
761,39
762,42
763,43
764,42
765,39
766,35
767,33
768,33
769,36
770,40
771,44
772,45
773,44
774,40
775,33
776,27
777,21
778,18
779,17
780,17
781,18
782,19
783,20
784,23
785,25
786,27
787,28
788,29
789,29
790,28
791,26
792,25
793,23
794,22
795,22
796,24
797,27
798,30
799,31
800,30
801,30
802,32
803,36
804,42
805,46
806,46
807,43
808,39
809,33
810,30
811,27
812,27
813,26
814,26
815,24
816,22
817,21
818,23
819,27
820,32
821,36
822,38
823,36
824,32
825,28
826,26
827,25
828,27
829,30
830,33
831,36
832,37
833,37
834,36
835,35
836,35
837,35
838,36
839,37
840,38
841,38
842,38
843,38
844,38
845,37
846,36
847,36
848,35
849,35
850,34
851,34
852,34
853,35
854,36
855,38
856,40
857,41
858,40
859,37
860,34
861,31
862,30
863,31
864,36
865,40
866,44
867,46
868,46
869,43
870,37
871,31
872,23
873,16
874,12
875,12
876,14
877,18
878,21
879,23
880,25
881,26
882,27
883,27
884,28
885,28
886,28
887,28
888,28
889,28
890,27
891,26
892,25
893,26
894,30
895,34
896,39
897,43
898,44
899,44
900,41
901,39
902,37
903,35
904,33
905,30
906,25
907,20
908,15
909,12
910,12
911,14
912,18
913,24
914,32
915,42
916,50
917,53
918,50
919,41
920,32
921,27
922,28
923,33
924,38
925,41
926,40
927,36
928,33
929,31
930,32
931,34
932,35
933,36
934,36
935,35
936,34
937,35
938,35
939,36
940,36
941,35
942,34
943,33
944,33
945,34
946,37
947,40
948,42
949,42
950,40
951,37
952,34
953,32
954,32
955,34
956,38
957,43
958,46
959,45
960,41
961,35
962,28
963,22
964,19
965,18
966,18
967,19
968,20
969,21
970,22
971,22
972,23
973,24
974,25
975,26
976,26
977,26
978,26
979,27
980,27
981,27
982,27
983,28
984,28
985,28
986,29
987,30
988,33
989,38
990,44
991,48
992,49
993,48
994,44
995,41
996,38
997,33
998,27
999,20
1000,13
1001,9
1002,9
1003,13
1004,18
1005,23
1006,27
1007,30
1008,34
1009,39
1010,43
1011,45
1012,44
1013,41
1014,37
1015,35
1016,34
1017,34
1018,35
1019,34
1020,32
1021,30
1022,28
1023,28
1024,28
1025,30
1026,31
1027,33
1028,34
1029,34
1030,34
1031,33
1032,31
1033,30
1034,28
1035,27
1036,27
1037,29
1038,32
1039,37
1040,41
1041,44
1042,46
1043,46
1044,44
1045,41
1046,37
1047,35
1048,34
1049,37
1050,41
1051,45
1052,48
1053,48
1054,46
1055,40
1056,33
1057,25
1058,18
1059,13
1060,12
1061,14
1062,17
1063,20
1064,22
1065,23
1066,23
1067,24
1068,25
1069,25
1070,26
1071,27
1072,27
1073,27
1074,27
1075,26
1076,25
1077,24
1078,24
1079,26
1080,28
1081,32
1082,37
1083,42
1084,46
1085,48
1086,49
1087,47
1088,44
1089,38
1090,31
1091,23
1092,15
1093,11
1094,10
1095,12
1096,15
1097,19
1098,22
1099,24
1100,28
1101,33
1102,39
1103,44
1104,46
1105,44
1106,41
1107,36
1108,34
1109,33
1110,32
1111,32
1112,32
1113,31
1114,31
1115,31
1116,32
1117,32
1118,33
1119,33
1120,34
1121,35
1122,35
1123,35
1124,35
1125,35
1126,36
1127,35
1128,35
1129,34
1130,33
1131,33
1132,34
1133,36
1134,39
1135,41
1136,41
1137,39
1138,36
1139,32
1140,31
1141,33
1142,38
1143,45
1144,52
1145,55
1146,52
1147,44
1148,33
1149,22
1150,14
1151,11
1152,12
1153,15
1154,18
1155,18
1156,17
1157,16
1158,17
1159,19
1160,23
1161,27
1162,30
1163,31
1164,31
1165,30
1166,28
1167,26
1168,25
1169,24
1170,24
1171,25
1172,26
1173,28
1174,32
1175,37
1176,42
1177,45
1178,46
1179,44
1180,40
1181,35
1182,30
1183,24
1184,19
1185,15
1186,13
1187,14
1188,19
1189,24
1190,30
1191,36
1192,40
1193,44
1194,47
1195,49
1196,48
1197,44
1198,37
1199,30
1200,25
1201,25
1202,29
1203,34
1204,37
1205,38
1206,36
1207,33
1208,32
1209,32
1210,33
1211,35
1212,36
1213,37
1214,36
1215,36
1216,35
1217,34
1218,33
1219,32
1220,31
1221,30
1222,30
1223,31
1224,33
1225,36
1226,38
1227,38
1228,38
1229,36
1230,34
1231,32
1232,29
1233,29
1234,30
1235,34
1236,41
1237,47
1238,51
1239,51
1240,46
1241,39
1242,30
1243,22
1244,18
1245,16
1246,16
1247,17
1248,17
1249,18
1250,20
1251,23
1252,26
1253,29
1254,30
1255,31
1256,30
1257,30
1258,29
1259,27
1260,26
1261,25
1262,25
1263,27
1264,29
1265,31
1266,32
1267,32
1268,33
1269,35
1270,38
1271,42
1272,45
1273,44
1274,41
1275,37
1276,32
1277,27
1278,22
1279,16
1280,12
1281,11
1282,14
1283,19
1284,24
1285,29
1286,32
1287,33
1288,33
1289,35
1290,39
1291,43
1292,46
1293,45
1294,41
1295,35
1296,30
1297,29
1298,31
1299,35
1300,38
1301,38
1302,35
1303,31
1304,29
1305,28
1306,30
1307,32
1308,34
1309,35
1310,36
1311,36
1312,35
1313,35
1314,34
1315,33
1316,31
1317,30
1318,29
1319,31
1320,35
1321,40
1322,44
1323,45
1324,44
1325,40
1326,37
1327,35
1328,35
1329,35
1330,34
1331,34
1332,34
1333,36
1334,38
1335,42
1336,43
1337,42
1338,38
1339,31
1340,25
1341,19
1342,16
1343,15
1344,15
1345,16
1346,18
1347,20
1348,22
1349,25
1350,26
1351,27
1352,27
1353,27
1354,29
1355,30
1356,30
1357,29
1358,28
1359,27
1360,28
1361,31
1362,34
1363,36
1364,36
1365,36
1366,36
1367,37
1368,41
1369,44
1370,45
1371,42
1372,36
1373,28
1374,22
1375,19
1376,18
1377,19
1378,21
1379,22
1380,22
1381,23
1382,25
1383,27
1384,30
1385,33
1386,35
1387,37
1388,40
1389,42
1390,43
1391,41
1392,37
1393,33
1394,29
1395,27
1396,29
1397,31
1398,33
1399,34
1400,33
1401,32
1402,31
1403,31
1404,32
1405,33
1406,35
1407,36
1408,37
1409,38
1410,38
1411,39
1412,40
1413,41
1414,40
1415,37
1416,34
1417,31
1418,32
1419,35
1420,39
1421,40
1422,40
1423,36
1424,33
1425,30
1426,30
1427,32
1428,35
1429,38
1430,39
1431,39
1432,37
1433,36
1434,36
1435,35
1436,34
1437,30
1438,24
1439,19
1440,15
1441,14
1442,14
1443,17
1444,20
1445,23
1446,25
1447,27
1448,27
1449,27
1450,28
1451,29
1452,29
1453,29
1454,30
1455,30
1456,31
1457,32
1458,33
1459,32
1460,31
1461,29
1462,29
1463,31
1464,35
1465,41
1466,45
1467,46
1468,44
1469,40
1470,35
1471,30
1472,26
1473,22
1474,20
1475,19
1476,19
1477,20
1478,21
1479,22
1480,23
1481,25
1482,29
1483,33
1484,37
1485,41
1486,43
1487,44
1488,42
1489,40
1490,37
1491,34
1492,32
1493,31
1494,30
1495,31
1496,31
1497,31
1498,31
1499,31
1500,31
1501,31
1502,32
1503,33
1504,35
1505,36
1506,36
1507,36
1508,35
1509,33
1510,31
1511,30
1512,31
1513,34
1514,38
1515,40
1516,40
1517,39
1518,37
1519,36
1520,36
1521,37
1522,36
1523,34
1524,32
1525,33
1526,35
1527,39
1528,43
1529,45
1530,45
1531,41
1532,34
1533,25
1534,18
1535,14
1536,13
1537,15
1538,17
1539,19
1540,21
1541,22
1542,24
1543,26
1544,28
1545,29
1546,30
1547,30
1548,30
1549,30
1550,29
1551,27
1552,25
1553,24
1554,25
1555,28
1556,31
1557,34
1558,37
1559,38
1560,40
1561,41
1562,41
1563,40
1564,39
1565,37
1566,36
1567,33
1568,29
1569,22
1570,15
1571,10
1572,9
1573,13
1574,20
1575,27
1576,33
1577,37
1578,40
1579,43
1580,47
1581,51
1582,51
1583,47
1584,41
1585,33
1586,28
1587,26
1588,28
1589,31
1590,35
1591,38
1592,39
1593,37
1594,34
1595,31
1596,30
1597,30
1598,30
1599,31
1600,32
1601,33
1602,33
1603,33
1604,32
1605,31
1606,31
1607,32
1608,33
1609,34
1610,36
1611,36
1612,37
1613,36
1614,36
1615,35
1616,34
1617,33
1618,32
1619,31
1620,32
1621,35
1622,39
1623,42
1624,43
1625,42
1626,38
1627,33
1628,28
1629,24
1630,21
1631,20
1632,20
1633,20
1634,19
1635,18
1636,18
1637,20
1638,23
1639,26
1640,28
1641,28
1642,29
1643,30
1644,31
1645,32
1646,31
1647,29
1648,27
1649,26
1650,28
1651,30
1652,33
1653,35
1654,36
1655,38
1656,42
1657,47
1658,52
1659,55
1660,52
1661,42
1662,29
1663,17
1664,10
1665,9
1666,13
1667,18
1668,22
1669,24
1670,25
1671,27
1672,30
1673,35
1674,39
1675,43
1676,46
1677,46
1678,45
1679,42
1680,38
1681,34
1682,31
1683,30
1684,30
1685,30
1686,30
1687,30
1688,29
1689,27
1690,27
1691,28
1692,30
1693,32
1694,32
1695,31
1696,27
1697,24
1698,23
1699,25
1700,30
1701,35
1702,39
1703,43
1704,44
1705,45
1706,44
1707,42
1708,40
1709,38
1710,36
1711,35
1712,33
1713,32
1714,32
1715,34
1716,38
1717,42
1718,45
1719,45
1720,44
1721,40
1722,34
1723,27
1724,21
1725,16
1726,13
1727,13
1728,14
1729,16
1730,19
1731,22
1732,25
1733,26
1734,27
1735,27
1736,28
1737,29
1738,30
1739,30
1740,28
1741,27
1742,27
1743,28
1744,31
1745,34
1746,36
1747,38
1748,40
1749,42
1750,45
1751,46
1752,43
1753,38
1754,31
1755,27
1756,25
1757,26
1758,27
1759,28
1760,26
1761,22
1762,18
1763,16
1764,18
1765,22
1766,29
1767,36
1768,41
1769,43
1770,43
1771,42
1772,39
1773,36
1774,33
1775,31
1776,31
1777,33
1778,36
1779,38
1780,38
1781,35
1782,31
1783,27
1784,26
1785,26
1786,28
1787,30
1788,31
1789,32
1790,32
1791,32
1792,33
1793,34
1794,35
1795,36
1796,36
1797,35
1798,35
1799,35
1800,36
1801,37
1802,38
1803,38
1804,38
1805,36
1806,35
1807,33
1808,33
1809,32
1810,32
1811,34
1812,36
1813,40
1814,43
1815,44
1816,42
1817,38
1818,33
1819,27
1820,23
1821,21
1822,20
1823,19
1824,19
1825,18
1826,18
1827,19
1828,22
1829,24
1830,26
1831,27
1832,28
1833,29
1834,31
1835,33
1836,34
1837,33
1838,31
1839,28
1840,26
1841,25
1842,26
1843,29
1844,32
1845,35
1846,40
1847,46
1848,52
1849,55
1850,54
1851,48
1852,37
1853,26
1854,16
1855,10
1856,9
1857,12
1858,17
1859,21
1860,24
1861,26
1862,29
1863,33
1864,37
1865,40
1866,43
1867,45
1868,45
1869,42
1870,38
1871,34
1872,33
1873,33
1874,35
1875,35
1876,34
1877,32
1878,28
1879,25
1880,23
1881,23
1882,25
1883,28
1884,32
1885,35
1886,37
1887,37
1888,36
1889,34
1890,32
1891,32
1892,34
1893,37
1894,40
1895,43
1896,45
1897,45
1898,43
1899,41
1900,38
1901,36
1902,34
1903,31
1904,30
1905,30
1906,32
1907,37
1908,42
1909,46
1910,47
1911,44
1912,40
1913,34
1914,27
1915,20
1916,15
1917,11
1918,11
1919,13
1920,16
1921,19
1922,22
1923,25
1924,26
1925,26
1926,26
1927,24
1928,22
1929,22
1930,22
1931,24
1932,26
1933,27
1934,29
1935,31
1936,34
1937,36
1938,37
1939,38
1940,38
1941,40
1942,42
1943,45
1944,47
1945,45
1946,38
1947,29
1948,20
1949,14
1950,11
1951,13
1952,17
1953,21
1954,26
1955,30
1956,32
1957,34
1958,36
1959,38
1960,42
1961,45
1962,47
1963,45
1964,39
1965,32
1966,27
1967,26
1968,29
1969,34
1970,36
1971,36
1972,33
1973,30
1974,29
1975,30
1976,32
1977,33
1978,33
1979,32
1980,31
1981,32
1982,32
1983,32
1984,32
1985,32
1986,33
1987,36
1988,41
1989,45
1990,46
1991,45
1992,42
1993,39
1994,35
1995,33
1996,31
1997,31
1998,34
1999,39
2000,44
2001,47
2002,45
2003,40
2004,32
2005,26
2006,21
2007,20
2008,19
2009,19
2010,18
2011,17
2012,17
2013,18
2014,22
2015,26
2016,28
2017,29
2018,28
2019,27
2020,26
2021,25
2022,26
2023,27
2024,28
2025,29
2026,31
2027,33
2028,35
2029,36
2030,36
2031,38
2032,42
2033,47
2034,51
2035,52
2036,49
2037,41
2038,31
2039,22
2040,15
2041,11
2042,10
2043,12
2044,16
2045,19
2046,22
2047,24
2048,25
2049,26
2050,30
2051,35
2052,41
2053,47
2054,50
2055,49
2056,45
2057,40
2058,35
2059,33
2060,32
2061,32
2062,32
2063,30
2064,28
2065,26
2066,26
2067,27
2068,29
2069,32
2070,35
2071,36
2072,36
2073,35
2074,34
2075,35
2076,37
2077,39
2078,39
2079,36
2080,32
2081,29
2082,30
2083,34
2084,39
2085,43
2086,43
2087,41
2088,38
2089,34
2090,32
2091,30
2092,30
2093,32
2094,36
2095,40
2096,44
2097,44
2098,41
2099,35
2100,28
2101,22
2102,18
2103,16
2104,15
2105,16
2106,16
2107,18
2108,20
2109,23
2110,26
2111,28
2112,29
2113,29
2114,29
2115,29
2116,29
2117,29
2118,28
2119,26
2120,26
2121,27
2122,30
2123,33
2124,36
2125,36
2126,37
2127,38
2128,41
2129,46
2130,49
2131,49
2132,45
2133,38
2134,27
2135,17
2136,10
2137,8
2138,12
2139,20
2140,28
2141,31
2142,30
2143,26
2144,25
2145,27
2146,31
2147,36
2148,39
2149,39
2150,39
2151,39
2152,39
2153,39
2154,38
2155,35
2156,31
2157,27
2158,26
2159,27
2160,31
2161,34
2162,35
2163,33
2164,31
2165,31
2166,31
2167,33
2168,34
2169,35
2170,36
2171,37
2172,38
2173,38
2174,37
2175,36
2176,36
2177,37
2178,39
2179,42
2180,43
2181,41
2182,38
2183,35
2184,33
2185,31
2186,31
2187,32
2188,33
2189,36
2190,41
2191,45
2192,47
2193,45
2194,40
2195,31
2196,22
2197,13
2198,8
2199,7
2200,9
2201,13
2202,19
2203,25
2204,30
2205,33
2206,35
2207,35
2208,32
2209,28
2210,24
2211,22
2212,22
2213,25
2214,27
2215,29
2216,31
2217,32
2218,34
2219,37
2220,39
2221,41
2222,43
2223,44
2224,45
2225,44
2226,42
2227,37
2228,31
2229,26
2230,22
2231,19
2232,18
2233,17
2234,18
2235,19
2236,21
2237,22
2238,23
2239,25
2240,29
2241,33
2242,38
2243,42
2244,42
2245,40
2246,36
2247,33
2248,31
2249,32
2250,34
2251,35
2252,36
2253,35
2254,34
2255,34
2256,34
2257,33
2258,32
2259,31
2260,30
2261,31
2262,33
2263,35
2264,37
2265,36
2266,34
2267,32
2268,32
2269,33
2270,36
2271,39
2272,40
2273,40
2274,39
2275,38
2276,36
2277,35
2278,33
2279,32
2280,31
2281,31
2282,32
2283,34
2284,38
2285,43
2286,46
2287,46
2288,43
2289,37
2290,29
2291,21
2292,14
2293,11
2294,11
2295,13
2296,17
2297,21
2298,24
2299,27
2300,30
2301,31
2302,32
2303,31
2304,27
2305,23
2306,20
2307,20
2308,22
2309,27
2310,31
2311,33
2312,33
2313,33
2314,35
2315,39
2316,46
2317,53
2318,57
2319,55
2320,47
2321,37
2322,29
2323,25
2324,25
2325,26
2326,26
2327,24
2328,21
2329,18
2330,16
2331,16
2332,17
2333,20
2334,24
2335,30
2336,36
2337,39
2338,40
2339,39
2340,36
2341,33
2342,33
2343,34
2344,36
2345,37
2346,38
2347,37
2348,36
2349,35
2350,34
2351,33
2352,33
2353,33
2354,33
2355,34
2356,35
2357,35
2358,35
2359,35
2360,34
2361,34
2362,33
2363,32
2364,31
2365,30
2366,30
2367,32
2368,35
2369,38
2370,39
2371,38
2372,35
2373,32
2374,30
2375,29
2376,31
2377,34
2378,37
2379,39
2380,40
2381,40
2382,41
2383,42
2384,41
2385,37
2386,30
2387,23
2388,16
2389,13
2390,13
2391,16
2392,18
2393,21
2394,24
2395,27
2396,30
2397,32
2398,32
2399,32
2400,31
2401,30
2402,29
2403,28
2404,26
2405,25
2406,25
2407,26
2408,29
2409,32
2410,36
2411,41
2412,45
2413,48
2414,49
2415,47
2416,44
2417,38
2418,32
2419,25
2420,21
2421,19
2422,19
2423,20
2424,20
2425,20
2426,19
2427,19
2428,22
2429,28
2430,33
2431,37
2432,39
2433,40
2434,42
2435,44
2436,45
2437,44
2438,40
2439,34
2440,30
2441,29
2442,31
2443,34
2444,37
2445,36
2446,34
2447,32
2448,30
2449,30
2450,29
2451,29
2452,27
2453,26
2454,26
2455,27
2456,30
2457,34
2458,36
2459,38
2460,39
2461,39
2462,39
2463,40
2464,40
2465,39
2466,38
2467,35
2468,33
2469,31
2470,30
2471,30
2472,32
2473,34
2474,38
2475,42
2476,45
2477,46
2478,45
2479,42
2480,36
2481,29
2482,22
2483,15
2484,9
2485,7
2486,9
2487,14
2488,19
2489,24
2490,26
2491,27
2492,27
2493,28
2494,30
2495,33
2496,34
2497,33
2498,30
2499,26
2500,22
2501,22
2502,26
2503,32
2504,38
2505,40
2506,39
2507,36
2508,34
2509,36
2510,40
2511,44
2512,46
2513,43
2514,37
2515,28
2516,21
2517,18
2518,17
2519,19
2520,21
2521,21
2522,20
2523,20
2524,22
2525,28
2526,37
2527,45
2528,50
2529,53
2530,52
2531,48
2532,42
2533,37
2534,34
2535,33
2536,33
2537,34
2538,34
2539,33
2540,31
2541,29
2542,28
2543,28
2544,28
2545,28
2546,29
2547,28
2548,27
2549,26
2550,26
2551,27
2552,29
2553,30
2554,31
2555,32
2556,33
2557,36
2558,39
2559,43
2560,44
2561,42
2562,39
2563,35
2564,32
2565,31
2566,31
2567,32
2568,33
2569,35
2570,38
2571,42
2572,44
2573,45
2574,41
2575,36
2576,28
2577,22
2578,17
2579,15
2580,15
2581,16
2582,17
2583,19
2584,22
2585,25
2586,28
2587,31
2588,31
2589,31
2590,31
2591,30
2592,30
2593,29
2594,28
2595,26
2596,26
2597,27
2598,29
2599,31
2600,33
2601,35
2602,37
2603,40
2604,43
2605,45
2606,45
2607,41
2608,36
2609,30
2610,25
2611,22
2612,20
2613,19
2614,19
2615,20
2616,22
2617,24
2618,28
2619,32
2620,36
2621,39
2622,41
2623,42
2624,41
2625,39
2626,38
2627,37
2628,38
2629,39
2630,39
2631,36
2632,31
2633,28
2634,27
2635,28
2636,30
2637,31
2638,32
2639,33
2640,34
2641,35
2642,36
2643,36
2644,34
2645,32
2646,30
2647,28
2648,27
2649,27
2650,29
2651,32
2652,36
2653,39
2654,39
2655,38
2656,35
2657,32
2658,30
2659,30
2660,31
2661,34
2662,36
2663,38
2664,40
2665,40
2666,40
2667,40
2668,39
2669,37
2670,34
2671,31
2672,28
2673,24
2674,20
2675,16
2676,12
2677,11
2678,14
2679,19
2680,24
2681,29
2682,31
2683,31
2684,31
2685,32
2686,32
2687,31
2688,30
2689,28
2690,26
2691,27
2692,29
2693,32
2694,35
2695,37
2696,39
2697,42
2698,45
2699,47
2700,47
2701,44
2702,39
2703,33
2704,28
2705,24
2706,21
2707,18
2708,17
2709,16
2710,17
2711,19
2712,23
2713,28
2714,33
2715,37
2716,39
2717,41
2718,43
2719,43
2720,41
2721,38
2722,33
2723,30
2724,30
2725,32
2726,34
2727,35
2728,34
2729,30
2730,27
2731,26
2732,27
2733,30
2734,33
2735,35
2736,35
2737,35
2738,34
2739,33
2740,33
2741,33
2742,33
2743,32
2744,31
2745,31
2746,32
2747,34
2748,37
2749,39
2750,41
2751,41
2752,41
2753,39
2754,35
2755,31
2756,28
2757,28
2758,30
2759,36
2760,43
2761,49
2762,51
2763,46
2764,35
2765,23
2766,13
2767,8
2768,10
2769,15
2770,22
2771,26
2772,29
2773,29
2774,29
2775,28
2776,28
2777,28
2778,28
2779,28
2780,27
2781,26
2782,25
2783,25
2784,26
2785,27
2786,30
2787,32
2788,34
2789,36
2790,38
2791,42
2792,46
2793,48
2794,48
2795,45
2796,40
2797,33
2798,27
2799,22
2800,19
2801,17
2802,17
2803,19
2804,22
2805,25
2806,28
2807,30
2808,33
2809,36
2810,39
2811,41
2812,42
2813,42
2814,39
2815,37
2816,34
2817,33
2818,32
2819,32
2820,33
2821,33
2822,33
2823,32
2824,31
2825,30
2826,30
2827,31
2828,32
2829,32
2830,31
2831,29
2832,27
2833,27
2834,29
2835,33
2836,35
2837,36
2838,35
2839,34
2840,33
2841,34
2842,36
2843,38
2844,39
2845,38
2846,36
2847,34
2848,31
2849,28
2850,28
2851,29
2852,32
2853,37
2854,40
2855,43
2856,42
2857,40
2858,37
2859,33
2860,28
2861,24
2862,22
2863,21
2864,21
2865,21
2866,20
2867,19
2868,20
2869,21
2870,23
2871,26
2872,29
2873,30
2874,31
2875,31
2876,32
2877,32
2878,31
2879,30
2880,29
2881,28
2882,29
2883,30
2884,33
2885,35
2886,37
2887,38
2888,40
2889,42
2890,45
2891,46
2892,44
2893,38
2894,30
2895,21
2896,15
2897,13
2898,14
2899,17
2900,21
2901,25
2902,29
2903,34
2904,37
2905,40
2906,42
2907,42
2908,41
2909,39
2910,38
2911,36
2912,35
2913,34
2914,34
2915,35
2916,35
2917,36
2918,37
2919,36
2920,34
2921,30
2922,26
2923,24
2924,25
2925,27
2926,30
2927,29
2928,27
2929,25
2930,26
2931,29
2932,33
2933,35
2934,34
2935,32
2936,32
2937,36
2938,42
2939,47
2940,48
2941,44
2942,37
2943,29
2944,24
2945,23
2946,26
2947,31
2948,39
2949,46
2950,50
2951,50
2952,44
2953,36
2954,28
2955,22
2956,20
2957,20
2958,22
2959,24
2960,24
2961,24
2962,24
2963,26
2964,28
2965,30
2966,31
2967,29
2968,25
2969,22
2970,19
2971,20
2972,23
2973,27
2974,30
2975,32
2976,31
2977,31
2978,33
2979,36
2980,42
2981,46
2982,49
2983,48
2984,44
2985,37
2986,30
2987,23
2988,18
2989,14
2990,14
2991,16
2992,19
2993,24
2994,28
2995,30
2996,32
2997,33
