,0
0,-0.9634206222849625
1,0.5746974179128707
2,-0.2152542160677606
3,0.20278953649180356
4,-0.07488399777959548
5,0.09534160063979125
6,-0.025418774515566022
7,0.08856601439838022
8,0.036491231980736144
9,0.03505601696739843
10,0.003699507671308991
11,0.04261244125912115
12,0.011070303018452793
13,0.04094741138621233
14,0.021551731550939587
15,0.056208227906655604
16,-0.004976513545168263
17,0.051714700168478914
18,-0.002035989091950503
19,0.056207974133018694
20,0.013707218051542966
21,0.04434228188078778
22,0.005554988102654283
23,0.058597379225529614
24,0.004459436934381092
25,0.04710780753540022
26,9.26696191901091e-05
27,0.027505690466566247
28,0.038474581271767144
29,0.01490328309957273
30,0.020372703686631532
31,0.010990153867381105
32,0.059564789768148343
33,0.010482398855794077
34,0.0145020341704987
35,0.05010673732302256
36,0.0028165202909781186
37,0.04295825460841892
38,0.016495573990194953
39,0.04793089713408381
40,-0.005835165528582456
41,0.039054873644960464
42,0.028194084312349623
43,0.03590411923807346
44,0.01575205945947354
45,0.020469239337980467
46,0.03174018611787263
47,0.03536908407530023
48,0.015710972564825565
49,0.04060208319999792
50,0.003329485307781589
51,0.02638071583752207
52,0.022729593457619813
53,0.023337439774448406
54,0.03860205035591609
55,0.01801139751776338
56,0.015940090161707998
57,0.05259115479034293
58,0.015942656396494333
59,0.025071654645784053
60,0.017484955206405924
61,0.026334414261759864
62,0.04239680319866621
63,0.01993422889738213
64,0.04846584301687631
65,-0.005055272413728289
66,0.044892250155892224
67,0.008665148438841894
68,0.03991412647904359
69,0.01753939829229992
70,0.03606725103603777
71,0.011471445462602887
72,0.009231892312004546
73,0.02473545104892558
74,0.029724633230693295
75,0.006962035660808335
76,0.033335444581853294
77,-0.03922719098447936
78,-0.04923371315718686
79,-0.1507396767846148
80,0.0037582839798085983
81,-0.02043660676453362
82,-0.0032135191938833336
83,-0.004019139691605624
84,-0.013281557881592384
85,-0.0016965829759213007
86,-0.024629411984185855
87,-0.0005080088988428507
88,-0.01478555903581078
89,-0.01349989507944427
