,0
0,-1.7157900510147177
1,1.3357964068315795
2,-0.7689941206917366
3,0.46219874086655155
4,-0.28511216640811193
5,0.19256978128172805
6,-0.15233566537013762
7,0.0891521550824921
8,-0.03852753080371583
9,0.03566013290115137
10,0.004194981459392737
11,0.01898188751046377
12,-0.02501259406815095
13,0.03098564600780952
14,0.005702824921544488
15,0.014355033419155097
16,-0.024912403401139684
17,0.03363100210610725
18,-0.006887963473774888
19,0.027211106070295886
20,-0.033943074899181226
21,0.04976039161917341
22,-0.04258196708771682
23,0.05098013177413113
24,-0.024499585065953483
25,0.030301003526855243
26,-0.02275843358986743
27,0.018240008432029668
28,0.01426582730694213
29,-0.018160873327999927
30,0.04042628660869653
31,0.0030169782961726316
32,-0.0038043346592953587
33,-0.0017351733633101862
34,0.015355683925568122
35,-0.016242623202020447
36,0.033315968919235446
37,-0.0049497506289652065
38,0.006898647750143061
39,0.0036685943662984393
40,0.0033210649668177993
41,0.023795872293258868
42,-0.026807489148484243
43,0.03675984487329778
44,-0.026086561703671143
45,0.038491185363546156
46,-0.03825167546367831
47,0.04612204930994735
48,-0.01537835309485889
49,0.009652456397119771
50,0.009156743263175405
51,0.015415828871303909
52,-0.007316810007423935
53,0.00921687685821484
54,0.004162294360774022
55,-0.0011527859698878902
56,0.011114526961816536
57,0.011983564127356093
58,0.008048011504087614
59,-0.01855569650638993
60,0.045607192205543115
61,-0.030814522906268262
62,0.027325665511530147
63,-0.010362976135273132
64,0.02293181193818193
65,-0.007139648021627482
66,0.005975370893701835
67,-0.001656146354612359
68,0.025665423369855927
69,-0.01603560905452482
70,0.02097250922962908
71,-0.016024046209835264
72,0.03229319861342138
73,-0.004991613228503266
74,-0.005777258428263616
75,0.017541845097266057
76,-0.0013966877816862257
77,0.010258572244070473
78,-0.012950407131723268
79,0.0068585139513491315
80,0.011944614159105017
81,0.0027063077914203574
82,-0.003260921137068101
83,0.0047892989529920585
84,-0.002297442958196498
85,-0.017189598269114297
86,0.03573359647962235
87,-0.047815360871894454
88,0.03690309199811766
89,-0.022308120949552243
