,0
2997,27
2998,25
2999,23
3000,21
3001,22
3002,24
3003,28
3004,32
3005,36
3006,38
3007,41
3008,43
3009,45
3010,45
3011,45
3012,44
3013,44
3014,43
3015,43
3016,43
3017,41
3018,39
3019,36
3020,35
3021,34
3022,36
3023,38
3024,40
3025,42
3026,42
3027,42
3028,42
3029,41
3030,41
3031,40
3032,38
3033,37
3034,35
3035,34
3036,34
3037,34
3038,35
3039,34
3040,33
3041,31
3042,29
3043,27
3044,26
3045,27
3046,28
3047,30
3048,31
3049,33
3050,34
3051,34
3052,33
3053,30
3054,26
3055,22
3056,20
3057,17
3058,15
3059,13
3060,12
3061,11
3062,11
3063,13
3064,15
3065,18
3066,22
3067,27
3068,32
3069,36
3070,38
3071,38
3072,40
3073,43
3074,48
3075,53
3076,58
3077,60
3078,60
3079,58
3080,54
3081,51
3082,49
3083,47
3084,45
3085,43
3086,41
3087,40
3088,40
3089,41
3090,42
3091,42
3092,42
3093,42
3094,42
3095,42
3096,43
3097,43
3098,43
3099,42
3100,40
3101,39
3102,38
3103,38
3104,38
3105,38
3106,37
3107,35
3108,32
3109,29
3110,30
3111,33
3112,37
3113,40
3114,37
3115,29
3116,20
3117,14
3118,12
3119,14
3120,18
3121,19
3122,19
3123,18
3124,18
3125,21
3126,26
3127,30
3128,33
3129,34
3130,34
3131,33
3132,33
3133,32
3134,31
3135,29
3136,27
3137,26
3138,27
3139,30
3140,35
3141,41
3142,46
3143,49
3144,49
3145,47
3146,44
3147,39
3148,33
3149,29
3150,25
3151,23
3152,22
3153,22
3154,23
3155,24
3156,24
3157,26
3158,28
3159,31
3160,34
3161,37
3162,39
3163,40
3164,41
3165,41
3166,41
3167,41
3168,41
3169,41
3170,40
3171,38
3172,36
3173,35
3174,35
3175,35
3176,35
3177,33
3178,30
3179,27
3180,26
3181,30
3182,36
3183,42
3184,43
3185,37
3186,26
3187,15
3188,8
3189,8
3190,13
3191,19
3192,23
3193,23
3194,23
3195,22
3196,24
3197,27
3198,30
3199,32
3200,33
3201,33
3202,34
3203,35
3204,37
3205,39
3206,40
3207,41
3208,41
3209,41
3210,43
3211,45
3212,48
3213,49
3214,49
3215,47
3216,44
3217,41
3218,37
3219,35
3220,33
3221,31
3222,29
3223,28
3224,27
3225,28
3226,30
3227,32
3228,35
3229,37
3230,38
3231,37
3232,36
3233,36
3234,36
3235,37
3236,38
3237,39
3238,40
3239,41
3240,40
3241,39
3242,37
3243,37
3244,37
3245,39
3246,40
3247,40
3248,38
3249,35
3250,32
3251,31
3252,32
3253,33
3254,33
3255,29
3256,22
3257,13
3258,8
3259,8
3260,13
3261,19
3262,23
3263,24
3264,21
3265,18
3266,17
3267,18
3268,21
3269,26
3270,31
3271,36
3272,38
3273,39
3274,40
3275,40
3276,41
3277,43
3278,46
3279,49
3280,50
3281,50
3282,49
3283,48
3284,47
3285,46
3286,45
3287,43
3288,40
3289,37
3290,34
3291,32
3292,32
3293,32
3294,34
3295,36
3296,37
3297,39
3298,40
3299,40
3300,41
3301,41
3302,41
3303,40
3304,39
3305,37
3306,36
3307,35
3308,34
3309,34
3310,33
3311,33
3312,32
3313,32
3314,31
3315,29
3316,27
3317,26
3318,24
3319,23
3320,22
3321,21
3322,21
3323,22
3324,24
3325,26
3326,28
3327,29
3328,30
3329,30
3330,32
3331,33
3332,33
3333,33
3334,33
3335,32
3336,32
3337,33
3338,33
3339,34
3340,34
3341,33
3342,32
3343,31
3344,32
3345,33
3346,36
3347,38
3348,39
3349,38
3350,37
3351,34
3352,32
3353,30
3354,29
3355,29
3356,31
3357,34
3358,36
3359,37
3360,38
3361,39
3362,40
3363,42
3364,43
3365,45
3366,45
3367,45
3368,45
3369,44
3370,43
3371,42
3372,41
3373,40
3374,40
3375,40
3376,39
3377,37
3378,34
3379,31
3380,29
3381,29
3382,32
3383,36
3384,38
3385,35
3386,27
3387,18
3388,11
3389,10
3390,14
3391,19
3392,22
3393,21
3394,17
3395,13
3396,11
3397,9
3398,8
3399,5
3400,2
3401,0
3402,2
3403,7
3404,16
3405,26
3406,35
3407,42
3408,48
3409,51
3410,52
3411,52
3412,51
3413,50
3414,49
3415,47
3416,46
3417,45
3418,43
3419,41
3420,39
3421,38
3422,38
3423,39
3424,40
3425,42
3426,44
3427,45
3428,46
3429,47
3430,47
3431,47
3432,46
3433,44
3434,43
3435,42
3436,40
3437,39
3438,38
3439,36
3440,35
3441,35
3442,35
3443,35
3444,35
3445,34
3446,32
3447,31
3448,31
3449,33
3450,35
3451,36
3452,36
3453,35
3454,34
3455,33
3456,31
3457,30
3458,27
3459,25
3460,23
3461,23
3462,23
3463,23
3464,23
3465,23
3466,24
3467,24
3468,24
3469,23
3470,22
3471,22
3472,24
3473,29
3474,36
3475,44
3476,50
3477,53
3478,53
3479,52
3480,49
3481,47
3482,43
3483,40
3484,36
3485,34
3486,34
3487,35
3488,38
3489,41
3490,42
3491,43
3492,43
3493,43
3494,42
3495,41
3496,40
3497,39
3498,38
3499,37
3500,37
3501,37
3502,36
3503,35
3504,34
3505,32
3506,31
3507,30
3508,29
3509,28
3510,28
3511,28
3512,30
3513,31
3514,32
3515,33
3516,33
3517,31
3518,29
3519,26
3520,24
3521,23
3522,24
3523,24
3524,24
3525,22
3526,20
3527,18
3528,17
3529,16
3530,17
3531,18
3532,19
3533,21
3534,23
3535,27
3536,33
3537,40
3538,48
3539,54
3540,58
3541,59
3542,58
3543,56
3544,53
3545,50
3546,48
3547,46
3548,44
3549,42
3550,41
3551,40
3552,40
3553,39
3554,37
3555,34
3556,32
3557,30
3558,29
3559,29
3560,31
3561,32
3562,33
3563,34
3564,33
3565,32
3566,32
3567,31
3568,31
3569,30
3570,30
3571,28
3572,27
3573,25
3574,24
3575,24
3576,24
3577,25
3578,25
3579,24
3580,22
3581,20
3582,19
3583,21
3584,25
3585,28
3586,30
3587,28
3588,25
3589,21
3590,18
3591,18
3592,18
3593,20
3594,20
3595,21
3596,21
3597,23
3598,24
3599,27
3600,29
3601,31
3602,34
3603,39
3604,44
3605,50
3606,54
3607,57
3608,57
3609,56
3610,54
3611,52
3612,50
3613,49
3614,47
3615,45
3616,43
3617,41
3618,39
3619,37
3620,35
3621,34
3622,33
3623,32
3624,32
3625,32
3626,33
3627,35
3628,37
3629,38
3630,38
3631,38
3632,37
3633,36
3634,34
3635,32
3636,31
3637,31
3638,32
3639,32
3640,31
3641,29
3642,26
3643,24
3644,25
3645,27
3646,31
3647,36
3648,39
3649,39
3650,38
3651,35
3652,30
3653,26
3654,24
3655,22
3656,22
3657,22
3658,22
3659,22
3660,22
3661,22
3662,23
3663,23
3664,24
3665,26
3666,28
3667,30
3668,32
3669,34
3670,36
3671,39
3672,42
3673,45
3674,48
3675,50
3676,51
3677,51
3678,50
3679,49
3680,49
3681,48
3682,47
3683,46
3684,43
3685,39
3686,34
3687,28
3688,23
3689,19
3690,16
3691,15
3692,18
3693,24
3694,31
3695,39
3696,43
3697,45
3698,44
3699,44
3700,44
3701,46
3702,49
3703,52
3704,53
3705,53
3706,51
3707,49
3708,48
3709,48
3710,48
3711,48
3712,48
3713,46
3714,45
3715,43
3716,41
3717,39
3718,38
3719,37
3720,35
3721,34
3722,32
3723,31
3724,30
3725,29
3726,28
3727,28
3728,28
3729,27
3730,27
3731,26
3732,25
3733,24
3734,24
3735,23
3736,23
3737,22
3738,21
3739,20
3740,21
3741,23
3742,27
3743,30
3744,33
3745,35
3746,35
3747,34
3748,34
3749,33
3750,32
3751,31
3752,29
3753,28
3754,28
3755,30
3756,33
3757,37
3758,40
3759,43
3760,46
3761,49
3762,52
3763,54
3764,55
3765,55
3766,55
3767,55
3768,55
3769,54
3770,52
3771,48
3772,44
3773,41
3774,40
3775,40
3776,40
3777,41
3778,40
3779,39
3780,38
3781,38
3782,38
3783,39
3784,39
3785,39
3786,38
3787,37
3788,36
3789,35
3790,34
3791,33
3792,32
3793,29
3794,26
3795,23
3796,21
3797,21
3798,21
3799,21
3800,20
3801,18
3802,17
3803,16
3804,18
3805,21
3806,25
3807,28
3808,31
3809,33
3810,35
3811,36
3812,37
3813,38
3814,37
3815,36
3816,35
3817,34
3818,33
3819,32
3820,30
3821,26
3822,21
3823,17
3824,13
3825,10
3826,10
3827,11
3828,14
3829,18
3830,22
3831,27
3832,33
3833,38
3834,41
3835,43
3836,44
3837,44
3838,43
3839,42
3840,42
3841,41
3842,40
3843,39
3844,38
3845,39
3846,40
3847,41
3848,42
3849,41
3850,40
3851,39
3852,39
3853,39
3854,38
3855,36
3856,34
3857,31
3858,30
3859,30
3860,32
3861,35
3862,36
3863,37
3864,35
3865,33
3866,32
3867,32
3868,31
3869,30
3870,29
3871,28
3872,29
3873,32
3874,36
3875,40
3876,43
3877,43
3878,42
3879,40
3880,37
3881,35
3882,32
3883,29
3884,25
3885,22
3886,20
3887,21
3888,24
3889,28
3890,31
3891,33
3892,34
3893,36
3894,38
3895,41
3896,45
3897,49
3898,53
3899,55
3900,55
3901,53
3902,50
3903,46
3904,43
3905,42
3906,42
3907,44
3908,46
3909,48
3910,49
3911,48
3912,46
3913,43
3914,41
3915,39
3916,38
3917,37
3918,35
3919,33
3920,29
3921,26
3922,24
3923,23
3924,24
3925,26
3926,27
3927,26
3928,23
3929,18
3930,14
3931,11
3932,12
3933,14
3934,17
3935,19
3936,21
3937,23
3938,26
3939,29
3940,32
3941,33
3942,32
3943,30
3944,28
3945,27
3946,26
3947,24
3948,21
3949,17
3950,13
3951,12
3952,14
3953,18
3954,23
3955,28
3956,31
3957,34
3958,36
3959,39
3960,42
3961,45
3962,48
3963,50
3964,50
3965,50
3966,48
3967,46
3968,44
3969,42
3970,43
3971,45
3972,48
3973,50
3974,51
3975,49
3976,45
3977,41
3978,39
3979,38
3980,40
3981,41
3982,42
3983,41
3984,39
3985,36
3986,35
3987,35
3988,35
3989,35
3990,33
3991,29
3992,25
3993,21
3994,19
3995,20
3996,21
3997,21
3998,21
3999,20
4000,20
4001,21
4002,24
4003,28
4004,31
4005,34
4006,37
4007,40
4008,42
4009,43
4010,43
4011,40
4012,36
4013,33
4014,32
4015,32
4016,33
4017,33
4018,30
4019,25
4020,17
4021,10
4022,4
4023,2
4024,3
4025,7
4026,12
4027,18
4028,23
4029,26
4030,30
4031,33
4032,36
4033,38
4034,40
4035,40
4036,39
4037,37
4038,35
4039,35
4040,37
4041,40
4042,43
4043,45
4044,45
4045,44
4046,41
4047,39
4048,38
4049,37
4050,37
4051,37
4052,36
4053,35
4054,34
4055,33
4056,33
4057,33
4058,32
4059,31
4060,31
4061,31
4062,32
4063,33
4064,32
4065,30
4066,27
4067,25
4068,23
4069,25
4070,28
4071,33
4072,37
4073,41
4074,43
4075,45
4076,45
4077,45
4078,45
4079,43
4080,42
4081,41
4082,41
4083,41
4084,42
4085,41
4086,39
4087,37
4088,33
4089,28
4090,24
4091,21
4092,19
4093,20
4094,21
4095,24
4096,26
4097,28
4098,30
4099,32
4100,35
4101,37
4102,39
4103,41
4104,42
4105,41
4106,39
4107,37
4108,35
4109,36
4110,37
4111,40
4112,42
4113,43
4114,43
4115,42
4116,40
4117,39
4118,39
4119,38
4120,36
4121,34
4122,32
4123,30
4124,28
4125,28
4126,28
4127,29
4128,30
4129,30
4130,31
4131,32
4132,33
4133,35
4134,35
4135,34
4136,32
4137,29
4138,27
4139,27
4140,27
4141,29
4142,30
4143,32
4144,33
4145,35
4146,37
4147,39
4148,40
4149,40
4150,40
4151,40
4152,40
4153,39
4154,38
4155,35
4156,32
4157,29
4158,28
4159,28
4160,28
4161,29
4162,28
4163,27
4164,25
4165,24
4166,23
4167,25
4168,30
4169,35
4170,39
4171,41
4172,42
4173,41
4174,40
4175,40
4176,41
4177,41
4178,41
4179,40
4180,39
4181,38
4182,39
4183,41
4184,42
4185,43
4186,42
4187,40
4188,38
4189,36
4190,35
4191,34
4192,33
4193,32
4194,31
4195,30
4196,30
4197,31
4198,31
4199,32
4200,32
4201,32
4202,31
4203,31
4204,30
4205,29
4206,29
4207,28
4208,28
4209,29
4210,31
4211,32
4212,33
4213,34
4214,35
4215,36
4216,38
4217,40
4218,41
4219,41
4220,39
4221,36
4222,31
4223,28
4224,25
4225,23
4226,22
4227,22
4228,23
4229,25
4230,28
4231,32
4232,36
4233,41
4234,44
4235,46
4236,47
4237,48
4238,47
4239,45
4240,43
4241,41
4242,39
4243,38
4244,39
4245,41
4246,42
4247,42
4248,41
4249,40
4250,39
4251,39
4252,39
4253,40
4254,39
4255,37
4256,35
4257,33
4258,32
4259,33
4260,34
4261,34
4262,32
4263,30
4264,26
4265,24
4266,22
4267,22
4268,23
4269,24
4270,24
4271,22
4272,20
4273,18
4274,16
4275,15
4276,16
4277,19
4278,23
4279,28
4280,32
4281,35
4282,35
4283,33
4284,30
4285,28
4286,28
4287,30
4288,32
4289,33
4290,31
4291,28
4292,24
4293,22
4294,22
4295,25
4296,30
4297,36
4298,41
4299,44
4300,46
4301,46
4302,46
4303,46
4304,46
4305,46
4306,44
4307,42
4308,40
4309,39
4310,41
4311,42
4312,44
4313,44
4314,42
4315,40
4316,39
4317,39
4318,40
4319,41
4320,41
4321,39
4322,36
4323,32
4324,28
4325,25
4326,24
4327,24
4328,25
4329,26
4330,27
4331,27
4332,27
4333,27
4334,25
4335,22
4336,19
4337,15
4338,14
4339,15
4340,19
4341,25
4342,31
4343,35
4344,36
4345,36
4346,34
4347,33
4348,33
4349,35
4350,38
4351,40
4352,41
4353,40
4354,39
4355,37
4356,36
4357,36
4358,37
4359,37
4360,37
4361,36
4362,36
4363,36
4364,36
4365,36
4366,36
4367,36
4368,36
4369,36
4370,36
4371,36
4372,37
4373,38
4374,38
4375,38
4376,38
4377,38
4378,37
4379,37
4380,37
4381,37
4382,37
4383,37
4384,36
4385,35
4386,33
4387,31
4388,30
4389,30
4390,32
4391,33
4392,34
4393,34
4394,33
4395,31
4396,30
4397,30
4398,31
4399,31
4400,31
4401,29
4402,27
4403,25
4404,25
4405,26
4406,28
4407,30
4408,31
4409,31
4410,31
4411,32
4412,32
4413,32
4414,31
4415,31
4416,30
4417,29
4418,28
4419,28
4420,28
4421,29
4422,30
4423,31
4424,32
4425,32
4426,33
4427,34
4428,34
4429,35
4430,35
4431,35
4432,36
4433,36
4434,36
4435,37
4436,36
4437,36
4438,36
4439,36
4440,36
4441,37
4442,37
4443,37
4444,37
4445,36
4446,36
4447,36
4448,36
4449,36
4450,35
4451,35
4452,35
4453,34
4454,34
4455,33
4456,32
4457,32
4458,31
4459,30
4460,29
4461,29
4462,28
4463,28
4464,27
4465,27
4466,27
4467,28
4468,30
4469,32
4470,33
4471,35
4472,36
4473,36
4474,37
4475,38
4476,39
4477,39
4478,39
4479,40
4480,40
4481,41
4482,42
4483,43
4484,44
4485,44
4486,44
4487,43
4488,41
4489,40
4490,39
4491,39
4492,39
4493,39
4494,37
4495,34
4496,31
4497,31
4498,32
4499,35
4500,39
4501,41
4502,41
4503,41
4504,40
4505,40
4506,40
4507,40
4508,41
4509,41
4510,42
4511,44
4512,45
4513,46
4514,46
4515,45
4516,43
4517,42
4518,41
4519,39
4520,38
4521,36
4522,34
4523,31
4524,28
4525,25
4526,24
4527,24
4528,25
4529,27
4530,28
4531,29
4532,29
4533,28
4534,26
4535,24
4536,22
4537,21
4538,22
4539,23
4540,25
4541,25
4542,25
4543,24
4544,23
4545,24
4546,26
4547,29
4548,31
4549,33
4550,33
4551,32
4552,30
4553,29
4554,29
4555,29
4556,29
4557,29
4558,29
4559,28
4560,27
4561,26
4562,25
4563,25
4564,25
4565,26
4566,26
4567,28
4568,29
4569,32
4570,35
4571,37
4572,38
4573,39
4574,40
4575,40
4576,40
4577,40
4578,40
4579,39
4580,39
4581,39
4582,40
4583,42
4584,43
4585,43
4586,42
4587,40
4588,39
4589,38
4590,37
4591,35
4592,34
4593,32
4594,31
4595,30
4596,30
4597,31
4598,32
4599,32
4600,31
4601,29
4602,27
4603,25
4604,24
4605,24
4606,25
4607,27
4608,28
4609,29
4610,28
4611,27
4612,26
4613,26
4614,26
4615,27
4616,29
4617,30
4618,31
4619,31
4620,32
4621,34
4622,36
4623,38
4624,39
4625,39
4626,37
4627,36
4628,35
4629,34
4630,34
4631,35
4632,35
4633,34
4634,34
4635,33
4636,32
4637,33
4638,35
4639,38
4640,40
4641,41
4642,41
4643,40
4644,39
4645,39
4646,39
4647,40
4648,41
4649,41
4650,42
4651,42
4652,42
4653,41
4654,41
4655,40
4656,38
4657,37
4658,35
4659,35
4660,35
4661,35
4662,35
4663,35
4664,35
4665,33
4666,31
4667,28
4668,26
4669,25
4670,25
4671,27
4672,28
4673,30
4674,29
4675,28
4676,27
4677,26
4678,25
4679,26
4680,27
4681,28
4682,30
4683,32
4684,33
4685,33
4686,34
4687,34
4688,35
4689,38
4690,40
4691,41
4692,40
4693,37
4694,34
4695,31
4696,30
4697,31
4698,32
4699,33
4700,32
4701,31
4702,30
4703,29
4704,30
4705,33
4706,36
4707,39
4708,40
4709,40
4710,39
4711,38
4712,37
4713,37
4714,38
4715,39
4716,39
4717,40
4718,40
4719,41
4720,41
4721,41
4722,40
4723,39
4724,38
4725,38
4726,40
4727,41
4728,42
4729,41
4730,39
4731,37
4732,35
4733,34
4734,33
4735,33
4736,31
4737,28
4738,26
4739,24
4740,23
4741,24
4742,26
4743,26
4744,24
4745,22
4746,20
4747,20
4748,23
4749,27
4750,31
4751,35
4752,37
4753,38
4754,38
4755,38
4756,37
4757,36
4758,35
4759,34
4760,32
4761,30
4762,29
4763,28
4764,27
4765,27
4766,27
4767,27
4768,26
4769,25
4770,25
4771,25
4772,27
4773,30
4774,33
4775,36
4776,38
4777,38
4778,38
4779,38
4780,39
4781,39
4782,40
4783,39
4784,39
4785,37
4786,37
4787,37
4788,37
4789,38
4790,39
4791,39
4792,39
4793,39
4794,39
4795,38
4796,37
4797,36
4798,34
4799,33
4800,33
4801,34
4802,34
4803,35
4804,34
4805,32
4806,29
4807,26
4808,23
4809,22
4810,22
4811,23
4812,24
4813,25
4814,26
4815,27
4816,28
4817,28
4818,29
4819,29
4820,30
4821,31
4822,33
4823,35
4824,38
4825,42
4826,44
4827,46
4828,45
4829,44
4830,41
4831,38
4832,36
4833,33
4834,30
4835,28
4836,26
4837,24
4838,23
4839,23
4840,22
4841,23
4842,24
4843,26
4844,29
4845,32
4846,36
4847,38
4848,40
4849,41
4850,42
4851,41
4852,40
4853,39
4854,38
4855,38
4856,39
4857,41
4858,43
4859,45
4860,46
4861,47
4862,46
4863,44
4864,41
4865,39
4866,37
4867,35
4868,35
4869,36
4870,37
4871,36
4872,35
4873,32
4874,29
4875,27
4876,26
4877,27
4878,27
4879,26
4880,26
4881,26
4882,28
4883,31
4884,36
4885,41
4886,44
4887,45
4888,44
4889,42
4890,38
4891,35
4892,31
4893,29
4894,28
4895,30
4896,33
4897,37
4898,40
4899,41
4900,41
4901,40
4902,39
4903,39
4904,39
4905,40
4906,41
4907,43
4908,43
4909,44
4910,43
4911,42
4912,39
4913,36
4914,34
4915,34
4916,36
4917,38
4918,41
4919,42
4920,42
4921,41
4922,40
4923,39
4924,38
4925,37
4926,37
4927,36
4928,34
4929,31
4930,28
4931,26
4932,26
4933,26
4934,27
4935,28
4936,28
4937,26
4938,24
4939,22
4940,21
4941,19
4942,17
4943,16
4944,15
4945,16
4946,18
4947,22
4948,26
4949,29
4950,32
4951,33
4952,33
4953,31
4954,29
4955,27
4956,25
4957,24
4958,25
4959,27
4960,30
4961,33
4962,36
4963,37
4964,37
4965,37
4966,37
4967,37
4968,38
4969,41
4970,43
4971,45
4972,47
4973,48
4974,48
4975,47
4976,45
4977,43
4978,39
4979,37
4980,35
4981,36
4982,38
4983,41
4984,43
4985,44
4986,43
4987,41
4988,38
4989,35
4990,32
4991,31
4992,29
4993,28
4994,27
4995,26
4996,25
4997,24
4998,23
4999,22
5000,21
5001,19
5002,18
5003,17
5004,18
5005,19
5006,22
5007,23
5008,22
5009,20
5010,18
5011,18
5012,19
5013,21
5014,24
5015,26
5016,28
5017,30
5018,31
5019,32
5020,31
5021,30
5022,28
5023,26
5024,27
5025,29
5026,32
5027,35
5028,37
5029,37
5030,36
5031,33
5032,31
5033,31
5034,32
5035,34
5036,36
5037,39
5038,40
5039,41
5040,41
5041,42
5042,41
5043,41
5044,41
5045,42
5046,43
5047,44
5048,45
5049,45
5050,44
5051,43
5052,42
5053,41
5054,41
5055,41
5056,40
5057,39
5058,38
5059,36
5060,35
5061,34
5062,34
5063,34
5064,33
5065,33
5066,32
5067,31
5068,30
5069,29
5070,28
5071,27
5072,25
5073,23
5074,22
5075,21
5076,22
5077,25
5078,28
5079,33
5080,37
5081,40
5082,41
5083,41
5084,39
5085,37
5086,35
5087,33
5088,31
5089,30
5090,29
5091,29
5092,31
5093,34
5094,37
5095,38
5096,38
5097,38
5098,38
5099,39
5100,42
5101,45
5102,47
5103,48
5104,48
5105,47
5106,46
5107,45
5108,44
5109,42
5110,39
5111,36
5112,33
5113,32
5114,33
5115,35
5116,38
5117,40
5118,40
5119,39
5120,37
5121,35
5122,34
5123,34
5124,34
5125,34
5126,34
5127,32
5128,30
5129,28
5130,27
5131,28
5132,30
5133,31
5134,32
5135,32
5136,31
5137,29
5138,29
5139,29
5140,29
5141,28
5142,26
5143,22
5144,19
5145,17
5146,16
5147,18
5148,21
5149,26
5150,29
5151,32
5152,33
5153,33
5154,33
5155,34
5156,35
5157,36
5158,36
5159,34
5160,32
5161,29
5162,26
5163,24
5164,22
5165,22
5166,24
5167,26
5168,30
5169,33
5170,35
5171,36
5172,37
5173,38
5174,40
5175,41
5176,42
5177,42
5178,42
5179,42
5180,42
5181,43
5182,44
5183,43
5184,41
5185,37
5186,34
5187,31
5188,30
5189,32
5190,34
5191,37
5192,39
5193,40
5194,40
5195,39
5196,37
5197,36
5198,35
5199,34
5200,35
5201,37
5202,39
5203,41
5204,42
5205,40
5206,37
5207,34
5208,31
5209,30
5210,30
5211,29
5212,28
5213,24
5214,21
5215,19
5216,19
5217,22
5218,25
5219,27
5220,28
5221,27
5222,26
5223,26
5224,26
5225,25
5226,25
5227,24
5228,23
5229,24
5230,27
5231,31
5232,35
5233,38
5234,39
5235,38
5236,36
5237,35
5238,37
5239,39
5240,43
5241,46
5242,48
5243,48
5244,48
5245,48
5246,48
5247,48
5248,47
5249,46
5250,45
5251,44
5252,44
5253,44
5254,44
5255,43
5256,41
5257,39
5258,38
5259,36
5260,35
5261,33
5262,32
5263,30
5264,30
5265,31
5266,33
5267,34
5268,34
5269,33
5270,30
5271,27
5272,25
5273,24
5274,24
5275,24
5276,22
5277,21
5278,20
5279,20
5280,21
5281,22
5282,23
5283,24
5284,25
5285,27
5286,29
5287,31
5288,31
5289,30
5290,28
5291,26
5292,24
5293,23
5294,24
5295,26
5296,30
5297,34
5298,38
5299,39
5300,38
5301,36
5302,34
5303,34
5304,36
5305,40
5306,42
5307,43
5308,44
5309,45
5310,46
5311,48
5312,49
5313,48
5314,45
5315,41
5316,38
5317,36
5318,36
5319,38
5320,40
5321,41
5322,41
5323,39
5324,37
5325,36
5326,35
5327,34
5328,34
5329,33
5330,32
5331,31
5332,31
5333,31
5334,32
5335,31
5336,29
5337,27
5338,26
5339,27
5340,28
5341,28
5342,26
5343,22
5344,18
5345,16
5346,17
5347,22
5348,28
5349,33
5350,35
5351,34
5352,32
5353,29
5354,26
5355,25
5356,26
5357,30
5358,37
5359,44
5360,50
5361,51
5362,48
5363,42
5364,35
5365,31
5366,29
5367,28
5368,28
5369,26
5370,24
5371,21
5372,20
5373,22
5374,25
5375,30
5376,34
5377,37
5378,37
5379,36
5380,35
5381,35
5382,36
5383,38
5384,38
5385,37
5386,35
5387,34
5388,34
5389,37
5390,40
5391,43
5392,44
5393,43
5394,41
5395,38
5396,37
5397,37
5398,38
5399,38
5400,39
5401,38
5402,38
5403,37
5404,36
5405,33
5406,30
5407,26
5408,22
5409,20
5410,20
5411,20
5412,22
5413,24
5414,26
5415,29
5416,32
5417,34
5418,35
5419,35
5420,35
5421,34
5422,34
5423,33
5424,31
5425,29
5426,27
5427,25
5428,24
5429,24
5430,25
5431,27
5432,29
5433,31
5434,34
5435,37
5436,40
5437,44
5438,48
5439,52
5440,54
5441,55
5442,55
5443,54
5444,52
5445,49
5446,46
5447,43
5448,40
5449,37
5450,36
5451,37
5452,39
5453,43
5454,46
5455,47
5456,46
5457,43
5458,41
5459,39
5460,37
5461,36
5462,35
5463,34
5464,33
5465,32
5466,32
5467,33
5468,33
5469,33
5470,31
5471,29
5472,27
5473,27
5474,26
5475,25
5476,21
5477,17
5478,13
5479,11
5480,12
5481,16
5482,22
5483,27
5484,30
5485,31
5486,30
5487,28
5488,27
5489,26
5490,26
5491,26
5492,25
5493,24
5494,22
5495,21
5496,20
5497,20
5498,21
5499,24
5500,28
5501,33
5502,38
5503,42
5504,45
5505,46
5506,47
5507,48
5508,48
5509,49
5510,50
5511,51
5512,51
5513,50
5514,48
5515,43
5516,39
5517,37
5518,37
5519,38
5520,41
5521,43
5522,44
5523,43
5524,41
5525,39
5526,38
5527,39
5528,39
5529,40
5530,40
5531,39
5532,38
5533,36
5534,34
5535,32
5536,31
5537,30
5538,31
5539,32
5540,33
5541,33
5542,31
5543,26
5544,18
5545,12
5546,9
5547,10
5548,15
5549,22
5550,27
5551,29
5552,28
5553,25
5554,23
5555,21
5556,20
5557,19
5558,21
5559,25
5560,33
5561,42
5562,49
5563,51
5564,47
5565,40
5566,32
5567,27
5568,25
5569,26
5570,26
5571,25
5572,23
5573,22
5574,23
5575,25
5576,28
5577,31
5578,32
5579,33
5580,33
5581,34
5582,34
5583,34
5584,33
5585,32
5586,32
5587,34
5588,37
5589,40
5590,42
5591,42
5592,40
5593,38
5594,37
5595,37
5596,38
5597,39
5598,39
5599,39
5600,39
5601,38
5602,37
5603,36
5604,35
5605,33
5606,32
5607,31
5608,30
5609,29
5610,28
5611,27
5612,28
5613,29
5614,31
5615,34
5616,37
5617,40
5618,42
5619,44
5620,44
5621,44
5622,43
5623,41
5624,39
5625,38
5626,36
5627,35
5628,33
5629,31
5630,30
5631,30
5632,31
5633,34
5634,36
5635,38
5636,38
5637,36
5638,34
5639,33
5640,35
5641,39
5642,45
5643,49
5644,52
5645,53
5646,51
5647,49
5648,45
5649,42
5650,39
5651,36
5652,33
5653,31
5654,31
5655,32
5656,35
5657,39
5658,42
5659,42
5660,41
5661,38
5662,35
5663,32
5664,30
5665,30
5666,29
5667,28
5668,26
5669,24
5670,22
5671,21
5672,21
5673,23
5674,26
5675,27
5676,27
5677,24
5678,20
5679,15
5680,13
5681,13
5682,16
5683,21
5684,25
5685,26
5686,26
5687,24
5688,23
5689,22
5690,22
5691,22
5692,22
5693,22
5694,23
5695,24
5696,25
5697,25
5698,25
5699,25
5700,25
5701,27
5702,30
5703,32
5704,34
5705,36
5706,39
5707,43
5708,47
5709,50
5710,52
5711,53
5712,53
5713,54
5714,55
5715,57
5716,58
5717,56
5718,52
5719,48
5720,44
5721,42
5722,42
5723,45
5724,49
5725,52
5726,53
5727,51
5728,48
5729,44
5730,39
5731,35
5732,33
5733,31
5734,30
5735,30
5736,30
5737,31
5738,32
5739,32
5740,31
5741,29
5742,28
5743,27
5744,26
5745,25
5746,21
5747,17
5748,13
5749,12
5750,15
5751,20
5752,25
5753,29
5754,30
5755,30
5756,31
5757,32
5758,35
5759,37
5760,38
5761,38
5762,37
5763,35
5764,34
5765,34
5766,34
5767,34
5768,33
5769,32
5770,30
5771,28
5772,25
5773,22
5774,20
5775,19
5776,19
5777,20
5778,20
5779,22
5780,25
5781,28
5782,33
5783,37
5784,40
5785,41
5786,43
5787,43
5788,44
5789,44
5790,44
5791,44
5792,43
5793,42
5794,40
5795,39
